41_no,41_requisitioner,41_set_ciat,41_ciat_lab_id,41_gene_bank_breeding_program_id,41_genus,41_species,41_tax_name,41_family,41_order,41_functional_group,41_ch4_percentage_in_gas_8h,41_ch4_percentage_in_gas_24h,41_percentage_dmd_truly_digestibility_24h,41_ch4_ml_g_percentage_truly_dmd_24h,41_part_fact,41_date_of_report
No,Requisitioner,Set CIAT,CIAT Lab-ID,Gene bank /Breeding program ID,Genus,Species,Tax Name,Family,Order,Functional Group,"CH4 % in gas, h8","CH4 % in gas, 24h","% DMD, Truly digestibility 24h","CH4 ml/g % Truly DMD, 24h",Part Fact,Date of report
1,Genetic bank,1,F24 3416,ABC-705-1,Indigofera,suffruticosa,Indigofera suffruticosa,Fabaceae,Fabales,Herbaceous,0.432335032,0.775643614,8.69091858,4.055537389,0.630654272,
2,Genetic bank,1,F24 3417,ABC-707-1,Alysicarpus,ovalifolius,Alysicarpus ovalifolius,Fabaceae,Fabales,Herbaceous,0.454877544,0.718717619,3.988277261,3.839859157,0.328935059,
3,Genetic bank,1,F24 3418,ABC-712-1,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,0.362092683,0.41274415,4.067993463,4.073741492,0.296988773,
4,Genetic bank,1,F24 3419,ABC-749-1,Crotalaria,juncea,Crotalaria juncea,Fabaceae,Fabales,Herbaceous,0.774596669,0.427017879,3.336931516,3.134401499,0.325638653,
5,Genetic bank,1,F24 3420,ABC-768-1,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,0.357287449,0.454655785,2.021057644,2.195828708,0.135665407,
6,Genetic bank,1,F24 3421,ABC-772-1,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,1.155769211,1.003184679,5.441965566,4.962330926,0.916953772,
7,Genetic bank,1,F24 3422,ABC-819-1,Indigofera,suffruticosa,Indigofera suffruticosa,Fabaceae,Fabales,Herbaceous,0.31124749,0.753831711,6.075911765,6.11531024,0.588167074,
8,Genetic bank,1,F24 3423,ABC-905-1,Canavalia,brasiliensis,Canavalia brasiliensis,Fabaceae,Fabales,Climber,0.285881785,0.852702078,4.061015513,7.176101614,0.578097839,
9,Genetic bank,1,F24 3424,ABC-913-1,Cajanus,cajan,Cajanus cajan,Fabaceae,Fabales,Shrub,0.545690185,1.028825782,6.86251134,3.864590741,0.784733771,
10,Genetic bank,1,F24 3425,ABC-955-1,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,0.947250733,0.417609438,5.838723152,7.692354439,0.547812881,
11,LMF,1,F24 1047,,,,Albizzia saman,Fabaceae,Fabales,Tree,1.695163782,1.511278533,19.89622526,3.370249663,11.70502374,Datos eliminados por metodología
12,LMF,1,F24 1070,,,,Gliricidia sepium,Fabaceae,Fabales,Tree,0.589358762,0.667274358,20.80334595,8.681389496,4.612493852,Datos eliminados por metodología
13,LMF,1,F24 1075,,,,Leucaena diversifolia,Fabaceae,Fabales,Tree,1.850992393,1.274379142,22.20745507,5.990867381,12.08754494,Datos eliminados por metodología
14,LMF,1,F24 1084,,,,Brachiaria decumbens,Poaceae,Poales,Grass,0.511737237,0.595076895,22.18628726,8.735294169,3.73186687,Datos eliminados por metodología
15,LMF,1,F24 1095,,,,Setaria sphacelata,Fabaceae,Fabales,Grass,1.221514947,2.628335142,20.36212006,10.59190397,6.781727895,Datos eliminados por metodología
16,Genetic bank,2,F24 3426,ABC-989-1,Indigofera,hirsuta,Indigofera hirsuta,Fabaceae,Fabales,Herbaceous,0.828653526,0.708804199,3.373283753,1.412034275,0.243973556,
17,Genetic bank,2,F24 3427,ABC-1257-1,Stylosanthes,scabra,Stylosanthes scabra,Fabaceae,Fabales,Herbaceous,0.56786366,0.479428456,2.961174464,3.032636281,0.243517851,
18,Genetic bank,2,F24 3428,ABC-3240-1,Desmodium,cinereum,Desmodium cinereum,Fabaceae,Fabales,Herbaceous,0.517353188,0.450384316,2.901630719,1.625132833,0.131054621,
19,Genetic bank,2,F24 3429,ABC-3522-1,Desmodium,incanum,Desmodium incanum,Fabaceae,Fabales,Herbaceous,1.115657366,0.69004279,1.594519606,2.862722142,0.325744408,
20,Genetic bank,2,F24 3430,ABC-4134-1,Macroptilium,lathyroides,Macroptilium lathyroides,Fabaceae,Fabales,Climber,0.666666667,0.465823056,2.781483073,2.369884713,0.343750669,
21,Genetic bank,2,F24 3431,ABC-4279-1,Vigna,umbellata,Vigna umbellata,Fabaceae,Fabales,Herbaceous,0.563279638,0.488675665,4.798722307,2.880690026,0.363573546,
22,Genetic bank,2,F24 3432,ABC-5124-1,Centrosema,molle x acutifolium,Centrosema molle x acutifolium,Fabaceae,Fabales,Climber,0.795977542,0.442312948,2.926746717,3.310752688,0.535628117,
23,Genetic bank,2,F24 3433,ABC-5234-1,Centrosema,brasilianum,Centrosema brasilianum,Fabaceae,Fabales,Climber,0.724355823,0.489633617,3.074731678,2.419499092,0.250506247,
24,Genetic bank,2,F24 3434,ABC-7292-1,Chamaecrista,desvauxii,Chamaecrista desvauxii,Fabaceae,Fabales,Herbaceous,0.81483165,0.457348259,2.150887765,3.084188908,0.347960191,
25,Genetic bank,2,F24 3435,ABC-7317-1,Canavalia,sp.,Canavalia sp.,Fabaceae,Fabales,Climber,0.774596669,0.520438686,2.678195089,3.1579157,0.37705313,
26,Genetic bank,2,F24 3436,ABC-7322-1,Canavalia,sp.,Canavalia sp.,Fabaceae,Fabales,Climber,0.850417472,0.610259209,1.732810708,3.952057165,0.425749407,
27,Genetic bank,2,F24 3437,ABC-7339-1,Indigofera,lespedezioides,Indigofera lespedezioides,Fabaceae,Fabales,Herbaceous,1.146976702,0.763616696,1.895713378,3.594848773,0.625648072,
28,Genetic bank,2,F24 3438,ABC-7469-1,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,0.682225841,0.410009169,6.226519805,4.240778699,0.444559387,
29,Genetic bank,2,F24 3439,ABC-7643-1,Desmanthus,pernambucanus,Desmanthus pernambucanus,Fabaceae,Fabales,Shrub,0.625388768,0.613385767,4.574971851,5.944279539,0.557755142,
30,Genetic bank,2,F24 3440,ABC-7703-1,Aeschynomene,indica,Aeschynomene indica,Fabaceae,Fabales,Herbaceous,0.407080196,0.286656517,2.1087615,2.214503563,0.242664963,
1,Genetic bank,3,F24 3441,ABC-7714,Alysicarpus,glumaceus,Alysicarpus glumaceus,Fabaceae,Fabales,Herbaceous,0.23570226,0.219338644,1.240435959,1.153965993,0.13039299,Datos eliminados 
2,Genetic bank,3,F24 3442,ABC-7757,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,0.358599707,0.389561379,7.124033845,4.993199777,0.406340444,Datos eliminados 
3,Genetic bank,3,F24 3443,ABC-7759,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,0.182574186,0.278285701,2.344081371,4.280053723,0.375048206,Datos eliminados 
4,Genetic bank,3,F24 3444,ABC-7790,Crotalaria,pallida,Crotalaria pallida,Fabaceae,Fabales,Herbaceous,0.393778781,0.365176386,3.91433696,2.112695475,0.270459453,Datos eliminados 
5,Genetic bank,3,F24 3445,ABC-7792,Chamaecrista,rotundifolia,Chamaecrista rotundifolia,Fabaceae,Fabales,Herbaceous,0.259506744,0.33125275,2.527167567,1.92106941,0.17085953,Datos eliminados 
6,Genetic bank,3,F24 3446,ABC-7816,Indigofera,spicata,Indigofera spicata,Fabaceae,Fabales,Herbaceous,0.605122169,0.4972695,6.926882018,1.569800406,0.458985199,Datos eliminados 
7,Genetic bank,3,F24 3447,ABC-7858,Crotalaria,incana,Crotalaria incana,Fabaceaee,Fabales,Herbaceous,0.394405319,0.279338996,2.994009679,2.393479883,0.240478883,Datos eliminados 
8,Genetic bank,3,F24 3448,ABC-7972,Canavalia,brasiliensis,Canavalia brasiliensis,Fabaceae,Fabales,Climber,0.299794168,0.257378474,3.46628172,1.921010569,0.280323555,Datos eliminados 
9,Genetic bank,3,F24 3449,ABC-8205,Indigofera,suffruticosa,Indigofera suffruticosa,Fabaceae,Fabales,Herbaceous,0.800154306,0.398508338,2.738642195,4.126890462,0.78489578,Datos eliminados 
10,Genetic bank,3,F24 3450,ABC-8402,Indigofera,suffruticosa,Indigofera suffruticosa,Fabaceae,Fabales,Herbaceous,0.690857403,0.581584818,3.575643671,4.019799436,0.572020335,Datos eliminados 
11,Genetic bank,3,F24 3451,ABC-8408,Chamaecrista,nictitans,Chamaecrista nictitans,Fabaceae,Fabales,Herbaceous,0.768516287,0.570296399,2.936265421,4.478849223,0.430693264,Datos eliminados 
12,Genetic bank,3,F24 3452,ABC-8409,Chamaecrista,nictitans,Chamaecrista nictitans,Fabaceae,Fabales,Herbaceous,0.788027699,0.611533152,1.213636281,3.011788898,0.382621564,Datos eliminados 
13,Genetic bank,3,F24 3453,ABC-8719,Canavalia,sp.,Canavalia sp. ,Fabaceae,Fabales,Climber,1.034348366,0.793770646,7.275590894,2.980108524,0.545885132,Datos eliminados 
14,Genetic bank,3,F24 3454,ABC-8797,Desmanthus,virgatus,Desmanthus virgatus,Fabaceae,Fabales,Shrub,0.798764478,0.422190624,1.206062636,1.167927595,0.210915861,Datos eliminados 
15,Genetic bank,3,F24 3455,ABC-8819,Coursetia,caribaea,Coursetia caribaea,Fabaceae,Fabales,Herbaceous,0.730465774,0.334491249,1.219947567,1.139534441,0.147160618,Datos eliminados 
1,Breeding,4,F24 3582,ABC-BR02_1752,Urochloa,interespecifico,Brachiaria interespecifico,Poaceae,Poales,Grass,0.569166599,0.70062546,1.504829398,1.631520791,0.111275483,
2,Breeding,4,F24 3583,ABC-BR02_1794,Urochloa,interespecifico,Brachiaria interespecifico,Poaceae,Poales,Grass,0.737027731,0.760309121,0.987946518,1.839279899,0.146701368,
3,Breeding,4,F24 3584,ABC-BR06_0423,Urochloa,interespecifico,Brachiaria interespecifico,Poaceae,Poales,Grass,0.652758569,0.814310182,2.756236674,3.004646686,0.253798153,
4,Breeding,4,F24 3585,ABC-BR09_1232,Urochloa,interespecifico,Brachiaria interespecifico,Poaceae,Poales,Grass,0.714033438,0.863048208,1.825735491,2.49258506,0.125552779,
5,Breeding,4,F24 3586,ABC-BR12_4951,Urochloa,interespecifico,Brachiaria interespecifico,Poaceae,Poales,Grass,0.614837126,0.78106425,0.97060991,2.433248707,0.117696631,
6,Breeding,4,F24 3587,ABC-BR15_0722,Urochloa,interespecifico,Brachiaria interespecifico,Poaceae,Poales,Grass,0.713018276,0.846629086,1.935398922,2.739285132,0.28606671,
7,Breeding,4,F24 3588,ABC-BR15_6487,Urochloa,interespecifico,Brachiaria interespecifico,Poaceae,Poales,Grass,0.662264109,0.786557777,2.009906119,2.683133658,0.16659368,
8,Breeding,4,F24 3589,ABC-BR19_0029,Urochloa,interespecifico,Brachiaria interespecifico,Poaceae,Poales,Grass,0.785712256,0.821578539,1.966609525,2.774803402,0.127931732,
9,Breeding,4,F24 3590,ABC-BR19_0423,Urochloa,interespecifico,Brachiaria interespecifico,Poaceae,Poales,Grass,0.867947771,0.826297504,4.012565789,3.744234032,0.309873523,
10,Breeding,4,F24 3591,ABC-CIAT_6962,Megathyrsus,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,0.821621402,1.072759671,6.839259236,4.090220846,0.478783028,
11,Breeding,4,F24 3592,ABC-Mulato_II,Urochloa,interespecifico,Brachiaria interespecifico,Poaceae,Poales,Grass,0.831924735,0.83767941,2.91602557,2.781846297,0.311518489,
12,Breeding,4,F24 3593,ABC-PM21_0215,Megathyrsus,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,0.695132992,1.034141336,1.828787464,1.59838813,0.190570521,
13,Breeding,4,F24 3594,ABC-PM21_0631,Megathyrsus,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,0.795822426,0.853128488,2.567906377,1.789788243,0.130325626,
14,Breeding,4,F24 3595,ABC-PM21_2195,Megathyrsus,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,0.841221921,0.952157857,2.285678269,2.55422709,0.144266033,
15,Breeding,4,F24 3596,ABC-PM21_3522,Megathyrsus,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,0.8986959,1.052993767,6.500355227,4.014789,0.503849804,
16,LMF,FAO,,FAO,,,FAO,,,,,,,,,
1,Breeding,5,F24 3597,ABC-PM21_3534,Megathyrsus,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,0.909347887,0.851239297,1.959794742,4.499881505,0.199107436,
2,Breeding,5,F24 3598,ABC-PM21_3537,Megathyrsus,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,0.93064158,0.504585763,5.076097726,3.777216599,0.212692286,
3,Breeding,5,F24 3599,ABC-PM21_3545,Megathyrsus,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,1.208135686,0.796832577,4.617952411,4.339428695,0.177133988,
4,Breeding,5,F24 3600,ABC-PM21_3670,Megathyrsus,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,1.315294644,0.873603677,1.251015598,4.22685082,0.388125061,
5,Breeding,5,F24 3601,ABC-PM21_6628,Megathyrsus,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,1.135292424,0.796826226,1.89956415,7.437910366,0.734129562,
6,Breeding,5,F24 3602,ABC-BH08_1149,Urochloa,humidicola,Brachiaria humidicola,Poaceae,Poales,Grass,1.044562641,1.617224265,1.302376473,7.358604079,0.23687487,
7,Breeding,5,F24 3603,ABC-BH16_0550,Urochloa,humidicola,Brachiaria humidicola,Poaceae,Poales,Grass,0.97385577,0.624996111,1.971029711,4.918577371,0.173252685,
8,Breeding,5,F24 3604,ABC-BH16_0562,Urochloa,humidicola,Brachiaria humidicola,Poaceae,Poales,Grass,0.815092019,0.722073879,1.249710469,5.212992438,0.17880427,
9,Breeding,5,F24 3605,ABC-BH16_3249,Urochloa,humidicola,Brachiaria humidicola,Poaceae,Poales,Grass,0.939003938,0.722833395,4.432766229,5.826650564,0.251694601,
10,Breeding,5,F24 3606,ABC-BH16B_0733,Urochloa,humidicola,Brachiaria humidicola,Poaceae,Poales,Grass,1.258845248,1.019101961,2.19314707,5.274602829,0.196467126,
11,Breeding,5,F24 3607,ABC-BH16B_0741,Urochloa,humidicola,Brachiaria humidicola,Poaceae,Poales,Grass,0.915302015,0.655709896,3.027840948,6.356022025,0.31678235,
12,Breeding,5,F24 3608,ABC-BH16B_1194,Urochloa,humidicola,Brachiaria humidicola,Poaceae,Poales,Grass,1.161416759,0.928827398,2.540246849,4.263103179,0.27280484,
13,Breeding,5,F24 3609,ABC-BH16B_1618,Urochloa,humidicola,Brachiaria humidicola,Poaceae,Poales,Grass,1.135727319,2.306429973,2.022232001,9.952582506,0.357789494,
14,Breeding,5,F24 3610,ABC-BH16B_1707,Urochloa,humidicola,Brachiaria humidicola,Poaceae,Poales,Grass,1.064581295,0.894609609,3.315651838,8.400992718,0.317481177,
15,Breeding,5,F24 3611,ABC-CIAT_16888,Urochloa,humidicola,Brachiaria humidicola,Poaceae,Poales,Grass,1.899382616,1.503563166,3.879164849,6.84428844,0.237828805,
1,Genetic bank,5,F24 3426,ABC-989-1,Indigofera,hirsuta,Indigofera hirsuta,Fabaceae,Fabales,Legume,1.072898463,0.874623065,8.124339077,3.101320021,0.535966193,
2,Genetic bank,5,F24 3427,ABC-1257-1,Stylosanthes,scabra,Stylosanthes scabra,Fabaceae,Fabales,Legume,0.902397356,0.632059432,7.990367183,14.10775389,2.040009193,
3,Genetic bank,5,F24 3428,ABC-3240-1,Desmodium,cinereum,Desmodium cinereum,Fabaceae,Fabales,Browse,0.449691252,0.360914403,5.05189787,3.19217391,0.393293365,
4,Genetic bank,5,F24 3429,ABC-3522-1,Desmodium,incanum,Desmodium incanum,Fabaceae,Fabales,Legume,0.646357314,0.444786427,2.867212804,3.827247337,0.360703809,
5,Genetic bank,5,F24 3430,ABC-4134-1,Macroptilium,lathyroides,Macroptilium lathyroides,Fabaceae,Fabales,Climber,0.584997626,0.399921953,5.417943048,6.793544297,0.506270592,
6,Genetic bank,5,F24 3431,ABC-4279-1,Vigna,umbellata,Vigna umbellata,Fabaceae,Fabales,Climber,0.442216639,0.284857244,6.299059649,5.355433003,0.448121682,
7,Genetic bank,5,F24 3432,ABC-5124-1,Centrosema,molle x acutifolium,Centrosema molle x acutifolium,Fabaceae,Fabales,Climber,0.519464869,0.270670483,8.634080749,6.469413572,0.879282036,
8,Genetic bank,5,F24 3433,ABC-5234-1,Centrosema,brasilianum,Centrosema brasilianum,Fabaceae,Fabales,Climber,0.493552176,0.463659134,3.994135679,2.490413129,0.198579312,
9,Genetic bank,5,F24 3434,ABC-7292-1,Chamaecrista,desvauxii,Chamaecrista desvauxii,Fabaceae,Fabales,Legume,0.812555791,0.58908432,3.325611158,3.638848858,0.533227639,
10,Genetic bank,5,F24 3435,ABC-7317-1,Canavalia,sp.,Canavalia sp.,Fabaceae,Fabales,Climber,0.676227736,0.403877579,4.272548042,3.367451013,0.657908056,
11,Genetic bank,5,F24 3436,ABC-7322-1,Canavalia,sp.,Canavalia sp.,Fabaceae,Fabales,Climber,0.608174764,0.395695322,3.308439664,2.949190489,0.396441572,
12,Genetic bank,5,F24 3437,ABC-7339-1,Indigofera,lespedezioides,Indigofera lespedezioides,Fabaceae,Fabales,Legume,1.269392778,0.649728826,9.706240956,8.173250001,1.116198697,
13,Genetic bank,5,F24 3438,ABC-7469-1,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,1.820866704,1.136537949,8.813535049,7.697932383,0.532894207,
14,Genetic bank,5,F24 3439,ABC-7643-1,Desmanthus,pernambucanus,Desmanthus pernambucanus,Fabaceae,Fabales,Browse,1.220314167,0.545347981,3.644501467,2.726614747,0.204125902,
15,Genetic bank,5,F24 3440,ABC-7703-1,Aeschynomene,indica,Aeschynomene indica,Fabaceae,Fabales,Legume,0.496903995,0.435795021,9.280433712,5.355272969,0.45161228,
16,LMF,5,F25 0017,Hohenheimer Heustandard,,,Hohenheimer Heustandard,,,,0.735014907,0.671249857,8.533356342,11.77949499,0.85983186,
17,LMF,5,F25 0018,Homenheim Concentrate,,,Homenheim Concentrate,,,,0.367423461,0.353776116,7.751020002,7.05335556,0.433835966,
18,LMF,5,F25 0019,Sample 8,,,Cynodon nlemfuensis ,,,,0.56786366,0.426184405,8.50683319,7.933483644,0.740399589,
1,Genetic bank,6,F24 3441,ABC-7714-1,Alysicarpus,glumaceus,Alysicarpus glumaceus,Fabaceae,Fabales,Herbaceous,0.219215774,0.503239345,8.838092907,7.020941168,0.711817488,Reproceso
2,Genetic bank,6,F24 3442,ABC-7757-1,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,0.536708073,0.349553231,2.616492801,3.840205649,0.236687641,Reproceso
3,Genetic bank,6,F24 3443,ABC-7759-1,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,0.230940108,0.2588458,4.210308674,3.739205343,0.232730967,Reproceso
4,Genetic bank,6,F24 3444,ABC-7790-1,Crotalaria,pallida,Crotalaria pallida,Fabaceae,Fabales,Herbaceous,1.061052936,1.215238571,7.612069587,7.493715623,0.571417536,Reproceso
5,Genetic bank,6,F24 3445,ABC-7792-1,Chamaecrista,rotundifolia,Chamaecrista rotundifolia,Fabaceae,Fabales,Herbaceous,0.314466038,0.414503461,6.371593108,3.783732683,0.275177364,Reproceso
6,Genetic bank,6,F24 3446,ABC-7816-1,Indigofera,spicata,Indigofera spicata,Fabaceae,Fabales,Herbaceous,0.281365717,0.224596579,4.372728807,3.79129806,0.481574324,Reproceso
7,Genetic bank,6,F24 3447,ABC-7858-1,Crotalaria,incana,Crotalaria incana,Fabaceaee,Fabales,Herbaceous,0.338706691,0.151046789,6.079676056,4.751555256,0.393229186,Reproceso
8,Genetic bank,6,F24 3448,ABC-7972-1,Canavalia,brasiliensis,Canavalia brasiliensis,Fabaceae,Fabales,Climber,0.986013297,0.733963155,9.023803314,4.431714886,0.328547517,Reproceso
9,Genetic bank,6,F24 3449,ABC-8205-1,Indigofera,suffruticosa,Indigofera suffruticosa,Fabaceae,Fabales,Herbaceous,0.516397779,0.449998998,4.234136413,3.519004706,0.448397263,Reproceso
10,Genetic bank,6,F24 3450,ABC-8402-1,Indigofera,suffruticosa,Indigofera suffruticosa,Fabaceae,Fabales,Herbaceous,0.412795349,0.278853306,2.700208809,1.176973849,0.117543421,Reproceso
11,Genetic bank,6,F24 3451,ABC-8408-1,Chamaecrista,nictitans,Chamaecrista nictitans,Fabaceae,Fabales,Herbaceous,0.29107082,0.601134524,1.675031205,5.63614198,0.268229138,Reproceso
12,Genetic bank,6,F24 3452,ABC-8409-1,Chamaecrista,nictitans,Chamaecrista nictitans,Fabaceae,Fabales,Herbaceous,0.292574777,0.779847261,5.619961164,4.150590426,0.327420148,Reproceso
13,Genetic bank,6,F24 3453,ABC-8719-1,Canavalia,sp.,Canavalia sp.,Fabaceae,Fabales,Climber,0.267186992,1.839612075,5.248458815,6.441508926,0.246785009,Reproceso
14,Genetic bank,6,F24 3454,ABC-8797-1,Desmanthus,virgatus,Desmanthus virgatus,Fabaceae,Fabales,Shrub,0.687184271,0.305440859,1.74915347,2.22492512,0.149398232,Reproceso
15,Genetic bank,6,F24 3455,ABC-8819-1,Coursetia,caribaea,Coursetia caribaea,Fabaceae,Fabales,Herbaceous,0.386781592,0.269677553,4.367027979,2.908212967,0.210055418,Reproceso
1,Genetic bank,6,F24 3456,ABC-9170-1,Indigofera,lespedezioides,Indigofera lespedezioides,Fabaceae,Fabales,Herbaceous,0.247767812,0.188068592,4.950829717,5.334149841,0.560805068,
2,Genetic bank,6,F24 3457,ABC-9254-1,Crotalaria,pallida,Crotalaria pallida,Fabaceae,Fabales,Herbaceous,0.373050488,0.733146235,4.157166807,4.920235818,0.350719316,
3,Genetic bank,6,F24 3458,ABC-9283-1,Crotalaria,pallida,Crotalaria pallida,Fabaceae,Fabales,Herbaceous,0.324893145,0.862468637,5.235354605,3.595496475,0.329986647,
4,Genetic bank,6,F24 3459,ABC-9288-1,Indigofera,suffruticosa,Indigofera suffruticosa,Fabaceae,Fabales,Herbaceous,0.353160335,0.882108504,3.734717963,3.431370658,0.264892147,
5,Genetic bank,6,F24 3460,ABC-9336-1,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,0.430761599,0.559479336,5.39976625,7.443917513,0.645400484,
6,Genetic bank,6,F24 3461,ABC-9349-1,Mucuna,pruriens,Mucuna pruriens,Fabaceae,Fabales,Climber,0.468152397,0.173976829,5.528939403,4.377601423,0.425468903,
7,Genetic bank,6,F24 3462,ABC-9356-1,Tephrosia,noctiflora,Tephrosia noctiflora,Fabaceae,Fabales,Shrub,0.509901951,0.462660184,5.764578863,4.846375105,0.446495625,
8,Genetic bank,6,F24 3463,ABC-9432-1,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,0.41761226,0.174184626,1.952755064,4.249218275,0.231415578,
9,Genetic bank,6,F24 3464,ABC-9433-1,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,0.221735578,0.091666032,9.252635852,6.829192312,0.593140652,
10,Genetic bank,6,F24 3465,ABC-9435-1,Desmanthus,pubescens,Desmanthus pubescens,Fabaceae,Fabales,Shrub,0.460675832,0.143410947,2.016944525,1.891317135,0.19466848,
11,Genetic bank,6,F24 3466,ABC-9530-1,Crotalaria,maypurensis,Crotalaria maypurensis,Fabaceae,Fabales,Herbaceous,0.343592135,0.155570517,5.819653293,5.368231379,0.381651018,
12,Genetic bank,6,F24 3467,ABC-9562-1,Eriosema,diffusum,Eriosema diffusum,Fabaceae,Fabales,Herbaceous,0.516139516,0.362076707,1.795818573,3.247370484,0.274358208,
13,Genetic bank,6,F24 3468,ABC-9982-1,Crotalaria,incana,Crotalaria incana,Fabaceae,Fabales,Herbaceous,0.411298756,0.179458168,2.522054451,1.422256031,0.112979141,
14,Genetic bank,6,F24 3469,ABC-10647-1,Stylosanthes,scabra,Stylosanthes scabra,Fabaceae,Fabales,Herbaceous,0.4,0.159752844,9.295926405,5.643224012,0.547883596,
15,Genetic bank,6,F24 3470,ABC-11194-1,Stylosanthes,hamata,Stylosanthes hamata,Fabaceae,Fabales,Herbaceous,0.414996653,0.12835325,2.576626747,1.812377145,0.156094668,
16,LMF,6,F25 0017,Hohenheimer Heustandard,,,Hohenheimer Heustandard,,,,0.141421356,0.131187503,2.300800723,2.506024267,0.09646726,
17,LMF,6,F25 0018,Homenheim Concentrate,,,Homenheim Concentrate,,,,,,,,,
18,LMF,6,F25 0019,Sample 8,,,Cynodon nlemfuensis ,,,,0.43204938,0.29141391,3.479230946,3.087676071,0.207121759,
1,Genetic bank,7,F24 3471,ABC-11999-1,Stylosanthes,guianensis,Stylosanthes guianensis,Fabaceae,Fabales,Herbaceous,1.623287322,1.61659985,2.990545124,5.9214152,0.207036854,
2,Genetic bank,7,F24 3472,ABC-12318-1,Stylosanthes,hamata,Stylosanthes hamata,Fabaceae,Fabales,Herbaceous,1.6292087,1.610957413,3.46879764,5.181358458,0.150220528,
3,Genetic bank,7,F24 3473,ABC-13575-1,Desmodium,incanum,Desmodium incanum,Fabaceae,Fabales,Herbaceous,1.852325865,1.635792974,4.491958212,7.675187773,0.450728256,
4,Genetic bank,7,F24 3474,ABC-13609-1,Desmodium,incanum,Desmodium incanum,Fabaceae,Fabales,Herbaceous,1.697783595,1.512409444,3.825172323,8.792540982,0.387456352,
5,Genetic bank,7,F24 3475,ABC-15551-1,Centrosema,molle,Centrosema molle,Fabaceae,Fabales,Climber,1.784777885,1.696727855,5.391908583,8.622100191,0.367713187,
6,Genetic bank,7,F24 3476,ABC-17024-1,Desmanthus,pernambucanus,Desmanthus pernambucanus,Fabaceae,Fabales,Shrub,1.618641406,1.577607742,3.670717612,8.334844962,0.355766921,
