43_no,43_requisitioner,43_set_ciat,43_ciat_lab_id,43_gene_bank_breeding_program_id,43_genus,43_species,43_tax_name,43_family,43_order,43_functional_group,43_dm_105_c,43_ash_dm,43_protein,43_adf,43_ndf,43_ch4_8h_percentage,43_ch4_24h_percentage,43_net_gas_8h,43_net_gas_24h_ml,43_gas_ml_g_dm_incubated_24h,43_dmd_truly_digestibility,43_part_fact,43_ch4_percentage_in_gas_8h,43_ch4_percentage_in_gas_24h,43_ch4_ml_g_dm_incubated_24h,43_ch4_ml_g_dmd_24h,43_ch4_ml_g_ndf_digested_in_24h,43_ch4_g_g_dm_incubated_24h,43_ch4_g_g_dmd_24h
77,Breeding,9,F25 1009,ABC-PM21_2195,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,96.99650175,13.99866042,15.4919462,30.71226819,67.21269134,14.25555556,17.44444444,34.17109419,71.35366971,147.0575164,47.86213571,3.247534921,14.25555556,15.93015504,23.43843423,49.68490119,233.0563548,13.00873651,27.57597976
78,Breeding,9,F25 1010,ABC-PM21_2627,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,97.37051387,14.90398649,17.29271543,33.54419935,65.78624543,14.24444444,17.41111111,29.8443945,64.12611454,131.6428171,47.89813121,3.646751452,14.24444444,15.966318,21.02559123,43.89692047,154.8980326,11.6695669,24.36355032
79,Breeding,9,F25 1011,ABC-PM21_0059,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,97.53036744,14.03454709,16.70851284,31.69637596,65.4591281,14.2,18.34444444,33.72859082,69.68199028,142.8144528,48.99762907,3.441671099,14.2,16.38522791,23.4015769,48.85121029,282.5983487,12.98828005,27.11326689
80,Breeding,9,F25 1012,ABC-PM21_3522,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,97.17612955,14.59651288,13.12453464,24.90305717,66.46570475,13.74444444,17.37777778,32.69608293,66.83030185,137.5031327,43.40502638,3.167746076,13.74444444,15.62224847,21.4975378,50.63179176,152.2419794,11.93150541,28.10152041
81,Breeding,9,F25 1013,ABC-PM21_0062,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,98.12048183,15.74178972,13.4700851,24.4222486,67.94162001,13.95555556,17.46666667,35.00693391,72.82868097,148.3313034,45.37566867,3.084056549,13.95555556,15.80183195,23.46182881,51.57322118,177.3461588,13.02172091,28.62403003
82,Breeding,9,F25 1014,ABC-PM21_0906,Megathyrsus ,maximus,Megathyrsus maximus,Poaceae,Poales,Grass,97.40642121,15.32423106,14.66534725,19.49710017,67.20085773,13.73333333,17.27777778,32.84358406,66.83030185,137.1051226,48.60284433,3.545984842,13.73333333,15.55351241,21.34725115,43.94886308,142.2565502,11.84809372,24.39237937
83,Genetic bank,9,F24 3501,ABC-19213-1,Clitoria,ternatea,Clitoria ternatea,Fabaceae,Fabales,Climber,93.84,11.79,31.12,37.55754652,51.31080464,14.98888889,18.65555556,50.4453851,71.89450717,153.1871903,63.65548908,4.152792881,14.98888889,16.08929282,24.64977413,39.13762571,194.950033,13.68105111,21.72205939
84,Genetic bank,9,F24 3502,ABC-19421-1,Uraria,lagopodioides,Uraria lagopodioides,Fabaceae,Fabales,Herbaceous,94.09,18.675,20.04,27.79536475,46.04271357,14.13333333,17.66666667,41.00531303,56.89855936,120.8945883,54.27384786,4.49346631,14.13333333,15.13180939,18.29336681,33.82118938,-270.2441406,10.15313507,18.77134525
85,Genetic bank,9,F24 3503,ABC-19566-1,Tephrosia,noctiflora,Tephrosia noctiflora,Fabaceae,Fabales,Shrub,93.745,12.425,25.36,19.495,42.59773976,15.42222222,17.91111111,45.23367864,68.6494824,146.3206073,64.10902598,4.390391701,15.42222222,16.28143413,23.82720101,37.31494782,595.6730006,13.22450879,20.71044163
86,Genetic bank,9,F24 3504,ABC-19667-1,Indigofera,hirsuta,Indigofera hirsuta,Fabaceae,Fabales,Herbaceous,92.42,9.955,26,37.555,50.52940068,13.06666667,16.64444444,30.63106717,46.86848279,101.3854479,44.80748968,4.441187925,13.06666667,14.31266884,14.51138734,32.51575614,-324.2144909,8.054071037,18.04680721
87,Genetic bank,9,F24 3505,ABC-19673-1,Alysicarpus,rugosus,Alysicarpus rugosus,Fabaceae,Fabales,Herbaceous,92.51,11.98,25.41,27.795,53.07571035,14.37777778,18.65555556,42.48032429,65.45362467,141.4901708,51.27319613,3.641457667,14.37777778,15.90310011,22.51303209,43.95351413,-505.4789665,12.49512231,24.39496078
88,LMF,9,F25 0017,Hohenheimer Heustandard,,,Hohenheimer Heustandard,,,,91.33303174,0,#DIV/0!,21.64,0,14.97777778,18.07777778,26.84520493,42.44344901,185.6467231,52.20327267,2.81275452,14.97777778,16.08489679,29.84234208,57.31493809,#DIV/0!,16.56301616,31.81078225
89,LMF,9,F25 0018,Homenheim Concentrate,,,Homenheim Concentrate,,,,89.69309597,0,#DIV/0!,23.605,0,15.82222222,19.28888889,30.87690238,50.01517348,222.8426995,58.63654134,2.635489585,15.82222222,17.1450809,38.19197062,65.46611135,#DIV/0!,21.19720446,36.33482443
90,LMF,9,F25 0019,Sample 8,,,Cynodon nlemfuensis ,,,,93.73093584,11.41385651,#DIV/0!,15.425,0,15.36666667,16.78888889,24.97685734,53.8993698,114.9658003,39.96014134,3.465234164,15.36666667,16.14430782,18.56295361,47.44631998,#DIV/0!,10.30276041,26.33352846
91,Genetic bank,10,F24-3506,ABC-19895-1,,,Aeschynomene americana,Fabaceae,Fabales,Herbaceous,93.355,11.41385651,25.26,25.71,62.05894102,14.14444444,17.05555556,37.07194967,75.1518237,160.9585306,67.4314958,4.228908803,14.14444444,15.61741869,25.12851053,38.27305028,100.8106429,13.94675809,21.24220507
92,Genetic bank,10,F24-3507,ABC-20093-1,,,Canavalia sp.,Fabaceae,Fabales,Climber,94.365,12.87,24.07,16.585,50.41174401,14.71111111,17.37777778,39.23529952,73.92264765,156.5910069,65.75289057,4.252794304,14.71111111,15.94316204,24.97167441,37.97611086,162.0429891,13.85971133,21.07739856
93,Genetic bank,10,F24-3508,ABC-20113-1,,,Canavalia sp.,Fabaceae,Fabales,Climber,94.64,15.79,18.07,15.925,48.42732425,13.02222222,17.15555556,38.49779389,78.20018031,165.1664357,65.29722873,3.973663809,13.02222222,15.1056382,24.95324093,38.26140811,203.4174532,13.84948044,21.23574346
94,Genetic bank,10,F24-3509,ABC-20125-1,,,Coursetia caribaea,Fabaceae,Fabales,Herbaceous,93.495,13.235,20.44,18.085,44.2288339,15.43333333,18.68888889,32.15524547,63.54840179,135.8652613,57.95687916,4.345020164,15.43333333,17.01067436,23.10476973,39.99634722,-114.4618862,12.82354694,22.19866469
95,Genetic bank,10,F24-3510,ABC-20298-1,,,Canavalia sp.,Fabaceae,Fabales,Climber,93.665,16.19,22.85,21.715,43.09103349,13.88888889,16.85555556,34.4169294,67.23592994,143.5183952,56.3619567,3.983420618,13.88888889,15.34451066,22.05149895,39.35711835,-380.0753735,12.23896343,21.8438816
96,Genetic bank,10,F24-3511,ABC-20305-1,,,Canavalia sp.,Fabaceae,Fabales,Climber,93.545,18.34,23.35,19.375,39.69699346,12.71111111,18.34444444,40.66114374,68.90760937,147.2448876,62.07478354,4.560328092,12.71111111,14.72393829,21.84876879,35.45708748,523.1188299,12.12644469,19.679297
97,Genetic bank,10,F24-3512,ABC-20803-1,,,Canavalia sp.,Fabaceae,Fabales,Climber,93.375,15.935,22.07,15.58,49.53319645,13.8,18.36666667,35.3511032,68.26843782,146.1308842,55.69973846,3.86004996,13.8,15.97697193,23.37309063,42.61479537,344.3306678,12.97246968,23.65194871
98,Genetic bank,10,F24-3513,ABC-21031-1,,,Christia obcordata,Fabaceae,Fabales,Climber,94.065,19.67,20.42,8.94,46.57256845,13.8,17.96666667,34.51526349,60.94254857,129.5041686,55.29032239,4.344724194,13.8,15.58083848,20.22787896,37.14230201,282.4344333,11.22682278,20.61462022
99,Genetic bank,10,F24-3514,ABC-21128-1,,,Crotalaria pallida,Fabaceae,Fabales,Herbaceous,93.46,10.345,29.38,36.545,43.83586534,15.13333333,21.08888889,33.38442152,65.81008572,140.7303593,53.1018494,3.832727291,15.13333333,17.94785406,25.13860856,47.36465172,521.9707138,13.95236268,26.28820116
100,Genetic bank,10,F24-3515,ABC-21212-1,,,Canavalia sp.,Fabaceae,Fabales,Climber,93.67,14.995,22.98,20.77,39.81578459,13.34444444,19.07777778,39.43196769,77.06933834,164.4413931,66.29871642,4.069894297,13.34444444,16.1381733,26.58476564,40.29975602,281.5593635,14.75500487,22.36706182
101,Genetic bank,10,F24-3516,ABC-21263-1,,,Sesbania rostrata,Fabaceae,Fabales,Shrub,92.58,13.365,25.01,15.325,40.69445959,14.32222222,15.94444444,38.44862685,68.46510599,147.8173063,60.43454784,4.159839072,14.32222222,15.05852062,22.30910519,37.31381978,899.2363932,12.38193935,20.70981554
102,Genetic bank,10,F24-3517,ABC-21514-1,,,Desmanthus virgatus,Fabaceae,Fabales,Shrub,93.55,9.915,23.25,15.23,55.94515835,13.74444444,17.02222222,27.92687986,48.55245398,103.7511285,35.54192067,3.6533744,13.74444444,15.00991186,15.59596995,46.9335207,-218.7200192,8.656033151,26.04891599
103,Genetic bank,10,F24-3518,ABC-21565-1,,,Chamaecrista rotundifolia,Fabaceae,Fabales,Herbaceous,92.64,7.89,19.59,33.72,58.2973873,12.46666667,17.24444444,36.77694742,71.66096372,154.5992949,57.69960739,3.812496575,12.46666667,14.72668721,22.84650868,39.8640772,156.2310324,12.68020759,22.12525254
104,Genetic bank,10,F24-3519,ABC-21709-1,,,Crotalaria juncea,Fabaceae,Fabales,Herbaceous,92.165,16.8,25.97,23.18,43.05742015,14.92222222,17.17777778,39.28446656,69.74344908,151.2603645,57.17226382,3.843504211,14.92222222,15.87900866,24.03505823,42.0660246,151.5891684,13.33987315,23.34737144
105,Genetic bank,10,F24-3520,ABC-22286-1,,,Crotalaria micans,Fabaceae,Fabales,Herbaceous,93.585,10.405,25.3,24.475,43.5874985,14.85555556,17.05555556,36.48194517,74.75848737,159.6734979,59.53641074,3.762418613,14.85555556,15.96305884,25.49463434,43.20218015,1203.161697,14.14996314,23.97795742
106,Genetic bank,10,F24-3521,ABC-22475-1,,,Alysicarpus rugosus,Fabaceae,Fabales,Herbaceous,94.16,12.425,17.41,31.675,64.14768061,14,17.18888889,31.22107167,59.17253505,125.6143285,43.55591791,3.560284983,14,15.47160439,19.50804826,44.51490167,97.11655394,10.8273043,24.70654058
107,Genetic bank,10,F24-3522,ABC-22481-1,,,Sesbania cochinchinensis,Fabaceae,Fabales,Shrub,91.97,10.46,31.18,26.64,61.9555076,13.88888889,15.18888889,30.63106717,52.58415142,114.3045898,51.99162839,4.624378909,13.88888889,14.43802268,16.50077006,31.76737681,130.7270903,9.158212863,17.63144374
108,Genetic bank,10,F24-3523,ABC-22520-1,,,Arachis pusilla,Fabaceae,Fabales,Herbaceous,93.06,14.93,20.36,22.79,61.21755346,13.08888889,16.73333333,32.79441702,64.53174263,138.6215842,51.32593159,3.765243212,13.08888889,14.9165158,20.76765838,40.72436646,107.8220318,11.5264097,22.60272796
109,Genetic bank,10,F24-3524,ABC-22570-1,,,Desmanthus bicornutus,Fabaceae,Fabales,Shrub,92.67,8.455,32.64,19.865,64.70825457,13.375,18.5875,20.63172,28.26490327,60.98136588,36.77194795,6.505831421,13.375,14.61445883,9.055360614,24.78588428,-1394.92055,5.025881808,13.7565946
110,Genetic bank,10,F24-3525,ABC-22594-1,,,Desmanthus pernambucanus,Fabaceae,Fabales,Shrub,94.58,8.87,27.26,23.955,58.57618253,13.65555556,17.18888889,27.09104014,43.48824865,91.93764623,38.95848727,4.28570796,13.65555556,14.93548495,13.77469811,35.36290279,-536.9139968,7.645195766,19.62702286
111,Genetic bank,10,F24-3526,ABC-22754-1,,,Lablab purpureus,Fabaceae,Fabales,Climber,91.685,12.14,30.03,24.885,51.33967367,13.575,17.75,42.09313384,67.48176515,147.1167315,51.67725903,3.531808896,13.575,15.12166207,22.29431555,43.13534227,287.9638058,12.37373085,23.94086125
112,Genetic bank,10,F24-3527,ABC-22915-1,,,Aeschynomene villosa,Fabaceae,Fabales,Herbaceous,92.065,7.925,27.06,34.545,64.50973724,13.71111111,17.47777778,40.75947782,72.34930231,157.1031846,58.09021884,3.698890262,13.71111111,15.34819643,24.1421578,41.66992578,115.9809866,13.39931527,23.12752974
113,Genetic bank,10,F24-3528,ABC-23259-1,,,Desmodium gangeticum,Fabaceae,Fabales,Shrub,92.86,12.965,23.04,24.965,56.45462089,15.3625,18.4125,27.43520944,53.10040537,114.2937165,51.49363807,4.556012242,15.3625,16.82876283,19.23822407,37.41005428,-17.73687661,10.6775472,20.76322736
114,Genetic bank,10,F24-3529,ABC-23339-1,,,Desmodium gangeticum,Fabaceae,Fabales,Shrub,93.7,14.995,22.09,14.565,55.6778598,15.24444444,18.67777778,27.33687535,52.33831621,111.6563949,53.80787059,4.895098627,15.24444444,16.86907013,18.86243914,35.07283081,236.8236202,10.46898006,19.4660279
115,Genetic bank,10,F24-3530,ABC-23761-1,,,Uraria picta,Fabaceae,Fabales,Herbaceous,95.005,13.685,18.09,26.645,61.9022359,12.25555556,16.34444444,32.54858181,50.912472,107.1137836,44.13828234,4.230907023,12.25555556,13.6838753,14.70647694,33.55707164,443.2285327,8.162349141,18.62475533
116,Genetic bank,10,F24-3531,ABC-24360-1,,,Vigna umbellata,Fabaceae,Fabales,Climber,92.73,17.215,23.17,28.73,53.68275229,13.98888889,17.38888889,32.74524998,57.943359,124.9361712,52.15976448,4.193875945,13.98888889,15.4368267,19.31546106,37.11554785,-1517.267886,10.72041507,20.5997712
117,Genetic bank,10,F24-3532,ABC-24466-1,,,Vigna umbellata,Fabaceae,Fabales,Herbaceous,92.855,19.77,22.39,19.995,37.53168225,13.63333333,16.54444444,37.51445305,60.15587589,129.5266119,61.86948506,4.852391046,13.63333333,14.70778768,19.08234341,31.70993772,321.0226798,10.59103074,17.59956405
118,Genetic bank,10,F24-3533,ABC-32246-1,,,Chamaecrista nictitans,Fabaceae,Fabales,Herbaceous,91.535,8.03,26.83,26.6427393,79.3952483,13.47777778,19.08888889,33.18775335,55.68167507,121.6017455,42.35789231,3.555026029,13.47777778,15.69613572,19.15188071,46.26638279,94.81086947,10.62962514,25.67864291
119,Genetic bank,10,F24-3534,ABC-32365-1,,,Desmanthus virgatus,Fabaceae,Fabales,Shrub,90.925,7.505,30.19,28.73342378,75.75668294,12.9,18.0375,25.609883,40.89007778,89.88919203,35.60102007,4.100363254,12.9,14.72902561,13.3504759,37.05770871,120.6633842,7.409745101,20.56766947
120,Genetic bank,10,F24-3535,ABC-32373-1,,,Desmanthus pubescens,Fabaceae,Fabales,Shrub,92.335,8.66,28.4,19.99378193,77.88576233,12.34444444,17.57777778,28.32021619,43.43908161,94.0515509,42.5614198,4.621521092,12.34444444,14.13193635,13.34728562,31.70284475,69.84880883,7.407974441,17.59562733
121,LMF,10,F25 0017,Hohenheimer Heustandard,,,Hohenheimer Heustandard,Forage,Forage,Forage,91.33303174,#DIV/0!,#DIV/0!,0,#DIV/0!,14.9875,18.3375,23.56330488,39.83913225,174.3286975,53.85792048,3.216152999,14.9875,16.25269357,28.47728405,53.41063482,#DIV/0!,15.80538533,29.64382638
122,LMF,10,F25 0018,Homenheim Concentrate,,,Homenheim Concentrate,Concentrate,Concentrate,Concentrate,89.69309597,#DIV/0!,#DIV/0!,0,#DIV/0!,15.8375,19.3125,30.23773083,47.59216019,212.0593929,60.26740311,2.935452422,15.8375,16.97169576,36.18411439,60.24826794,#DIV/0!,20.08280951,33.43883107
123,LMF,10,F25 0019,Sample 8,,,Cynodon nlemfuensis ,Poaceae,Poales,Grasses,93.73093584,11.41385651,#DIV/0!,0,0,15.18888889,17.12222222,21.87933369,49.92913116,106.4934344,35.92743141,3.430799529,15.18888889,16.29797504,17.35708181,52.19214458,#DIV/0!,9.633480701,28.96754322
124,LMF,11,F25-0769,AMC-ICARDA-156302,,,Trifolium repens,Fabaceae,Fabales,Legume,90.82,11.41385651,#DIV/0!,0,0,15.96666667,16.36666667,37.76028826,86.98878907,191.3960348,71.99603028,3.752331359,15.96666667,16.19285083,30.98992743,43.66705834,#DIV/0!,17.19994588,24.23597287
125,LMF,11,F25-0848,ILRI-2273-27,,,Trifolium burchellianum,Fabaceae,Fabales,Legume,91.285,#DIV/0!,#DIV/0!,0,0,10.1,14.1,27.58271056,39.93592987,87.46799118,41.60196847,4.768712437,10.1,11.33711825,9.917161338,23.96574521,#DIV/0!,5.50419612,13.30140322
126,LMF,11,F25-0845,ILRI-21682-24,,,Leucaena pallida,Fabaceae,Fabales,Tree,90.915,#DIV/0!,#DIV/0!,0,0,10.6,13.9,24.33768579,45.54097266,100.1293859,22.23888601,2.219338327,10.6,12.14124501,12.15324699,55.47122058,#DIV/0!,6.745262345,30.78748713
127,LMF,11,F25-0907,ABC-17488-1,,,Leucaena leucocephala,Fabaceae,Fabales,Tree,90.82,#DIV/0!,#DIV/0!,0,0,11.2,14.86666667,34.51526349,65.74862692,144.71108,42.03347529,2.903248473,11.2,12.94174134,18.72773852,46.39717584,#DIV/0!,10.39421889,25.75123531
128,LMF,11,F25-0863,ILRI-10299-42,,,Erythrina abyssinica,0,0,0,90.82,#DIV/0!,#DIV/0!,0,0,14.16666667,16.23333333,22.71517341,47.90099067,105.443378,23.93852119,2.324727475,14.16666667,15.23638213,16.08142743,69.00196446,#DIV/0!,8.925470451,38.29728408
129,LMF,11,F25-0897,ABC-21694-1,,,Erythrina velutina,0,0,0,90.82,#DIV/0!,#DIV/0!,0,0,14.23333333,18.2,39.38280065,73.86118885,162.590374,53.9692089,3.326550335,14.23333333,16.08436964,26.14942304,48.88044665,#DIV/0!,14.5133822,27.12949357
130,LMF,11,F25-0878,ILRI-7153-57,,,Panicum coloratum,0,0,0,90.82,#DIV/0!,#DIV/0!,0,0,13.63333333,12.1,29.94272858,64.71611904,142.4199878,35.57914154,2.499733538,13.63333333,12.77186327,18.18079081,51.49049907,#DIV/0!,10.09065345,28.57811782
131,LMF,11,F25-0850,ILRI-13946-29,,,Stylosanthes fructicosa,Fabaceae,Fabales,Herbaceous,90.82,#DIV/0!,#DIV/0!,0,0,13.6,18.35,41.0790636,83.22751035,183.1702352,49.34772235,2.693782581,13.6,16.00649562,29.3158808,59.42457035,#DIV/0!,16.27082104,32.98166465
132,LMF,11,F25-0773,AMC-ICARDA-168125,,,Lathyrus sylvestris,0,0,0,90.82,#DIV/0!,#DIV/0!,0,0,15.53333333,17.76666667,30.23773083,61.76609652,135.946611,42.32443126,3.118309215,15.53333333,16.67302034,22.66487339,55.09594539,#DIV/0!,12.57939686,30.57920291
133,LMF,11,F25-0798,ICARDA-IFLA-ENT27,,,Lathyrus sativus,0,0,0,90.82,#DIV/0!,#DIV/0!,0,0,15.3,20.46666667,52.65790199,93.18383636,205.0412706,54.67039357,2.665596927,15.3,17.54687579,35.97866785,66.25564595,#DIV/0!,19.96878313,36.7730298
134,LMF,11,F25-0814,ICARDA-T-216004,,,Vicia narbonensis L.,0,0,0,90.82,#DIV/0!,#DIV/0!,0,0,13.93333333,17.63333333,48.23286821,84.03876655,184.9057391,52.36595108,2.833418084,13.93333333,15.50953738,28.67678474,55.07251859,#DIV/0!,15.91611167,30.56620063
135,LMF,11,F25-0770,AMC-ICARDA-165072,,,Vicia tenuifolia,0,0,0,90.82,#DIV/0!,#DIV/0!,0,0,14.36666667,18.76666667,43.0703288,86.98878907,191.4608578,56.77872338,2.965574129,14.36666667,16.58815437,31.75911806,56.12382414,#DIV/0!,17.62685999,31.1496934
136,LMF,11,F25-0891,ABC-23890-1,,,Desmodium heterocarpon,Fabaceae,Fabales,0,90.82,#DIV/0!,#DIV/0!,0,0,12.7,13.93333333,17.99513737,36.6909051,80.76686766,21.80328192,2.702680832,12.7,13.32625034,10.76171837,49.86604815,#DIV/0!,5.972939885,27.67651946
137,LMF,11,F25-0893,ABC-43253-1,,,Desmodium scorpiurus,Fabaceae,Fabales,0,90.82,#DIV/0!,#DIV/0!,0,0,15.46666667,17.1,32.15524547,76.51620912,168.3777525,49.54188782,2.941313242,15.46666667,16.41353813,27.6369784,55.83990348,#DIV/0!,15.33900116,30.99211252
138,LMF,11,F25-0873,ILRI-7384-52,,,Chloris gayana,0,0,0,90.915,#DIV/0!,#DIV/0!,0,0,12.86666667,19.03333333,24.04268354,69.14115282,152.0000094,47.47316168,3.119181247,12.86666667,16.89189243,25.68011678,54.67277138,#DIV/0!,14.25290911,30.34433401
139,LMF,11,F25-0924,ABC-16666-1,,,Chloris gayana,0,0,0,89.74,#DIV/0!,#DIV/0!,0,0,13.26666667,17.13333333,29.5002252,72.68117984,161.9593901,43.51854979,2.688365521,13.26666667,15.56472592,25.21113102,58.31080512,#DIV/0!,13.9926139,32.36350568
140,LMF,11,F25-0923,ABC-36099-1,,,Cenchrus ciliaris,0,0,0,90.82,#DIV/0!,#DIV/0!,0,0,14,18.2,22.86267453,65.30612354,143.7092841,50.72241314,3.533042471,14,16.71341229,24.0170501,47.56082598,#DIV/0!,13.32987832,26.39708127
141,LMF,11,F25-0874,ILRI-16791-53,,,Cenchrus Purpureues,0,0,0,90.82,#DIV/0!,#DIV/0!,0,0,15.2,17.1,28.61521845,62.50360215,137.5419734,30.44134709,2.21340428,15.2,16.23090981,22.32458396,77.9961203,#DIV/0!,12.39053033,43.28919618
142,LMF,11,F25-0867,ILRI-20145-46,,,Flemingia macrophylla,0,0,0,90.82,#DIV/0!,#DIV/0!,0,0,13.5,16.83333333,22.42017115,36.10090059,79.47341771,12.97739184,1.635756291,13.5,14.76322003,11.73290634,93.52715349,#DIV/0!,6.51196601,51.9091883
143,LMF,11,F25-0899,ABC-32055-1,,,Flemingia macrophylla,0,0,0,90.82,#DIV/0!,#DIV/0!,0,0,13.06666667,15.16666667,20.94515989,35.21589384,77.51970712,15.45565448,1.988866447,13.06666667,13.91765902,10.78538379,71.27789486,#DIV/0!,5.986074604,39.56046483
144,LMF,11,F25-0883,ABC-20893-1,,,Cajanus cajan,Fabaceae,Fabales,Browse,90.82,#DIV/0!,#DIV/0!,0,0,12.5,16.5,17.84763625,32.41337244,71.3225785,22.13666515,3.096767171,12.5,14.28984247,10.19177811,48.34923257,#DIV/0!,5.656613179,26.83466057
145,LMF,11,F25-0869,ILRI-16555-48,,,Cajanus cajan,Fabaceae,Fabales,Browse,90.82,#DIV/0!,#DIV/0!,0,0,13.5,17.83333333,22.86267453,47.31098617,104.144682,21.62757237,2.074216231,13.5,15.73230908,16.38346273,90.64268182,#DIV/0!,9.093105266,50.30825662
146,LMF,11,F25-0818,ICARDA-T-216008,,,Hedysarum coronarium L.,0,0,0,90.82,#DIV/0!,#DIV/0!,0,0,13.63333333,16.73333333,43.36533105,81.82624966,180.0743831,62.41187987,3.46571057,13.63333333,15.08861659,27.16866013,43.5794225,#DIV/0!,15.07907642,24.18733346
147,LMF,11,F25-0819,ICARDA-T-216009,,,Hedysarum carnosum Desf.,0,0,0,90.82,#DIV/0!,#DIV/0!,0,0,12.03333333,14.93333333,37.61278713,69.43615507,152.8791453,54.60126514,3.568673253,12.03333333,13.36198592,20.4318856,37.56523051,#DIV/0!,11.34005,20.84935285
148,LMF,11,F25-0001,Sample 1,,,Cynodon nlemfuensis ,Poaceae,Poales,Grass,90.82,#DIV/0!,#DIV/0!,0,0,14.3,16.13333333,26.69770381,69.43615507,152.8381599,26.1649904,1.713106414,14.3,15.42514947,23.58042204,108.2871565,#DIV/0!,13.0875422,60.10124534
149,LMF,11,F25-0002,Sample 2,,,Cynodon nlemfuensis ,Poaceae,Poales,Grass,90.82,#DIV/0!,#DIV/0!,0,0,14.36666667,16.2,25.66519593,66.33863143,146.0686594,47.69799325,3.277199948,14.36666667,15.4891877,22.62471762,50.92992651,#DIV/0!,12.55710971,28.26699035
150,LMF,11,F25-0003,Sample 3,,,Cynodon nlemfuensis ,Poaceae,Poales,Grass,90.82,#DIV/0!,#DIV/0!,0,0,14.3,16.1,26.25520043,68.69864944,151.2050176,33.66306706,2.225508134,14.3,15.41025719,23.29981085,69.4896667,#DIV/0!,12.93179813,38.56796726
151,LMF,11,F25-0004,Sample 4,,,Cynodon nlemfuensis ,Poaceae,Poales,Grass,90.82,#DIV/0!,#DIV/0!,0,0,14.63333333,15.93333333,26.40270156,69.43615507,152.8180951,41.11329252,2.688901004,14.63333333,15.43864166,23.59448306,57.55640396,#DIV/0!,13.09534631,31.94479999
152,LMF,11,F25-0005,Sample 5,,,Cynodon nlemfuensis ,Poaceae,Poales,Grass,90.82,#DIV/0!,#DIV/0!,0,0,14.43333333,16.13333333,25.37019367,63.83111228,140.481557,33.18185139,2.364822366,14.43333333,15.45634158,21.7127342,69.12092,#DIV/0!,12.05094314,38.36330646
153,LMF,11,F25-0006,Sample 6,,,Cynodon nlemfuensis ,Poaceae,Poales,Grass,90.82,#DIV/0!,#DIV/0!,0,0,14.4,16.36666667,24.9276903,64.71611904,142.3917153,31.70675317,2.225783017,14.4,15.60742674,22.22339498,74.37254134,#DIV/0!,12.3343687,41.27804716
154,LMF,11,F25-0007,Sample 7,,,Cynodon nlemfuensis ,Poaceae,Poales,Grass,90.82,#DIV/0!,#DIV/0!,0,0,14.1,15.6,25.66519593,63.97861341,140.7593315,28.74424975,2.037652314,14.1,14.99831368,21.11339576,78.40277795,#DIV/0!,11.71829993,43.51489821
155,LMF,11,F25 0017,Hohenheimer Heustandard,,,Hohenheimer Heustandard,Forage,Forage,Forage,91.33303174,#DIV/0!,#DIV/0!,0,0,14.93333333,17.2,22.71517341,47.01598392,205.8285637,42.65030567,2.065668929,14.93333333,16.10343305,33.14262229,81.46091667,#DIV/0!,18.39472877,45.21221811
156,LMF,11,F25 0018,Homenheim Concentrate,,,Homenheim Concentrate,Concentrate,Concentrate,Concentrate,89.69309597,#DIV/0!,#DIV/0!,0,0,15.2,18.1,30.09022971,57.48856386,256.0352443,61.35717856,2.396897197,15.2,16.58811245,42.47457048,69.22611739,#DIV/0!,23.57412147,38.42169283
