50_no,50_requisitioner,50_gene_bank_id,50_genus,50_species,50_tax_name,50_ciat_id,50_set_ciat,50_batch,50_run,50_replication,50_net_gas_8h,50_net_gas_24h_ml,50_gas_ml_g_dm_incubated_24h,50_dmd_truly_digestibility,50_part_fact,50_ch4_percentage_in_gas_8h,50_ch4_percentage_in_gas_24h,50_ch4_ml_g_dm_incubated_24h,50_ch4_ml_g_dmd_24h,50_remarks2,50_remarks22,50_remarks3
No,Requisitioner,Gene Bank ID,Genus,Species,Tax Name,CIAT ID,Set CIAT,Batch,Run,Replication,"Net gas 8h, ml","Net gas 24h, ml","Gas ml/g DM Incubated, 24h","% DMD, Truly digestibility",Part Fact,"CH4 % in gas, h8","CH4 % in gas, 24h","CH4 ml/gDM incubated, 24h","CH4 ml/g DMD, 24h",Remarks2,Remarks22,Remarks3
1,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,13,1,1,38.82967142,87.67098178,191.8274241,70.02388183,3.650358241,16,18.28410095,35.07391986,50.08851115,"genera espuma cuando se agrega la sln digestora, a las 8H presenta muestra en el push back",,
2,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,13,1,2,42.81220183,85.45846489,186.9489935,73.13626399,3.912097231,14.8,16.7961165,31.40017075,42.93379104,"genera espuma cuando se agrega la sln digestora, a las 8H presenta muestra en el push back",,
3,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,13,1,3,54.75979303,96.96355271,212.2447508,71.1720199,3.353299417,15.8,17.75864233,37.69178615,52.95871355,"genera espuma cuando se agrega la sln digestora, a las 8H presenta muestra en el push back",,
4,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,13,1,1,63.60986059,113.7786811,253.5038615,86.63173844,3.417373523,15.8,18.26922703,46.31319599,53.45984835,Embolo duro en las 8H,,
5,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,13,1,2,64.49486735,113.3361777,252.5179447,82.91090563,3.28336688,16,18.45636896,46.60564357,56.21171691,Embolo duro en las 8H. Muestra en manguera 24H,,
6,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,13,1,3,61.83984708,114.2211845,254.6933702,92.70846889,3.640003225,16.1,18.48469734,47.07929861,50.78209054,"Muestra en manguera, embolo duro 24H",,
7,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,5,13,1,1,22.45704644,60.67827571,129.4474272,47.98915693,3.707231419,17.1,18.67474932,24.17398253,50.37384292,,,
8,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,5,13,1,2,20.68703292,59.35076558,126.5142049,48.35046938,3.821742343,16.9,18.65890028,23.60615933,48.82301999,,,
9,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,5,13,1,3,23.34205319,62.00578585,132.1737406,51.56923914,3.901625156,15.1,17.90597681,23.66699934,45.89363685,"Muestra en manguera, embolo duro 24H",,
10,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,13,1,1,45.02471872,88.11348515,192.7956382,70.57089129,3.660398749,17.8,18.97363465,36.58034001,51.83488453,Muestra manguera 24H,,
11,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,13,1,2,45.46722209,88.99849191,194.7320664,72.69328798,3.732990118,18.5,19.42933499,37.83514552,52.04764646,Standard se debe pesar la 250mg,,
12,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,13,1,3,46.35222885,91.2110088,199.4934035,83.24632639,4.172886167,18,18.98362644,37.87108249,45.49279726,,,
13,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,13,1,1,68.03489437,120.4162318,268.1854254,83.47452144,3.112567409,17.2,18.8095085,50.44436037,60.43084704,Embolo duro 24h,,
14,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,13,1,2,67.14988762,119.0887216,265.3878985,80.7458556,3.042559818,17.1,18.71370181,49.66389996,61.50643844,Embolo duro,,
15,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,13,1,3,,,,,,,,,,,Eliminó digestibilidad (100%),
16,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,5,13,1,1,23.34205319,59.35076558,126.5647802,50.99543163,4.02919608,18.5,19.47073625,24.64309455,48.3241219,Embolo duro,,
17,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,5,13,1,2,24.66956333,40.7656237,86.94957242,49.7058862,5.71663377,18.7,19.21329715,16.70587972,33.60945956,"Perdida de volumen, se visualiza en embolo a las 24h",,
18,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,5,13,1,3,17.58950928,52.27071153,111.4443762,49.81127022,4.46960824,18.8,19.52984127,21.76490978,43.69474957,Embolo duro muestra en la mangera,,
19,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,14,2,1,,,,,,,,,,Residuo en manguera 8H,,Elimino 27.3%
20,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,14,2,2,28.58571822,50.37900959,220.1983301,59.04527759,2.681458917,19.6,20.68146684,45.54024463,77.12766624,,,
21,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,14,2,3,28.14321484,49.05149946,214.3960026,45.84535638,2.138349402,20.1,20.95250338,44.92132969,97.98447048,Embolo duro cero horas y se sobre presiono a los 15 ml y se le adiciona el restante,,
22,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,14,2,1,31.24073849,52.1490231,232.3805937,73.35259862,3.156571616,19.5,20.74289351,48.20245909,65.71336258,,,
23,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,14,2,2,,,,,,,,,,,,
24,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,14,2,3,33.45325538,54.80404337,244.0165383,80.18625034,3.286099003,19.2,20.64146145,50.36857968,62.81448436,,,
25,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,14,2,1,28.14321484,46.83898257,204.807216,58.94147026,2.877900076,18.2,19.2777043,39.48212949,66.98531495,residuo en la mangueraa las 0 horas,,
26,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,14,2,2,25.93069795,44.1839623,193.4296713,56.70330704,2.931468923,19.4,20.14361542,38.96372911,68.71509113,,,
27,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,14,2,3,26.37320133,45.06896905,197.382998,72.71523837,3.683966659,19.2,20.07113402,39.61700606,54.48239867,,,
28,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,14,2,1,35.66577227,57.45906364,256.2474314,75.42731716,2.943534565,18.1,19.65506353,50.36559545,66.77368007,Muestra en la manguera entre el click 8h,,
29,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,14,2,2,36.55077903,60.11408391,268.087898,77.70173971,2.898368046,18.1,19.39352227,51.99168619,66.91186888,,,
30,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,14,2,3,36.9932824,60.11408391,267.9807057,75.57087837,2.820011917,17.9,19.05384615,51.06063139,67.5665448,muestra en el pico de la manguera 8h,,
31,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,5,14,2,1,12.65559661,28.25384069,120.4297235,44.67379397,3.709532222,19.3,19.85207518,23.90779924,53.51638425,,,
32,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,5,14,2,2,13.98310675,29.13884744,124.351036,41.6201284,3.346986863,19.4,20.07615793,24.96491038,59.98278079,,,
33,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,5,14,2,3,14.42561012,29.13884744,124.351036,46.14371494,3.710762405,18.6,19.50888383,24.25949915,52.57378862,,,
34,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,15,3,1,26.49488976,38.58998209,168.8726808,49.15000101,2.910476744,19.1,20.22833254,34.16012743,69.50178379,,,
35,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,15,3,2,22.51235936,43.90002263,192.1098198,63.7223329,3.316974268,20.8,21.77438051,41.83072317,65.64531032,,,
36,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,5,15,3,3,16.75981544,36.81996858,161.2558693,63.95608536,3.966124497,19.3,21.04341512,33.93374199,53.05787839,Muestra en Manguera 24H. Embolo duro,,
37,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,15,3,1,25.16737963,49.65256654,220.8148889,76.87456053,3.481402949,20.3,21.43419978,47.32990442,61.56770731,,,
38,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,15,3,2,27.37989652,50.5375733,224.6610773,70.8380009,3.15310519,20.2,21.4372127,48.16107299,67.987623,muestra mangura 24H. Embolo duro,,
39,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,5,15,3,3,25.609883,48.32505641,215.0827717,72.22731653,3.358117247,20.7,21.82811904,46.94852344,65.0010629,Muestra Manguera,,
40,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,6,17,2,1,,,,,,,,,,,,
41,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,6,17,2,2,,,,,,,,,,,,
42,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,6,17,2,3,,,,,,,,,,,,
43,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,6,17,2,1,,,,,,,,,,,,
44,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,6,17,2,2,,,,,,,,,,,,
45,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,6,17,2,3,,,,,,,,,,,,
46,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,6,17,2,1,,,,,,,,,,,,
47,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,6,17,2,2,,,,,,,,,,,,
48,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,6,17,2,3,,,,,,,,,,,,
49,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,6,18,3,2,22.9364251,43.88158499,192.0291353,57.98967381,3.019837261,18.1,19.72285714,37.87363203,65.3109934,,,
50,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,6,18,3,2,23.82143185,44.76659175,195.9803213,57.88531989,2.953629196,17.8,19.48434926,38.18549028,65.96748598,Embolo duro,,
51,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,6,18,3,3,23.37892847,51.40414242,225.1283744,62.81739547,2.790292234,18.1,19.79010043,44.55313139,70.92483071,,,
52,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,6,18,3,1,,,,,,,,,,Eliminado por dig,,
53,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,6,18,3,2,29.13147239,52.28914917,232.9119174,68.37442108,2.935634288,19.1,20.73864598,48.302778,70.64451476,Residuo de muestra,,
54,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,6,18,3,3,29.57397577,53.17415593,237.0434165,66.56598317,2.808176837,18.9,20.76407767,49.21987912,73.94148899,,,
55,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,6,18,3,1,11.87384064,27.95146338,119.0457421,40.8848518,3.434381699,18.5,19.93799472,23.73533378,58.05410252,Residuo de muestra,,
56,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,6,18,3,2,12.7588474,27.50896,117.3484958,35.84194473,3.054316504,17.5,19.3230563,22.6753159,63.26474769,Residuo de muestra,,
57,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,6,18,3,3,12.31634402,25.73894649,109.7540382,32.41364767,2.953298866,17.7,19.31661891,21.20076931,65.40692218,,,
