50_no,50_requisitioner,50_gene_bank_id,50_genus,50_species,50_tax_name,50_ciat_id,50_set_ciat,50_batch,50_run,50_replication,50_net_gas_8h,50_net_gas_24h_ml,50_gas_ml_g_dm_incubated_24h,50_dmd_truly_digestibility,50_part_fact,50_ch4_percentage_in_gas_8h,50_ch4_percentage_in_gas_24h,50_ch4_ml_g_dm_incubated_24h,50_ch4_ml_g_dmd_24h,50_remarks2,50_remarks22,50_remarks3
58,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,7,19,1,1,23.5264296,42.70157598,186.8653267,60.83412298,3.255506202,18,18.89810017,35.31399662,58.04965189,,,
59,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,7,19,1,2,23.08392622,43.58658274,190.4337328,58.0567294,3.048657848,18.7,19.82893401,37.7609792,65.04151989,,,
60,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,7,19,1,3,23.5264296,43.14407936,188.3500761,56.69318288,3.009989912,18.6,20.23692308,38.11626001,67.23252792,,,
61,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,7,19,1,1,27.50896,54.64916719,242.9388665,64.43658646,2.652378657,19.2,20.93819163,50.86700543,78.94118578,Embolo duro 0h. Residuo muestra manguera 8H,,
62,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,7,19,1,2,28.83647014,52.4366503,233.8492154,67.53373302,2.887917879,18.8,20.82531646,48.69983914,72.11187204,,,
63,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,7,19,1,3,31.4914904,55.09167057,245.5914454,68.61660287,2.793932938,19,20.97054886,51.50187407,75.05745244,,,
64,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,7,19,1,1,23.5264296,54.64916719,116.5852854,46.02648361,3.947881025,17.3,19.12240216,22.29390714,48.43712878,,,
65,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,7,19,1,2,20.87140933,51.99414692,110.7883036,43.34244974,3.912186425,18.3,19.73659574,21.86583961,50.44901648,,,
66,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,7,19,1,3,21.75641609,54.64916719,116.4921104,43.59692199,3.742478512,18.8,19.94358974,23.23270858,53.28979092,,,
67,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,7,20,2,1,,,,,,,,,,Muestra en manguera 24H,,
68,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,7,20,2,2,,,,,,,,,,,,
69,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,7,20,2,3,,,,,,,,,,,,
70,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,7,20,2,1,33.48275561,54.50166606,242.6701949,69.41113255,2.860307282,16.3,19.38525034,47.04222478,67.77331395,,,
71,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,7,20,2,2,,,,,,,,,,Se descarta por ruptura del pico de la maguera,,
72,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,7,20,2,3,31.71274209,52.73165255,234.9768413,72.32769856,3.078077744,16.7,19.56993007,45.98480353,63.57841386,,,
73,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,7,20,2,1,,,,,,,,,,,,
74,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,7,20,2,2,,,,,,,,,,,,
75,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,7,20,2,3,,,,,,,,,,,,
76,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,7,21,3,1,25.37019367,49.70787947,217.4385348,61.89960911,2.846763531,12.9,15.25014837,33.15969917,53.57012693,,,
77,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,7,21,3,2,23.15767678,50.15038285,219.3741894,59.44998581,2.709980876,14.7,16.15323529,35.43602899,59.60645492,,,
78,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,7,21,3,3,21.83016665,46.61035582,203.7261669,55.28635963,2.713758398,15.2,16.63544304,33.89075045,61.30038346,,,
79,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,7,21,3,1,29.35272408,54.13291325,240.8359517,68.72370913,2.853548594,14.7,16.57683924,39.92298853,58.09201663,,,
80,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,7,21,3,2,29.35272408,53.69040987,239.2491475,69.03019404,2.885284849,15,16.90384615,40.44230782,58.58640322,,,
81,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,7,21,3,3,29.79522746,53.24790649,237.0877953,67.89727303,2.863802961,14,16.24626039,38.51790057,56.72967242,,,
82,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,7,21,3,1,22.27267003,59.00045041,125.8177374,42.40150602,3.370073799,11.1,13.77675,17.33359514,40.87966858,,,
83,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,7,21,3,2,23.15767678,59.00045041,125.8428909,41.00359679,3.2583165,14.3,15.81875,19.9067723,48.54884416,Muestra despues del clip 8h,,
84,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,7,21,3,3,21.38766327,55.01792,117.2313113,39.01695794,3.328202807,14.4,15.98927614,18.74443809,48.0417723,,,
85,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25-0017,8,22,1,1,16.22512386,38.90342199,169.9047795,47.24243699,2.78052431,15.9,16.77440758,28.50052022,60.32821767,,,
86,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25-0017,8,22,1,2,22.42017115,45.98347604,201.3076282,48.29788232,2.399207757,14.5,16.03728949,32.28428711,66.84410489,,,
87,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25-0017,8,22,1,3,22.86267453,45.98347604,201.3076282,48.16654756,2.392683674,14.2,15.80898156,31.82468582,66.07217547,,,
88,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25-0018,8,22,1,1,27.73021169,55.71855035,247.8904108,63.69636793,2.569537391,14.6,16.20741231,40.17662095,63.07521489,,,
89,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25-0018,8,22,1,2,29.05772183,56.60355711,252.1296144,60.17849641,2.386807934,14.4,16.20058632,40.84647582,67.87553405,,,
90,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25-0018,8,22,1,3,27.73021169,54.8335436,244.0504247,53.44514918,2.1899224,14.6,16.033423,39.12963692,73.21457143,,,
91,LMF,Sample 8,Sample 8,Sample 8,Sample 8,F25-0019,8,22,1,1,20.20765426,53.50603346,114.0325821,36.4686363,3.198089146,13.9,15.89145417,18.12143552,49.69046654,,,
92,LMF,Sample 8,Sample 8,Sample 8,Sample 8,F25-0019,8,22,1,2,20.65015764,53.94853684,115.0445936,33.97817943,2.953479026,13.4,15.74545455,18.1142942,53.31155024,,,
93,LMF,Sample 8,Sample 8,Sample 8,Sample 8,F25-0019,8,22,1,3,20.20765426,53.50603346,114.1465919,32.22377013,2.823016404,13.5,15.80261888,18.03815088,55.97777917,,,
94,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,9,23,1,1,24.63268804,44.61909062,195.3345871,58.0604329,2.972358032,14.5,15.93338843,31.12341851,53.60521262,,,
95,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,9,23,1,2,20.20765426,40.19405684,175.8219606,50.74507446,2.886162472,15.6,16.69394495,29.35162133,57.84132084,,,
96,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,9,23,1,3,21.09266102,41.96407035,183.711372,56.09041149,3.053181241,15.7,16.84393673,30.94422727,55.1684797,,,
97,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,9,23,1,1,29.05772183,49.0441244,218.4575812,62.18293451,2.846453493,15.4,17.03007519,37.20349033,59.82910042,,,
98,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,9,23,1,2,26.40270156,45.50409738,202.5273867,62.4356653,3.0828258,16.3,17.34943274,35.13735274,56.27769412,,,
99,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,9,23,1,3,29.94272858,53.46915818,237.9778855,59.85422998,2.515117312,15.5,17.04,40.5514317,67.75031892,,,
100,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,9,23,1,1,21.5351644,51.25664129,109.282316,32.17912089,2.944586285,14.7,16.03366906,17.5219649,54.45134736,,,
101,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,9,23,1,2,22.86267453,50.81413791,108.3605263,41.1006885,3.792957629,14.3,15.95021771,17.28373986,42.05219058,,,
102,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,9,23,1,3,20.65015764,49.0441244,104.6069031,32.23731995,3.081758375,14.9,16.11578947,16.85822827,52.29413703,,,
103,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,9,24,2,1,30.3114814,44.2503378,193.410918,54.41219266,2.813294784,14.6,15.734,30.43127383,55.92730663,,,
104,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,9,24,2,2,27.65646113,40.71031078,177.9380445,49.21089921,2.765619873,15.2,16.16195652,28.75826939,58.43882119,,,
105,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,9,24,2,3,29.86897802,43.80783443,191.7063973,48.84367571,2.547837547,14.7,15.81363636,30.31575255,62.06689425,,,
106,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,9,24,2,1,31.63899153,50.88788848,226.8515359,55.37673221,2.441100166,16,17.32391304,39.29956282,70.96764518,,,
107,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,9,24,2,2,32.96650166,52.65790199,234.6482024,63.37096331,2.700679684,15.5,16.84621849,39.52934885,62.37769916,,,
108,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,9,24,2,3,31.63899153,48.67537159,216.9884257,52.88032562,2.43701135,16.1,17.325,37.59324475,71.09117486,,,
109,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,9,24,2,1,26.77145437,54.87041888,117.0807021,35.04812531,2.993501464,15.8,16.36330645,19.15827408,54.66276416,Residuo de muestra despues del clip 24h,,
110,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,9,24,2,2,27.21395775,56.64043239,120.8574989,50.24054803,4.157007093,15.5,16.01953125,19.36080481,38.53621341,,,
111,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,9,24,2,3,25.88644762,56.64043239,120.7608902,41.77339804,3.459182685,15.9,16.22578125,19.59439788,46.90640168,Embolo duro,,
112,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,9,25,3,1,30.3114814,43.47595689,190.0262269,54.41219266,2.86340436,14.6,15.69007634,29.81526006,54.79518211,,,
113,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,9,25,3,2,27.65646113,39.93592987,174.5533535,49.21089921,2.819246851,15.2,16.12243767,28.14225562,57.18703798,,,
114,LMF,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,Hohenheimer Heustandard,F25 0017,9,25,3,3,29.86897802,43.03345352,188.3176478,48.84367571,2.593685524,14.7,15.77069409,29.69900015,60.80418749,,,
115,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,9,25,3,1,31.63899153,50.11350756,223.3994474,55.37673221,2.478821361,16,17.29028698,38.62640555,69.7520493,,,
116,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,9,25,3,2,32.96650166,51.88352108,231.1974935,63.37096331,2.740988336,15.5,16.81257996,38.87026346,61.33765597,,,
117,LMF,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,Homenheim Concentrate,F25 0018,9,25,3,3,31.63899153,47.90099067,213.5363371,52.88032562,2.476408762,16.1,17.28822171,36.91663539,69.81166427,,,
118,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,9,25,3,1,26.77145437,54.09603797,115.4283535,35.04812531,3.036353223,15.8,16.35562372,18.87902716,53.86601137,,,
119,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,9,25,3,2,27.21395775,55.86605148,119.2051503,50.24054803,4.214628974,15.5,16.01287129,19.08816729,37.9935491,,,
120,LMF,Sample 8,Sample 8,Sample 8,Cynodon nlemfuensis ,F25 0019,9,25,3,3,25.88644762,55.86605148,119.1098624,41.77339804,3.507131751,15.9,16.2219802,19.3219783,46.25426516,,,
