22_no,22_date,22_requisitioner,22_set_ciat,22_ciat_lab_id,22_gene_bank_breeding_program_id,22_genus,22_species,22_tax_name,22_family,22_order,22_functional_group,22_batches_ciat,22_id_lab,22_replication,22_av_dm_105,22_av_pc_percentage
No,Date,Requisitioner,Set CIAT,CIAT Lab-ID,Gene bank /Breeding program ID,Genus,Species,Tax Name,Family,Order,Functional Group,Batches  CIAT,ID LAB,Replication,Av DM 105,"Av PC, %"
1,46041,Genbank,27,F251728,CIAT-13262,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,18.98095108,18.98095108
2,46041,Genbank,27,F251728,CIAT-13262,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,18.98095108,
3,46041,Genbank,27,F251729,CIAT-13528,Dendrolobium,lanceolatum,Dendrolobium lanceolatum,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,16.89700161,16.89700161
4,46041,Genbank,27,F251729,CIAT-13528,Dendrolobium,lanceolatum,Dendrolobium lanceolatum,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,16.89700161,
5,46041,Genbank,27,F251730,CIAT-13529,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,18.17097604,18.17097604
6,46041,Genbank,27,F251730,CIAT-13529,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,18.17097604,
7,46041,Genbank,27,F251731,CIAT-13710,Dendrolobium,lanceolatum,Dendrolobium lanceolatum,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,19.13818782,19.13818782
8,46041,Genbank,27,F251731,CIAT-13710,Dendrolobium,lanceolatum,Dendrolobium lanceolatum,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,19.13818782,
9,46041,Genbank,27,F251732,CIAT-22004,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,17.58227963,17.58227963
10,46041,Genbank,27,F251732,CIAT-22004,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,17.58227963,
11,46041,Genbank,27,F251733,CIAT-23104,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,19.39471605,19.39471605
12,46041,Genbank,27,F251733,CIAT-23104,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,19.39471605,
13,46041,Genbank,27,F251734,CIAT-23106,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,21.88530889,21.88530889
14,46041,Genbank,27,F251734,CIAT-23106,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,21.88530889,
15,46041,Genbank,27,F251735,CIAT-23107,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,21.24081713,21.24081713
16,46041,Genbank,27,F251735,CIAT-23107,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,21.24081713,
17,46041,Genbank,27,F251736,CIAT-23108,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,21.58733126,21.58733126
18,46041,Genbank,27,F251736,CIAT-23108,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,21.58733126,
19,46041,Genbank,27,F251737,CIAT-23412,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,21.25980993,21.14714305
20,46041,Genbank,27,F251737,CIAT-23412,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,21.03447618,
21,46041,Genbank,27,F251738,CIAT-23413,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,21.31752628,21.31752628
22,46041,Genbank,27,F251738,CIAT-23413,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,21.31752628,
23,46041,Genbank,27,F251739,CIAT-23419,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,20.19491829,20.19491829
24,46041,Genbank,27,F251739,CIAT-23419,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,20.19491829,
25,46041,Genbank,27,F251740,CIAT-23422,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,21.67495417,21.67495417
26,46041,Genbank,27,F251740,CIAT-23422,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,21.67495417,
27,46041,Genbank,27,F251741,CIAT-23734,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,21.43501368,21.43501368
28,46041,Genbank,27,F251741,CIAT-23734,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,21.43501368,
29,46041,Genbank,27,F251742,CIAT-23932,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,18.84082731,18.84082731
30,46041,Genbank,27,F251742,CIAT-23932,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,18.84082731,
31,46041,Genbank,27,F251743,CIAT-23933,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,17.58420593,17.58420593
32,46041,Genbank,27,F251743,CIAT-23933,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,17.58420593,
33,46041,Genbank,27,F251744,CIAT-23934,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,22.61279649,22.61279649
34,46041,Genbank,27,F251744,CIAT-23934,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,22.61279649,
35,46041,Genbank,27,F251745,CIAT-23936,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,19.26631303,19.26631303
36,46041,Genbank,27,F251745,CIAT-23936,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,19.26631303,
37,46041,Genbank,27,F251746,CIAT-33119,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,17.30043112,17.30043112
38,46041,Genbank,27,F251746,CIAT-33119,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,17.30043112,
39,46041,Genbank,27,F251747,CIAT-33383,Dendrolobium,sp.,Dendrolobium sp.,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,14.84210098,14.66394754
40,46041,Genbank,27,F251747,CIAT-33383,Dendrolobium,sp.,Dendrolobium sp.,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,14.48579409,
41,46041,Genbank,27,F251748,CIAT-33402,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,20.08407391,20.08407391
42,46041,Genbank,27,F251748,CIAT-33402,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,20.08407391,
43,46041,Genbank,27,F251749,CIAT-33508,Dendrolobium,umbellatum,Dendrolobium umbellatum,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,22.60556623,22.60556623
44,46041,Genbank,27,F251749,CIAT-33508,Dendrolobium,umbellatum,Dendrolobium umbellatum,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,22.60556623,
45,46041,Genbank,27,F251750,CIAT-33515,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,20.96312701,20.96312701
46,46041,Genbank,27,F251750,CIAT-33515,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,20.96312701,
47,46041,Genbank,27,F251751,CIAT-7353,Prosopis,juliflora,Prosopis juliflora,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,30.48645396,30.48645396
48,46041,Genbank,27,F251751,CIAT-7353,Prosopis,juliflora,Prosopis juliflora,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,30.48645396,
49,46041,Genbank,27,F251752,CIAT-7976,Cassia,sp.,Cassia sp.,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,25.58851827,25.58851827
50,46041,Genbank,27,F251752,CIAT-7976,Cassia,sp.,Cassia sp.,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,25.58851827,
51,46041,Genbank,27,F251753,CIAT-8018,Acacia,aroma,Acacia aroma,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,23.53692406,23.53692406
52,46041,Genbank,27,F251753,CIAT-8018,Acacia,aroma,Acacia aroma,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,23.53692406,
53,46041,Genbank,27,F251754,CIAT-9990,Prosopis,juliflora,Prosopis juliflora,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,31.75200833,31.75200833
54,46041,Genbank,27,F251754,CIAT-9990,Prosopis,juliflora,Prosopis juliflora,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,31.75200833,
55,46041,Genbank,27,F251755,CIAT-13258,Dendrolobium,lanceolatum,Dendrolobium lanceolatum,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,15.55026437,15.55026437
56,46041,Genbank,27,F251755,CIAT-13258,Dendrolobium,lanceolatum,Dendrolobium lanceolatum,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,15.55026437,
57,46041,Genbank,27,F251756,CIAT-13260,Dendrolobium,lanceolatum,Dendrolobium lanceolatum,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,15.81342541,15.81342541
58,46041,Genbank,27,F251756,CIAT-13260,Dendrolobium,lanceolatum,Dendrolobium lanceolatum,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,15.81342541,
59,46041,Genbank,27,F251757,CIAT-17263,Leucaena,leucocephala,Leucaena leucocephala,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,27.42940648,27.42940648
60,46041,Genbank,27,F251757,CIAT-17263,Leucaena,leucocephala,Leucaena leucocephala,Fabaceae,Fabales,Tree,"58,59, 69",OT-010 (2025),,,
61,46041,Isabel Molina,27,F252640, Cayman Br02_1752,Urochloa,interespecifico,Urochloa interespecifico,Poaceae,Poales,grasses,"58,59, 69",OT-034 (2025),,8.04101047,8.054385693
62,46041,Isabel Molina,27,F252640, Cayman Br02_1752,Urochloa,interespecifico,Urochloa interespecifico,Poaceae,Poales,grasses,"58,59, 69",OT-034 (2025),,8.067760916,
63,46041,Mauricio Sotelo,27,F252641,N/A,Gliricidia  ,sepium,Gliricidia sepium ,Fabaceae,Fabales,Arbustiva ,"58,59, 69",OT-035 (2025),,22.32,22.375
64,46041,Mauricio Sotelo,27,F252641,N/A,Gliricidia  ,sepium,Gliricidia sepium ,Fabaceae,Fabales,Arbustiva ,"58,59, 69",OT-035 (2025),,22.43,
65,46041,Jacobo Arango/Alejandro Montoya,27,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,"58,59, 69",OT-002,,,13.1
66,46041,Jacobo Arango/Alejandro Montoya,27,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,"58,59, 69",OT-002,,,
67,46048,Genbank,28,F251758,CIAT-17459,Erythrina,berteroana,Erythrina berteroana,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,24.25144619,24.25144619
68,46048,Genbank,28,F251758,CIAT-17459,Erythrina,berteroana,Erythrina berteroana,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,24.25144619,
69,46048,Genbank,28,F251759,CIAT-17482,Leucaena,leucocephala,Leucaena leucocephala,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,26.54232304,26.54232304
70,46048,Genbank,28,F251759,CIAT-17482,Leucaena,leucocephala,Leucaena leucocephala,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,26.54232304,
71,46048,Genbank,28,F251760,CIAT-17502,Leucaena,leucocephala,Leucaena leucocephala,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,28.85997135,28.85997135
72,46048,Genbank,28,F251760,CIAT-17502,Leucaena,leucocephala,Leucaena leucocephala,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,28.85997135,
73,46048,Genbank,28,F251761,CIAT-19384,Prosopis,juliflora,Prosopis juliflora,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,36.9549258,36.9549258
74,46048,Genbank,28,F251761,CIAT-19384,Prosopis,juliflora,Prosopis juliflora,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,36.9549258,
75,46048,Genbank,28,F251762,CIAT-19571,Senna,cobanensis,Senna cobanensis,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,23.20097285,23.20097285
76,46048,Genbank,28,F251762,CIAT-19571,Senna,cobanensis,Senna cobanensis,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,23.20097285,
77,46048,Genbank,28,F251763,CIAT-20126,Acacia,angustissima,Acacia angustissima,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,29.90215547,29.90215547
78,46048,Genbank,28,F251763,CIAT-20126,Acacia,angustissima,Acacia angustissima,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,29.90215547,
79,46048,Genbank,28,F251764,CIAT-20788,Senna,pallida,Senna pallida,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,24.3024932,24.3024932
80,46048,Genbank,28,F251764,CIAT-20788,Senna,pallida,Senna pallida,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,24.3024932,
81,46048,Genbank,28,F251765,CIAT-21242,Leucaena,diversifolia,Leucaena diversifolia,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,23.2758353,23.2758353
82,46048,Genbank,28,F251765,CIAT-21242,Leucaena,diversifolia,Leucaena diversifolia,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,23.2758353,
83,46048,Genbank,28,F251766,CIAT-21512,Calliandra,calothyrsus,Calliandra calothyrsus,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,24.06932164,24.06932164
84,46048,Genbank,28,F251766,CIAT-21512,Calliandra,calothyrsus,Calliandra calothyrsus,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,24.06932164,
85,46048,Genbank,28,F251767,CIAT-21601,Erythrina,fusca,Erythrina fusca,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,23.75160561,23.41084859
86,46048,Genbank,28,F251767,CIAT-21601,Erythrina,fusca,Erythrina fusca,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,23.07009157,
87,46048,Genbank,28,F251768,CIAT-21809,Acacia,farnesiana,Acacia farnesiana,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,31.00065629,31.00065629
88,46048,Genbank,28,F251768,CIAT-21809,Acacia,farnesiana,Acacia farnesiana,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,31.00065629,
89,46048,Genbank,28,F251769,CIAT-21810,Acacia,angustissima,Acacia angustissima,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,31.66393985,31.66393985
90,46048,Genbank,28,F251769,CIAT-21810,Acacia,angustissima,Acacia angustissima,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,31.66393985,
91,46048,Genbank,28,F251770,CIAT-21888,Leucaena,leucocephala,Leucaena leucocephala,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,29.90458835,29.90458835
92,46048,Genbank,28,F251770,CIAT-21888,Leucaena,leucocephala,Leucaena leucocephala,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,29.90458835,
93,46048,Genbank,28,F251771,CIAT-22310,Calliandra,calothyrsus,Calliandra calothyrsus,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,21.75470624,21.75470624
94,46048,Genbank,28,F251771,CIAT-22310,Calliandra,calothyrsus,Calliandra calothyrsus,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,21.75470624,
95,46048,Genbank,28,F251772,CIAT-22311,Calliandra,calothyrsus,Calliandra calothyrsus,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,21.51362159,21.51362159
96,46048,Genbank,28,F251772,CIAT-22311,Calliandra,calothyrsus,Calliandra calothyrsus,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,21.51362159,
