22_no,22_date,22_requisitioner,22_set_ciat,22_ciat_lab_id,22_gene_bank_breeding_program_id,22_genus,22_species,22_tax_name,22_family,22_order,22_functional_group,22_batches_ciat,22_id_lab,22_replication,22_av_dm_105,22_av_pc_percentage
97,46048,Genbank,28,F251773,CIAT-22316,Calliandra,calothyrsus,Calliandra calothyrsus,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,20.81595568,20.81595568
98,46048,Genbank,28,F251773,CIAT-22316,Calliandra,calothyrsus,Calliandra calothyrsus,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,20.81595568,
99,46048,Genbank,28,F251774,CIAT-23239,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,20.35537133,20.35537133
100,46048,Genbank,28,F251774,CIAT-23239,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,20.35537133,
101,46048,Genbank,28,F251775,CIAT-33116,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,18.29933939,18.29933939
102,46048,Genbank,28,F251775,CIAT-33116,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,"60,61, 62",OT-010,,18.29933939,
103,46048,Genbank,28,F252184,CIAT-BH22_0303,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,8.022996186,8.024372736
104,46048,Genbank,28,F252184,CIAT-BH22_0303,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,8.025749287,
105,46048,Genbank,28,F252185,CIAT-BH22_1594,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,8.047466056,7.956214447
106,46048,Genbank,28,F252185,CIAT-BH22_1594,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,7.864962838,
107,46048,Genbank,28,F252186,CIAT-BH22_0468,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,9.576828422,9.593884304
108,46048,Genbank,28,F252186,CIAT-BH22_0468,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,9.610940186,
109,46048,Genbank,28,F252187,CIAT-BH22_3830,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,8.108780345,8.039567546
110,46048,Genbank,28,F252187,CIAT-BH22_3830,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,7.970354747,
111,46048,Genbank,28,F252188,CIAT-BH22_1710,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,7.600387216,7.558349181
112,46048,Genbank,28,F252188,CIAT-BH22_1710,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,7.516311147,
113,46048,Genbank,28,F252189,CIAT-BH22_2365,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,10.01719507,9.983782792
114,46048,Genbank,28,F252189,CIAT-BH22_2365,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,9.950370516,
115,46048,Genbank,28,F252190,CIAT-BH22_3572,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,7.970471762,7.975931836
116,46048,Genbank,28,F252190,CIAT-BH22_3572,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,7.98139191,
117,46048,Genbank,28,F252191,CIAT-BH22_0517,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,8.167349854,8.209939033
118,46048,Genbank,28,F252191,CIAT-BH22_0517,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,8.252528213,
119,46048,Genbank,28,F252192,CIAT-BH22_0519,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,9.38325511,9.360586683
120,46048,Genbank,28,F252192,CIAT-BH22_0519,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,9.337918256,
121,46048,Genbank,28,F252193,CIAT-BH22_0521,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,9.00281067,9.028947487
122,46048,Genbank,28,F252193,CIAT-BH22_0521,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,"60,61, 62",OT-021,,9.055084304,
123,46048,Genbank,28,F252574,CIAT326,Desmodium,scorpiurus,Desmodium scorpiurus,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,28.60156825,28.62372253
124,46048,Genbank,28,F252574,CIAT326,Desmodium,scorpiurus,Desmodium scorpiurus,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,28.6458768,
125,46048,Jacobo Arango/Alejandro Montoya,28,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,"60,61, 62",OT-002,,,13.1
126,46048,Jacobo Arango/Alejandro Montoya,28,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,"60,61, 62",OT-002,,,
127,46048,Genbank,28,F252575,CIAT415,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,26.95773609,26.95773609
128,46048,Genbank,28,F252575,CIAT415,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,26.95773609,
129,46048,Genbank,28,F252576,CIAT416,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,26.83737782,26.83737782
130,46048,Genbank,28,F252576,CIAT416,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,26.83737782,
131,46048,Genbank,28,F252577,CIAT517,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,23.68402656,23.68402656
132,46048,Genbank,28,F252577,CIAT517,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,23.68402656,
133,46048,Genbank,28,F252578,CIAT563,Macroptilium,bracteatum,Macroptilium bracteatum,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,21.85730465,21.85730465
134,46048,Genbank,28,F252578,CIAT563,Macroptilium,bracteatum,Macroptilium bracteatum,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,21.85730465,
135,46048,Genbank,28,F252579,CIAT789,Zornia,latifolia,Zornia latifolia,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,14.78857004,14.78857004
136,46048,Genbank,28,F252579,CIAT789,Zornia,latifolia,Zornia latifolia,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,14.78857004,
137,46048,Genbank,28,F252580,CIAT2085,Stylosanthes,seabrana,Stylosanthes seabrana,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,18.70996375,18.70996375
138,46048,Genbank,28,F252580,CIAT2085,Stylosanthes,seabrana,Stylosanthes seabrana,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,18.70996375,
139,46048,Genbank,28,F252581,CIAT2690,Stylosanthes,angustifolia,Stylosanthes angustifolia,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,17.54314001,17.54314001
140,46048,Genbank,28,F252581,CIAT2690,Stylosanthes,angustifolia,Stylosanthes angustifolia,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,17.54314001,
141,46048,Genbank,28,F252582,CIAT4069,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,20.83137982,20.83137982
142,46048,Genbank,28,F252582,CIAT4069,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,20.83137982,
143,46048,Genbank,28,F252583,CIAT4141,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,19.79583376,19.48200475
144,46048,Genbank,28,F252583,CIAT4141,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,19.16817574,
145,46048,Genbank,28,F252584,CIAT4532,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,18.9362818,18.9362818
146,46048,Genbank,28,F252584,CIAT4532,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,18.9362818,
147,46048,Genbank,28,F252585,CIAT4537,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,25.08438089,25.08438089
148,46048,Genbank,28,F252585,CIAT4537,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,25.08438089,
149,46048,Genbank,28,F252586,CIAT7289,Chamaecrista,mimosoides,Chamaecrista mimosoides,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,18.55944373,18.55944373
150,46048,Genbank,28,F252586,CIAT7289,Chamaecrista,mimosoides,Chamaecrista mimosoides,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,18.55944373,
151,46048,Genbank,28,F252587,CIAT7826,Tephrosia,purpurea,Tephrosia purpurea,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,21.70179375,21.70179375
152,46048,Genbank,28,F252587,CIAT7826,Tephrosia,purpurea,Tephrosia purpurea,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,21.70179375,
153,46048,Genbank,28,F252588,CIAT8014,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,21.18340649,21.18340649
154,46048,Genbank,28,F252588,CIAT8014,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,21.18340649,
155,46048,Genbank,28,F252589,CIAT8849,Zornia,brasiliensis,Zornia brasiliensis,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,17.57023385,17.57023385
156,46048,Genbank,28,F252589,CIAT8849,Zornia,brasiliensis,Zornia brasiliensis,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,17.57023385,
157,46048,Genbank,28,F252590,CIAT9326,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,18.83906509,18.83906509
158,46048,Genbank,28,F252590,CIAT9326,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,18.83906509,
159,46048,Genbank,28,F252591,CIAT9337,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,22.45780061,22.45780061
160,46048,Genbank,28,F252591,CIAT9337,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,22.45780061,
161,46048,Genbank,28,F252592,CIAT9350,Crotalaria,pumila,Crotalaria pumila,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,21.99387384,21.99387384
162,46048,Genbank,28,F252592,CIAT9350,Crotalaria,pumila,Crotalaria pumila,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,21.99387384,
163,46048,Genbank,28,F252593,CIAT9352,Crotalaria,pumila,Crotalaria pumila,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,22.91297307,22.81967121
164,46048,Genbank,28,F252593,CIAT9352,Crotalaria,pumila,Crotalaria pumila,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,22.72636934,
165,46048,Genbank,28,F252594,CIAT9472,Zornia,brasiliensis,Zornia brasiliensis,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,18.2131397,18.2131397
166,46048,Genbank,28,F252594,CIAT9472,Zornia,brasiliensis,Zornia brasiliensis,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,18.2131397,
167,46048,Genbank,28,F252595,CIAT9531,Indigofera,spicata,Indigofera spicata,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,20.55277496,20.55277496
168,46048,Genbank,28,F252595,CIAT9531,Indigofera,spicata,Indigofera spicata,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,20.55277496,
169,46048,Genbank,28,F252596,CIAT10026,Stylosanthes,seabrana,Stylosanthes seabrana,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,16.29399375,16.29399375
170,46048,Genbank,28,F252596,CIAT10026,Stylosanthes,seabrana,Stylosanthes seabrana,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,16.29399375,
171,46048,Genbank,28,F252597,CIAT12411,Stylosanthes,sympodialis,Stylosanthes sympodialis,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,17.93763784,17.93763784
172,46048,Genbank,28,F252597,CIAT12411,Stylosanthes,sympodialis,Stylosanthes sympodialis,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,17.93763784,
173,46048,Genbank,28,F252598,CIAT13494,Desmodium,tortuosum,Desmodium tortuosum,Fabaceae,Fabales,Shurb_Tree,"60,61, 62",OT-031,,21.07617968,21.07617968
174,46048,Genbank,28,F252598,CIAT13494,Desmodium,tortuosum,Desmodium tortuosum,Fabaceae,Fabales,Shurb_Tree,"60,61, 62",OT-031,,21.07617968,
175,46048,Genbank,28,F252599,CIAT13562,Desmodium,tortuosum,Desmodium tortuosum,Fabaceae,Fabales,Shurb_Tree,"60,61, 62",OT-031,,18.55661144,18.55661144
176,46048,Genbank,28,F252599,CIAT13562,Desmodium,tortuosum,Desmodium tortuosum,Fabaceae,Fabales,Shurb_Tree,"60,61, 62",OT-031,,18.55661144,
177,46048,Genbank,28,F252600,CIAT13593,Desmodium,scorpiurus,Desmodium scorpiurus,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,16.64819845,16.64819845
178,46048,Genbank,28,F252600,CIAT13593,Desmodium,scorpiurus,Desmodium scorpiurus,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,16.64819845,
179,46048,Genbank,28,F252601,CIAT13608,Desmodium,incanum,Desmodium incanum,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,17.5775175,17.5775175
180,46048,Genbank,28,F252601,CIAT13608,Desmodium,incanum,Desmodium incanum,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,17.5775175,
181,46048,Genbank,28,F252602,CIAT18277,Indigofera,jamaicensis,Indigofera jamaicensis,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,21.9401464,21.9401464
182,46048,Genbank,28,F252602,CIAT18277,Indigofera,jamaicensis,Indigofera jamaicensis,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,21.9401464,
183,46048,Genbank,28,F252603,CIAT18952,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,16.68180624,16.65817348
184,46048,Genbank,28,F252603,CIAT18952,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,"60,61, 62",OT-031,,16.63454072,
185,46048,Jacobo Arango/ Alejandro Montoya,28,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,"60,61, 62",OT-002,,,13.1
186,46048,Jacobo Arango/ Alejandro Montoya,28,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,"60,61, 62",OT-002,,,
187,46055,Genbank,29,F252604,CIAT18953,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,"62,63,70",OT-031 (2025),,13.46691821,13.46691821
188,46055,Genbank,29,F252604,CIAT18953,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,"62,63,70",OT-031 (2025),,13.46691821,
189,46055,Genbank,29,F252605,CIAT18954,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,"62,63,70",OT-031 (2025),,17.60529835,17.60529835
190,46055,Genbank,29,F252605,CIAT18954,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,"62,63,70",OT-031 (2025),,17.60529835,
191,46055,Genbank,29,F252606,CIAT19198,Tephrosia,villosa,Tephrosia villosa,Fabaceae,Fabales,Herbaceous,"62,63,70",OT-031 (2025),,26.99802394,26.99802394
192,46055,Genbank,29,F252606,CIAT19198,Tephrosia,villosa,Tephrosia villosa,Fabaceae,Fabales,Herbaceous,"62,63,70",OT-031 (2025),,26.99802394,
193,46055,Genbank,29,F252607,CIAT19460,Sesbania,cannabina,Sesbania cannabina,Fabaceae,Fabales,Shurb_Tree,"62,63,70",OT-031 (2025),,21.69628458,21.69628458
194,46055,Genbank,29,F252607,CIAT19460,Sesbania,cannabina,Sesbania cannabina,Fabaceae,Fabales,Shurb_Tree,"62,63,70",OT-031 (2025),,21.69628458,
195,46055,Genbank,29,F252608,CIAT20044,Tephrosia,purpurea,Tephrosia purpurea,Fabaceae,Fabales,Herbaceous,"62,63,70",OT-031 (2025),,27.96478552,27.96478552
196,46055,Genbank,29,F252608,CIAT20044,Tephrosia,purpurea,Tephrosia purpurea,Fabaceae,Fabales,Herbaceous,"62,63,70",OT-031 (2025),,27.96478552,
