40_sample_serial_no,40_date,40_requisitioner,40_set_ciat,40_ciat_lab_id,40_gene_bank_breeding_program_id,40_genus,40_species,40_tax_name,40_family,40_order,40_functional_group,40_av_dm_105,40_av_ash_percentage,40_om_percente,40_av_pc_percentage,40_av_adf_percentage_dm,40_av_ndf_percentage_dm
Sample serial No,"Date (M,D.Y)",Requisitioner,Set CIAT,CIAT Lab-ID,Gene bank /Breeding program ID,Genus,Species,Tax Name,Family,Order,Functional Group,Av DM 105,"Av Ash, %","OM, %","Av PC, %"," Av ADF, % (DM)"," Av NDF, % (DM)"
1,46041,Genbank,27,F251728,CIAT-13262,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,94.93228196,8.697026471,91.30297353,18.98095108,47.52317706,60.40435877
2,46041,Genbank,27,F251729,CIAT-13528,Dendrolobium,lanceolatum,Dendrolobium lanceolatum,Fabaceae,Fabales,Tree,95.04574088,7.584683557,92.41531644,16.89700161,48.36218724,56.87954787
3,46041,Genbank,27,F251730,CIAT-13529,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,94.35698318,6.690322969,93.30967703,18.17097604,45.32812119,59.94398484
4,46041,Genbank,27,F251731,CIAT-13710,Dendrolobium,lanceolatum,Dendrolobium lanceolatum,Fabaceae,Fabales,Tree,94.1326423,7.491369387,92.50863061,19.13818782,55.17177684,64.35700251
5,46041,Genbank,27,F251732,CIAT-22004,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,94.29584986,6.812638277,93.18736172,17.58227963,49.20313501,63.60852582
6,46041,Genbank,27,F251733,CIAT-23104,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,92.63257908,6.998325401,93.0016746,19.39471605,57.00503903,67.21953003
7,46041,Genbank,27,F251734,CIAT-23106,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,94.65267366,6.853220697,93.1467793,21.88530889,55.75098488,67.76100615
8,46041,Genbank,27,F251735,CIAT-23107,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,94.98700765,6.919239561,93.08076044,21.24081713,51.07086181,67.2167779
9,46041,Genbank,27,F251736,CIAT-23108,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,94.54327404,6.929175476,93.07082452,21.58733126,58.16741146,69.36610063
10,46041,Genbank,27,F251737,CIAT-23412,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,94.18764467,7.274745611,92.72525439,21.14714305,50.97707007,62.1361665
11,46041,Genbank,27,F251738,CIAT-23413,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,93.52667142,7.498658928,92.50134107,21.31752628,54.59114653,66.22603541
12,46041,Genbank,27,F251739,CIAT-23419,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,93.95743146,7.202507611,92.79749239,20.19491829,56.43442414,67.78394011
13,46041,Genbank,27,F251740,CIAT-23422,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,91.85744918,7.063174198,92.9368258,21.67495417,54.62975611,66.57310598
14,46041,Genbank,27,F251741,CIAT-23734,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,94.71104974,7.859177882,92.14082212,21.43501368,47.21960114,62.02315039
15,46041,Genbank,27,F251742,CIAT-23932,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,95.12195122,7.292980244,92.70701976,18.84082731,49.89224893,63.09107017
16,46041,Genbank,27,F251743,CIAT-23933,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,93.72124769,7.371449396,92.6285506,17.58420593,49.30848354,64.36924866
17,46041,Genbank,27,F251744,CIAT-23934,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,94.17175994,8.195338377,91.80466162,22.61279649,43.73700737,58.49671401
18,46041,Genbank,27,F251745,CIAT-23936,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,94.05856486,7.798969346,92.20103065,19.26631303,49.20967469,61.65556371
19,46041,Genbank,27,F251746,CIAT-33119,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,95.28710945,7.395369239,92.60463076,17.30043112,40.97747309,59.47836238
20,46041,Genbank,27,F251747,CIAT-33383,Dendrolobium,sp.,Dendrolobium sp.,Fabaceae,Fabales,Tree,94.67156206,9.804579653,90.19542035,14.66394754,47.33808634,59.75799108
21,46041,Genbank,27,F251748,CIAT-33402,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,94.631891,6.908571878,93.09142812,20.08407391,45.18159981,60.09139911
22,46041,Genbank,27,F251749,CIAT-33508,Dendrolobium,umbellatum,Dendrolobium umbellatum,Fabaceae,Fabales,Tree,93.74624719,8.665280104,91.3347199,22.60556623,45.81166384,58.36144016
23,46041,Genbank,27,F251750,CIAT-33515,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,93.4109897,11.11094838,88.88905162,20.96312701,51.4709948,63.31758966
24,46041,Genbank,27,F251751,CIAT-7353,Prosopis,juliflora,Prosopis juliflora,Fabaceae,Fabales,Tree,94.62661746,9.418371019,90.58162898,30.48645396,29.37746941,46.32447246
25,46041,Genbank,27,F251752,CIAT-7976,Cassia,sp.,Cassia sp.,Fabaceae,Fabales,Tree,93.41763138,12.05353052,87.94646948,25.58851827,39.53895727,50.11579047
26,46041,Genbank,27,F251753,CIAT-8018,Acacia,aroma,Acacia aroma,Fabaceae,Fabales,Tree,93.79561688,18.11200023,81.88799977,23.53692406,58.52671131,70.33432005
27,46041,Genbank,27,F251754,CIAT-9990,Prosopis,juliflora,Prosopis juliflora,Fabaceae,Fabales,Tree,92.97421547,12.38310223,87.61689777,31.75200833,28.64229725,48.76403521
28,46041,Genbank,27,F251755,CIAT-13258,Dendrolobium,lanceolatum,Dendrolobium lanceolatum,Fabaceae,Fabales,Tree,94.59742889,14.86686535,85.13313465,15.55026437,54.95714405,61.80264203
29,46041,Genbank,27,F251756,CIAT-13260,Dendrolobium,lanceolatum,Dendrolobium lanceolatum,Fabaceae,Fabales,Tree,94.07647912,12.08275428,87.91724572,15.81342541,57.39257655,65.19358019
30,46041,Genbank,27,F251757,CIAT-17263,Leucaena,leucocephala,Leucaena leucocephala,Fabaceae,Fabales,Tree,94.47167599,13.81432952,86.18567048,13.71470324,36.26730838,57.7622396
31,46041,Isabel Molina,27,F252640, Cayman Br02_1752,Urochloa,interespecifico,Urochloa interespecifico,Poaceae,Poales,grasses,97.00105012,9.651155486,90.34884451,8.054385693,26.24181561,62.13365081
32,46041,Mauricio Sotelo,27,F252641,N/A,Gliricidia  ,sepium,Gliricidia sepium ,Fabaceae,Fabales,Arbustiva ,93.49727419,9.408744989,90.59125501,22.375,21.94,47.205
33,46041,Jacobo Arango/Alejandro Montoya,27,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,93.55,11.4,88.6,0,0,0
34,46048,Genbank,28,F251758,CIAT-17459,Erythrina,berteroana,Erythrina berteroana,Fabaceae,Fabales,Tree,94.58716513,11.8678996,88.1321004,24.25144619,24.25144619,37.93629902
35,46048,Genbank,28,F251759,CIAT-17482,Leucaena,leucocephala,Leucaena leucocephala,Fabaceae,Fabales,Tree,92.66183252,14.23641966,85.76358034,26.54232304,26.54232304,32.66674732
36,46048,Genbank,28,F251760,CIAT-17502,Leucaena,leucocephala,Leucaena leucocephala,Fabaceae,Fabales,Tree,94.26086286,12.95686503,87.04313497,28.85997135,28.85997135,36.63350994
37,46048,Genbank,28,F251761,CIAT-19384,Prosopis,juliflora,Prosopis juliflora,Fabaceae,Fabales,Tree,93.38765237,10.33433437,89.66566563,36.9549258,36.9549258,30.7280142
38,46048,Genbank,28,F251762,CIAT-19571,Senna,cobanensis,Senna cobanensis,Fabaceae,Fabales,Tree,93.20739073,6.081072551,93.91892745,23.20097285,23.20097285,42.54798474
39,46048,Genbank,28,F251763,CIAT-20126,Acacia,angustissima,Acacia angustissima,Fabaceae,Fabales,Tree,93.97211712,5.776284983,94.22371502,29.90215547,29.90215547,48.09788855
40,46048,Genbank,28,F251764,CIAT-20788,Senna,pallida,Senna pallida,Fabaceae,Fabales,Tree,93.91682495,9.745063601,90.2549364,24.3024932,24.3024932,30.23235074
41,46048,Genbank,28,F251765,CIAT-21242,Leucaena,diversifolia,Leucaena diversifolia,Fabaceae,Fabales,Tree,93.21136566,6.875471971,93.12452803,23.2758353,23.2758353,45.04834391
42,46048,Genbank,28,F251766,CIAT-21512,Calliandra,calothyrsus,Calliandra calothyrsus,Fabaceae,Fabales,Tree,92.78788485,4.783194183,95.21680582,24.06932164,24.06932164,46.57195406
43,46048,Genbank,28,F251767,CIAT-21601,Erythrina,fusca,Erythrina fusca,Fabaceae,Fabales,Tree,93.23678588,7.044833203,92.9551668,23.75160561,23.41084859,56.10895442
44,46048,Genbank,28,F251768,CIAT-21809,Acacia,farnesiana,Acacia farnesiana,Fabaceae,Fabales,Tree,94.61581426,7.460640562,92.53935944,31.00065629,31.00065629,49.04035979
45,46048,Genbank,28,F251769,CIAT-21810,Acacia,angustissima,Acacia angustissima,Fabaceae,Fabales,Tree,94.78681304,5.3891594,94.6108406,31.66393985,31.66393985,40.17316966
46,46048,Genbank,28,F251770,CIAT-21888,Leucaena,leucocephala,Leucaena leucocephala,Fabaceae,Fabales,Tree,93.70720071,9.136970806,90.86302919,29.90458835,29.90458835,31.16669959
47,46048,Genbank,28,F251771,CIAT-22310,Calliandra,calothyrsus,Calliandra calothyrsus,Fabaceae,Fabales,Tree,94.8605099,5.713075036,94.28692496,21.75470624,21.75470624,52.18036474
48,46048,Genbank,28,F251772,CIAT-22311,Calliandra,calothyrsus,Calliandra calothyrsus,Fabaceae,Fabales,Tree,93.87716135,6.953483788,93.04651621,21.51362159,21.51362159,48.23549136
49,46048,Genbank,28,F251773,CIAT-22316,Calliandra,calothyrsus,Calliandra calothyrsus,Fabaceae,Fabales,Tree,95.51589927,8.646047909,91.35395209,20.81595568,20.81595568,43.60548667
50,46048,Genbank,28,F251774,CIAT-23239,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,95.85582829,7.551501552,92.44849845,20.35537133,20.35537133,53.21545699
51,46048,Genbank,28,F251775,CIAT-33116,Dendrolobium,triangulare,Dendrolobium triangulare,Fabaceae,Fabales,Tree,95.63109272,7.882488089,92.11751191,18.29933939,18.29933939,56.56341222
52,46048,Genbank,28,F252184,CIAT-BH22_0303,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,94.84129016,9.508249066,90.49175093,8.022996186,8.024372736,32.56160596
53,46048,Genbank,28,F252185,CIAT-BH22_1594,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,95.07595962,11.58844246,88.41155754,8.047466056,7.956214447,34.1244778
54,46048,Genbank,28,F252186,CIAT-BH22_0468,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,96.0205994,10.67319077,89.32680923,9.576828422,9.593884304,33.95959876
55,46048,Genbank,28,F252187,CIAT-BH22_3830,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,95.96040396,10.19068459,89.80931541,8.108780345,8.039567546,32.61768508
56,46048,Genbank,28,F252188,CIAT-BH22_1710,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,97.27027297,9.940378289,90.05962171,7.600387216,7.558349181,34.96825588
57,46048,Genbank,28,F252189,CIAT-BH22_2365,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,97.1,12.34294542,87.65705458,10.01719507,9.983782792,31.84574309
58,46048,Genbank,28,F252190,CIAT-BH22_3572,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,96.50034997,10.04041032,89.95958968,7.970471762,7.975931836,33.06491166
59,46048,Genbank,28,F252191,CIAT-BH22_0517,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,96.86671949,10.26103525,89.73896475,8.167349854,8.209939033,34.34940314
60,46048,Genbank,28,F252192,CIAT-BH22_0519,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,97.65535539,11.14466989,88.85533011,9.38325511,9.360586683,31.76728685
61,46048,Genbank,28,F252193,CIAT-BH22_0521,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,96.52654873,10.99203537,89.00796463,9.00281067,9.028947487,31.57838055
62,46048,Genbank,28,F252574,CIAT326,Desmodium,scorpiurus,Desmodium scorpiurus,Fabaceae,Fabales,Herbaceous,93.55,11.4,88.6,28.60156825,28.62372253,39.48848273
63,46048,Jacobo Arango/Alejandro Montoya,28,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,93.55,11.4,88.6,0,0,0
64,46048,Genbank,28,F252575,CIAT415,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,91.42885574,10.75762617,89.24237383,26.95773609,26.95773609,25.37871278
65,46048,Genbank,28,F252576,CIAT416,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,91.0831282,13.68599877,86.31400123,26.83737782,26.83737782,24.61392416
66,46048,Genbank,28,F252577,CIAT517,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,92.99781159,12.88760478,87.11239522,23.68402656,23.68402656,26.72725226
67,46048,Genbank,28,F252578,CIAT563,Macroptilium,bracteatum,Macroptilium bracteatum,Fabaceae,Fabales,Herbaceous,88.84780354,8.444929231,91.55507077,21.85730465,21.85730465,29.99083879
68,46048,Genbank,28,F252579,CIAT789,Zornia,latifolia,Zornia latifolia,Fabaceae,Fabales,Herbaceous,91.97281233,9.331025136,90.66897486,14.78857004,14.78857004,24.83226537
69,46048,Genbank,28,F252580,CIAT2085,Stylosanthes,seabrana,Stylosanthes seabrana,Fabaceae,Fabales,Herbaceous,91.01315869,9.451343506,90.54865649,18.70996375,18.70996375,37.03959724
70,46048,Genbank,28,F252581,CIAT2690,Stylosanthes,angustifolia,Stylosanthes angustifolia,Fabaceae,Fabales,Herbaceous,92.30309045,14.76074376,85.23925624,17.54314001,17.54314001,38.19609992
71,46048,Genbank,28,F252582,CIAT4069,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,90.94089982,11.81969195,88.18030805,20.83137982,20.83137982,32.4010087
72,46048,Genbank,28,F252583,CIAT4141,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,92.05698448,11.96785912,88.03214088,19.79583376,19.48200475,28.07370229
