40_sample_serial_no,40_date,40_requisitioner,40_set_ciat,40_ciat_lab_id,40_gene_bank_breeding_program_id,40_genus,40_species,40_tax_name,40_family,40_order,40_functional_group,40_av_dm_105,40_av_ash_percentage,40_om_percente,40_av_pc_percentage,40_av_adf_percentage_dm,40_av_ndf_percentage_dm
73,46048,Genbank,28,F252584,CIAT4532,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,92.22311644,12.06373267,87.93626733,18.9362818,18.9362818,24.10088015
74,46048,Genbank,28,F252585,CIAT4537,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,91.40629561,5.748212086,94.25178791,25.08438089,25.08438089,28.16909679
75,46048,Genbank,28,F252586,CIAT7289,Chamaecrista,mimosoides,Chamaecrista mimosoides,Fabaceae,Fabales,Herbaceous,90.75685004,8.322782107,91.67721789,18.55944373,18.55944373,37.05595298
76,46048,Genbank,28,F252587,CIAT7826,Tephrosia,purpurea,Tephrosia purpurea,Fabaceae,Fabales,Herbaceous,91.31391004,8.932184411,91.06781559,21.70179375,21.70179375,29.58125848
77,46048,Genbank,28,F252588,CIAT8014,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,91.31391004,8.932184411,91.06781559,21.18340649,21.18340649,31.01340151
78,46048,Genbank,28,F252589,CIAT8849,Zornia,brasiliensis,Zornia brasiliensis,Fabaceae,Fabales,Herbaceous,90.25548645,9.616661972,90.38333803,17.57023385,17.57023385,27.22743192
79,46048,Genbank,28,F252590,CIAT9326,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,92.00579942,7.754170516,92.24582948,18.83906509,18.83906509,32.05167123
80,46048,Genbank,28,F252591,CIAT9337,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,92.16734622,8.753189862,91.24681014,22.45780061,22.45780061,26.15941458
81,46048,Genbank,28,F252592,CIAT9350,Crotalaria,pumila,Crotalaria pumila,Fabaceae,Fabales,Herbaceous,91.19264221,7.575093181,92.42490682,21.99387384,21.99387384,29.62497073
82,46048,Genbank,28,F252593,CIAT9352,Crotalaria,pumila,Crotalaria pumila,Fabaceae,Fabales,Herbaceous,93.40632717,9.403270852,90.59672915,22.91297307,22.81967121,30.92834653
83,46048,Genbank,28,F252594,CIAT9472,Zornia,brasiliensis,Zornia brasiliensis,Fabaceae,Fabales,Herbaceous,92.0961833,10.150903,89.849097,18.2131397,18.2131397,24.22314912
84,46048,Genbank,28,F252595,CIAT9531,Indigofera,spicata,Indigofera spicata,Fabaceae,Fabales,Herbaceous,91.5983853,16.18926784,83.81073216,20.55277496,20.55277496,25.71391134
85,46048,Genbank,28,F252596,CIAT10026,Stylosanthes,seabrana,Stylosanthes seabrana,Fabaceae,Fabales,Herbaceous,92.74681353,9.970892531,90.02910747,16.29399375,16.29399375,35.01632533
86,46048,Genbank,28,F252597,CIAT12411,Stylosanthes,sympodialis,Stylosanthes sympodialis,Fabaceae,Fabales,Herbaceous,91.72124329,11.77848324,88.22151676,17.93763784,17.93763784,33.35711653
87,46048,Genbank,28,F252598,CIAT13494,Desmodium,tortuosum,Desmodium tortuosum,Fabaceae,Fabales,Shurb_Tree,91.66625229,10.88023618,89.11976382,21.07617968,21.07617968,23.51985913
88,46048,Genbank,28,F252599,CIAT13562,Desmodium,tortuosum,Desmodium tortuosum,Fabaceae,Fabales,Shurb_Tree,91.81204447,14.8037139,85.1962861,18.55661144,18.55661144,27.30491827
89,46048,Genbank,28,F252600,CIAT13593,Desmodium,scorpiurus,Desmodium scorpiurus,Fabaceae,Fabales,Herbaceous,90.70871514,10.4798948,89.5201052,16.64819845,16.64819845,42.86543156
90,46048,Genbank,28,F252601,CIAT13608,Desmodium,incanum,Desmodium incanum,Fabaceae,Fabales,Herbaceous,92.60907873,9.977345563,90.02265444,17.5775175,17.5775175,44.62612732
91,46048,Genbank,28,F252602,CIAT18277,Indigofera,jamaicensis,Indigofera jamaicensis,Fabaceae,Fabales,Herbaceous,89.82756762,10.32823895,89.67176105,21.9401464,21.9401464,32.66799286
92,46048,Genbank,28,F252603,CIAT18952,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,90.34290874,18.09235425,81.90764575,16.68180624,16.65817348,41.73947776
93,46048,Jacobo Arango/ Alejandro Montoya,28,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,93.55,11.4,88.6,0,0,0
94,46055,Genbank,29,F252604,CIAT18953,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,89.53656703,11.97121274,88.02878726,13.46691821,13.46691821,44.85763775
95,46055,Genbank,29,F252605,CIAT18954,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,92.94105982,20.28407787,79.71592213,17.60529835,17.60529835,45.5644788
96,46055,Genbank,29,F252606,CIAT19198,Tephrosia,villosa,Tephrosia villosa,Fabaceae,Fabales,Herbaceous,90.54283677,11.32255879,88.67744121,26.99802394,26.99802394,33.60240728
97,46055,Genbank,29,F252607,CIAT19460,Sesbania,cannabina,Sesbania cannabina,Fabaceae,Fabales,Shurb_Tree,91.03358847,10.42628781,89.57371219,21.69628458,21.69628458,33.90170078
98,46055,Genbank,29,F252608,CIAT20044,Tephrosia,purpurea,Tephrosia purpurea,Fabaceae,Fabales,Herbaceous,92.1761763,11.53051385,88.46948615,27.96478552,27.96478552,25.26758731
99,46055,Genbank,29,F252609,CIAT22423,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,90.60592881,12.05092136,87.94907864,27.74472182,27.74472182,27.76521099
100,46055,Genbank,29,F252610,CIAT22480,Sesbania,cannabina,Sesbania cannabina,Fabaceae,Fabales,Shurb_Tree,92.47913271,11.67710884,88.32289116,26.98075692,26.98075692,27.25312308
101,46055,Genbank,29,F252611,CIAT23116,Desmodium,tortuosum,Desmodium tortuosum,Fabaceae,Fabales,Shurb_Tree,92.56574185,10.86687472,89.13312528,18.22528988,18.22528988,36.93640957
102,46055,Genbank,29,F252612,CIAT23416,Codariocalyx,motorius,Codariocalyx motorius,Fabaceae,Fabales,Shurb_Tree,92.80751346,12.2738173,87.7261827,18.14271529,18.14271529,40.90614806
103,46055,Genbank,29,F252613,CIAT23806,Desmodium,angustifolium,Desmodium angustifolium,Fabaceae,Fabales,Herbaceous,92.76608432,9.926703061,90.07329694,13.60322728,13.4971577,35.46605763
104,46055,Genbank,29,F252614,CIAT24104,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,92.29770388,13.07267813,86.92732187,26.64170878,26.64170878,26.43820876
105,46055,Genbank,29,F252615,CIAT24565,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,90.07247376,11.42128206,88.57871794,23.16338663,23.16222903,30.78779607
106,46055,Genbank,29,F252616,CIAT33561,Desmodium,wigginsii,Desmodium wigginsii,Fabaceae,Fabales,Herbaceous,91.87581242,9.909125537,90.09087446,16.2936559,16.2936559,35.8552484
107,46055,Genbank,29,F252617,CIAT34038,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,91.78910886,12.2447827,87.7552173,20.56824412,20.56824412,24.04917497
108,46055,Genbank,29,F252618,CIAT34040,Vigna,aconitifolia,Vigna aconitifolia,Fabaceae,Fabales,Herbaceous,90.65592781,12.81090438,87.18909562,25.5636915,25.5636915,22.85370059
109,46055,Genbank,29,F252619,CIAT34042,Vigna,aconitifolia,Vigna aconitifolia,Fabaceae,Fabales,Herbaceous,91.07089291,12.36824769,87.63175231,24.70704998,24.70704998,23.32593852
110,46055,Genbank,29,F252620,CIAT34044,Vigna,aconitifolia,Vigna aconitifolia,Fabaceae,Fabales,Herbaceous,91.57463243,10.43929542,89.56070458,22.3628054,22.3628054,21.10603306
111,46055,Genbank,29,F252621,CIAT34148,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,89.54261182,10.26070483,89.73929517,23.28788448,23.28788448,27.18308226
112,46055,Genbank,29,F252622,CIAT34159,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,90.48238338,11.99382056,88.00617944,22.86358872,22.86358872,22.21471082
113,46055,Genbank,29,F252623,CIAT34347,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,89.49262532,11.99798549,88.00201451,32.50938499,32.4648997,23.31284213
114,46055,Genbank,29,F251692,CIAT-23715,Desmodium,sequax,Desmodium sequax,Fabaceae,Fabales,Shrub,93.79248875,5.216884679,94.78311532,16.813217,16.813217,58.10429458
115,46055,Jacobo Arango/ Alejandro Montoya,29,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,93.55,11.4,88.6,0,0,0
116,46062,Genbank,30,F260013,CIAT590,Macroptilium,bracteatum,Macroptilium bracteatum,Fabaceae,Fabales,Herbaceous,92.60293254,10.54077955,89.45922045,18.34283136,18.46960616,35.83839106
117,46062,Genbank,30,F260014,CIAT778,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,92.58296774,12.35694073,87.64305927,22.84205672,22.84205672,35.23702913
118,46062,Genbank,30,F260015,CIAT827,Indigofera,jamaicensis,Indigofera jamaicensis,Fabaceae,Fabales,Herbaceous,94.765,11.78705218,88.21294782,21.61626081,21.61626081,28.32269691
119,46062,Genbank,30,F260016,CIAT997,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,93.56128568,12.30498063,87.69501937,21.4350367,21.4350367,32.7530679
120,46062,Genbank,30,F260017,CIAT1405,Stylosanthes,capitata,Stylosanthes capitata,Fabaceae,Fabales,Herbaceous,94.62686923,14.27728367,85.72271633,16.06877613,16.06877613,44.13245587
121,46062,Genbank,30,F260018,CIAT1812,Stylosanthes,viscosa,Stylosanthes viscosa,Fabaceae,Fabales,Herbaceous,95.45704257,10.53930727,89.46069273,11.38570084,11.38570084,43.60282667
122,46062,Genbank,30,F260019,CIAT3694,Desmodium,sandwicense,Desmodium sandwicense,Fabaceae,Fabales,Herbaceous,94.45110978,12.9300307,87.0699693,17.41588153,17.41588153,45.96543024
123,46062,Genbank,30,F260020,CIAT4080,Macroptilium,bracteatum,Macroptilium bracteatum,Fabaceae,Fabales,Herbaceous,94.68738991,16.1881863,83.8118137,21.55350622,21.55350622,30.31303992
124,46062,Genbank,30,F260021,CIAT7162,Indigofera,jamaicensis,Indigofera jamaicensis,Fabaceae,Fabales,Herbaceous,94.01709825,15.83738766,84.16261234,23.42333436,23.42333436,32.7547816
125,46062,Genbank,30,F260022,CIAT8820,Tephrosia,cinerea,Tephrosia cinerea,Fabaceae,Fabales,Herbaceous,95.07574038,9.533024097,90.4669759,24.38627131,24.27463689,33.68961447
126,46062,Genbank,30,F260023,CIAT14080,Zornia,brasiliensis,Zornia brasiliensis,Fabaceae,Fabales,Herbaceous,94.72578887,18.45577814,81.54422186,17.22808905,17.22808905,28.67079411
127,46062,Genbank,30,F260024,CIAT18950,Indigofera,spicata,Indigofera spicata,Fabaceae,Fabales,Herbaceous,93.51824088,15.89269492,84.10730508,21.86273111,21.86273111,31.96986787
128,46062,Genbank,30,F260025,CIAT19193,Tephrosia,villosa,Tephrosia villosa,Fabaceae,Fabales,Herbaceous,94.33169943,7.158750153,92.84124985,21.65767298,21.65767298,35.02232084
129,46062,Genbank,30,F260026,CIAT19641,Tephrosia,purpurea,Tephrosia purpurea,Fabaceae,Fabales,Herbaceous,96.04658137,8.33636884,91.66363116,20.31614144,20.31614144,40.37681224
130,46062,Genbank,30,F260027,CIAT23503,Desmodium,macrodesmum,Desmodium macrodesmum,Fabaceae,Fabales,Herbaceous,93.32733154,13.2231507,86.7768493,20.34431216,20.34431216,40.54684301
131,46062,Genbank,30,F260028,CIAT24333,Macroptilium,bracteatum,Macroptilium bracteatum,Fabaceae,Fabales,Herbaceous,94.41223005,9.692969907,90.30703009,15.85300644,15.85300644,35.60478419
132,46062,Genbank,30,F260029,CIAT33235,Desmodium,scorpiurus,Desmodium scorpiurus,Fabaceae,Fabales,Herbaceous,93.33168666,15.45169958,84.54830042,20.05227466,20.05227466,42.48758016
133,46062,Genbank,30,F260030,CIAT33605,Desmodium,sandwicense x intortum,Desmodium sandwicense x intortum,Fabaceae,Fabales,Herbaceous,95.55244814,10.57478615,89.42521385,19.32230436,19.32230436,46.64076047
134,46062,Genbank,30,F260031,CIAT34144,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,90.89863496,11.67864493,88.32135507,24.93033588,24.93033588,21.64260736
135,46062,Genbank,30,F260032,CIAT7934,Sesbania,sesban,Sesbania sesban,Fabaceae,Fabales,Shurb_Tree,96.46644027,12.95746146,87.04253854,26.7015145,26.817681,19.53361176
136,46062,Genbank,30,F260033,CIAT7937,Mimosa,nuda,Mimosa nuda,Fabaceae,Fabales,Shurb_Tree,96.20113551,8.193610872,91.80638913,14.64673735,14.64673735,42.24165306
137,46062,Genbank,30,F260034,CIAT8056,Mimosa,diplotricha,Mimosa diplotricha,Fabaceae,Fabales,Shurb_Tree,95.2918852,9.918385946,90.08161405,18.61665369,18.61665369,36.51060581
138,46062,Genbank,30,F260035,CIAT17514,Mimosa,pudica,Mimosa pudica,Fabaceae,Fabales,Shurb_Tree,96.43587706,10.03494151,89.96505849,19.83297352,19.83297352,41.7560847
139,46062,Genbank,30,F260036,CIAT17725,Mimosa,polycarpa,Mimosa polycarpa,Fabaceae,Fabales,Shurb_Tree,95.66717287,7.997879094,92.00212091,21.37591113,21.37591113,35.5817939
140,46062,Genbank,30,F260037,CIAT18947,Sesbania,sesban,Sesbania sesban,Fabaceae,Fabales,Shurb_Tree,95.48091164,9.727651968,90.27234803,28.7937842,28.7937842,20.43736611
141,46062,Genbank,30,F260038,CIAT19165,Sesbania,keniensis,Sesbania keniensis,Fabaceae,Fabales,Shurb_Tree,96.44159927,10.39549328,89.60450672,25.52109302,25.52109302,30.66274946
142,46062,Genbank,30,F260039,CIAT21899,Sesbania,sesban,Sesbania sesban,Fabaceae,Fabales,Shurb_Tree,95.83687564,7.989151378,92.01084862,18.3249602,18.3249602,41.75912475
143,46062,Genbank,30,F260040,CIAT23414,Codariocalyx,motorius,Codariocalyx motorius,Fabaceae,Fabales,Shurb_Tree,96.30663719,9.335742891,90.66425711,15.86640488,16.19449371,42.72209983
144,46062,Genbank,30,F260041,CIAT23767,Desmodium,nicaraguense,Desmodium nicaraguense,Fabaceae,Fabales,Shurb_Tree,94.9960096,10.09841445,89.90158555,19.05313828,19.05313828,27.53672068
145,46062,Genbank,30,F260042,CIAT33127,Codariocalyx,motorius,Codariocalyx motorius,Fabaceae,Fabales,Shurb_Tree,95.60154985,9.531062323,90.46893768,13.66830468,13.66206871,43.8186202
146,46062,Breeding,30,F252104,CIAT-BR06_1348,Urochloa,interespecifico,Brachiaria interespecifico,Poaceae,Poales,grasses,93.09,14.475,85.525,12.27,12.225,25.43
147,46062,Breeding,30,F252166,CIAT-BH22_0528,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,98.21,13.78,86.22,8.73,8.765,36.96
148,46062,Jacobo Arango/ Alejandro Montoya,30,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,93.7,11.4,88.6,13.1,13.1,37.8
