41_sample_serial_no,41_date,41_requisitioner,41_set_ciat,41_ciat_lab_id,41_gene_bank_breeding_program_id,41_genus,41_species,41_tax_name,41_family,41_order,41_functional_group,41_net_gas_8h_ml,41_net_gas_8_24h_ml,41_net_gas_24h_ml,41_ch4_8h_ml,41_ch4_8_24h_ml,41_ch4_24h_ml,41_gas_ml_g_dm_incubated_24h,41_percentage_dmd_truly_digestibility,41_part_fact,41_ch4_ml_in_gas_8h,41_ch4_ml_in_gas_24h,41_ch4_ml_g_dm_incubated_24h,41_ch4_ml_g_dmd_24h2,41_ch4_ml_g_ndf_digested_in_24h,41_ch4_g_dm_incubated_24h,41_ch4_g_g_dmd_24h,41_column4,41_column5
73,46048,Genbank,28,F252584,CIAT4532,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,2.131631201,1.487698327,2.48852892,0.231191962,0.189073095,0.289319143,5.360260745,9.484449071,0.535417467,0.51754917,0.269503353,0.625124395,23.82776749,2.450882986,0.346954854,17.27467853,,
74,46048,Genbank,28,F252585,CIAT4537,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,2.078184393,1.387478094,3.068517019,0.309883426,0.240694063,0.529369309,6.628547423,9.11412455,0.647948754,0.307059789,0.201338133,1.145384494,15.53642356,3.42868551,0.63570821,9.96783826,,
75,46048,Genbank,28,F252586,CIAT7289,Chamaecrista,mimosoides,Chamaecrista mimosoides,Fabaceae,Fabales,Herbaceous,1.973186822,2.471055999,1.350303365,0.340741154,0.245739175,0.215193561,2.900527809,7.652536865,0.494448221,0.216794834,0.271763728,0.468861355,18.24463769,2.350571729,0.260226164,10.12608957,,
76,46048,Genbank,28,F252587,CIAT7826,Tephrosia,purpurea,Tephrosia purpurea,Fabaceae,Fabales,Herbaceous,1.692606491,3.849166255,3.947053607,0.304912263,0.442500195,0.497897307,8.708308184,6.889989894,0.517287659,0.319597962,0.317998604,1.099030213,14.35831296,0.506927713,0.609980782,13.89033224,,
77,46048,Genbank,28,F252588,CIAT8014,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,3.174100241,2.683003034,3.413504898,0.405341325,0.345676464,0.339850223,7.475210318,7.626491447,0.3808668,0.340168026,0.248391589,0.747766181,6.903039626,5.31129153,0.415023168,3.831306422,,
78,46048,Genbank,28,F252589,CIAT8849,Zornia,brasiliensis,Zornia brasiliensis,Fabaceae,Fabales,Herbaceous,1.680750392,3.166339672,2.518915914,0.209177431,0.482406188,0.386146483,5.57368115,5.976415015,0.385888321,0.338061702,0.183836214,0.854375536,11.38286555,0.52531279,0.474193204,12.66544732,,
79,46048,Genbank,28,F252590,CIAT9326,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,1.749260298,3.803491045,2.397283818,0.305317318,0.4054145,0.216561508,5.190310695,7.880305146,0.429930195,0.269920623,0.265764041,0.464308722,11.46400363,2.460139938,0.257699374,6.362720357,,
80,46048,Genbank,28,F252591,CIAT9337,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,1.094117593,2.097617696,2.993508227,0.10808728,0.280772265,0.376283567,6.482202386,9.844232129,0.52844588,0.089442719,0.153292095,0.812359557,11.50745688,1.109958898,0.450873609,6.386837661,,
81,46048,Genbank,28,F252592,CIAT9350,Crotalaria,pumila,Crotalaria pumila,Fabaceae,Fabales,Herbaceous,2.092483039,2.720710698,0.984506965,0.354968581,0.375391085,0.182449229,2.111596265,7.977592965,0.401988712,0.254950976,0.205663135,0.397670804,6.924520125,1.041697373,0.220714176,6.103052317,,
82,46048,Genbank,28,F252593,CIAT9352,Crotalaria,pumila,Crotalaria pumila,Fabaceae,Fabales,Herbaceous,2.124412532,1.977836921,2.529826229,0.364743376,0.285759955,0.425023124,5.392942688,7.160781933,0.424411984,0.261861468,0.223776294,0.906418516,9.736945817,11.82213899,0.503077959,9.613974315,,
83,46048,Genbank,28,F252594,CIAT9472,Zornia,brasiliensis,Zornia brasiliensis,Fabaceae,Fabales,Herbaceous,2.119334567,2.857423789,3.468814543,0.312245477,0.45138801,0.586972396,7.506406208,8.847005217,0.739873495,0.197604704,0.17889965,1.271120113,19.0458904,0.208887806,0.705493655,10.57079869,,
84,46048,Genbank,28,F252595,CIAT9531,Indigofera,spicata,Indigofera spicata,Fabaceae,Fabales,Herbaceous,1.73929747,2.288807205,2.56788397,0.249080996,0.395535533,0.392832245,5.59342201,5.444127889,0.375851493,0.188982237,0.335783645,0.856646242,5.905657848,1.304406947,0.475453485,3.277742279,,
85,46048,Genbank,28,F252596,CIAT10026,Stylosanthes,seabrana,Stylosanthes seabrana,Fabaceae,Fabales,Herbaceous,1.727208565,2.532328377,2.734594444,0.22027746,0.324090808,0.38626035,5.885938071,9.43880422,0.570685044,0.203540098,0.209307855,0.830953204,10.78656963,4.80966627,0.461193405,5.986732763,,
86,46048,Genbank,28,F252597,CIAT12411,Stylosanthes,sympodialis,Stylosanthes sympodialis,Fabaceae,Fabales,Herbaceous,2.688318703,1.324749804,2.027944522,0.353794326,0.141678753,0.318389117,4.431216223,5.772242506,0.36131462,0.325137334,0.185279944,0.695580256,5.559127607,0.239109366,0.386059076,3.085412001,,
87,46048,Genbank,28,F252598,CIAT13494,Desmodium,tortuosum,Desmodium tortuosum,Fabaceae,Fabales,Shurb_Tree,2.530299573,2.637806253,4.025327381,0.357975951,0.380958343,0.552925606,8.728112529,9.528823711,0.655876764,0.195940953,0.082305085,1.198585932,12.4529111,0.842614745,0.665235929,9.904069034,,
88,46048,Genbank,28,F252599,CIAT13562,Desmodium,tortuosum,Desmodium tortuosum,Fabaceae,Fabales,Shurb_Tree,3.33005094,3.722957455,5.208612979,0.558517242,0.550349816,0.839066646,11.3979799,3.15506206,0.390128301,0.344480285,0.279719923,1.835738533,6.45188227,12.14504903,1.018866646,3.580906284,,
89,46048,Genbank,28,F252600,CIAT13593,Desmodium,scorpiurus,Desmodium scorpiurus,Fabaceae,Fabales,Herbaceous,2.492638003,2.707442495,4.290996483,0.448521313,0.39398077,0.721489794,9.478020038,9.579405854,0.702717724,0.376386326,0.228471361,1.595556547,39.35428047,2.551880922,0.885561489,21.84230653,,
90,46048,Genbank,28,F252601,CIAT13608,Desmodium,incanum,Desmodium incanum,Fabaceae,Fabales,Herbaceous,2.617742892,1.622072238,3.835977313,0.319192877,0.299637807,0.574316913,8.297611664,5.692139292,0.523867923,0.386867764,0.265300129,1.242636895,13.36420631,1.203894681,0.689684976,7.417365719,,
91,46048,Genbank,28,F252602,CIAT18277,Indigofera,jamaicensis,Indigofera jamaicensis,Fabaceae,Fabales,Herbaceous,2.626894839,2.048778625,3.775592988,0.297667984,0.298629707,0.540026735,8.408259579,6.781204102,0.597386897,0.292688686,0.180238802,1.203255547,12.03447853,0.681424631,0.667827646,6.679343795,,
92,46048,Genbank,28,F252603,CIAT18952,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,1.485460134,1.755715631,2.718831456,0.226462808,0.232899456,0.410350586,6.01227294,9.544687954,0.987677108,0.444597196,0.228660253,0.908797444,21.30847,0.07935091,0.504398304,11.82656951,,
93,46048,Jacobo Arango/ Alejandro Montoya,28,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,4.976264519,3.597627218,5.171785869,0.617297677,0.655339002,0.94970148,11.02438202,8.656453257,0.49661502,1.125610945,0.543153174,2.026380392,19.10597442,10.81637162,1.124676176,10.60414636,,
94,46055,Genbank,29,F252604,CIAT18953,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,2.895278441,1.639518968,4.518273835,0.629383328,0.441348477,0.948220542,10.12523986,6.096863403,0.337279952,0.738692539,0.724197856,2.122807612,7.215192064,0.396898729,1.178194951,4.004556426,,
95,46055,Genbank,29,F252605,CIAT18954,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,3.509857131,0.925930905,4.195876133,0.674837536,0.199715208,0.868259088,8.998144219,9.205056717,0.627726149,0.96040666,0.629141102,1.86499403,9.420778104,0.489350147,1.035103953,5.228694837,,
96,46055,Genbank,29,F252606,CIAT19198,Tephrosia,villosa,Tephrosia villosa,Fabaceae,Fabales,Herbaceous,10.08949648,9.634415095,19.16212282,1.570250458,1.743632658,3.219812711,42.29899156,7.313478063,1.740249753,0.895125689,0.679509928,7.107490197,16.54281525,2.604501845,3.944780027,10.78486836,,
97,46055,Genbank,29,F252607,CIAT19460,Sesbania,cannabina,Sesbania cannabina,Fabaceae,Fabales,Shurb_Tree,5.081028405,1.753210434,5.661837837,0.923917577,0.394350666,1.247936632,12.41354085,8.29758004,0.418416219,0.628490254,0.539155971,2.737391291,24.00812406,0.309260882,1.519299526,13.32492422,,
98,46055,Genbank,29,F252608,CIAT20044,Tephrosia,purpurea,Tephrosia purpurea,Fabaceae,Fabales,Herbaceous,4.779629841,9.873281808,10.81070677,0.963514631,1.787484265,1.827298443,23.43080022,8.218173618,0.659106141,0.853459347,0.26516632,3.96058378,8.007228268,3.244066187,2.19819252,7.040113285,,
99,46055,Genbank,29,F252609,CIAT22423,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,5.731566516,2.621302203,6.047360568,1.058543441,0.498376467,1.407851562,13.32447225,7.847989551,0.357902605,0.670820393,0.68028436,3.103567961,5.248530488,0.510106405,1.722533913,2.913025226,,
100,46055,Genbank,29,F252610,CIAT22480,Sesbania,cannabina,Sesbania cannabina,Fabaceae,Fabales,Shurb_Tree,5.757396212,1.645519382,7.247860213,1.032505579,0.492982914,1.506610118,15.72160473,5.654303861,0.227668208,0.601040764,0.532215815,3.264451196,5.22293481,13.06916182,1.811826892,6.879021647,,
101,46055,Genbank,29,F252611,CIAT23116,Desmodium,tortuosum,Desmodium tortuosum,Fabaceae,Fabales,Shurb_Tree,5.34782081,4.067470548,9.102107887,0.933659562,0.777512697,1.659070802,19.63568928,5.377197341,0.418982769,0.551459104,0.452774276,3.580423596,12.99007371,10.07682626,1.987197041,13.48142113,,
102,46055,Genbank,29,F252612,CIAT23416,Codariocalyx,motorius,Codariocalyx motorius,Fabaceae,Fabales,Shurb_Tree,2.953564321,2.245743059,5.016665654,0.530861129,0.536151188,1.045958838,10.82717029,9.440898907,0.709338408,0.652467843,0.57047542,2.255792736,18.13949296,3.415770654,1.252003996,12.74430208,,
103,46055,Genbank,29,F252613,CIAT23806,Desmodium,angustifolium,Desmodium angustifolium,Fabaceae,Fabales,Herbaceous,5.174439194,3.087582645,7.729059843,0.899493417,0.78441043,1.616606682,16.6887974,3.117373573,0.278771061,0.657783073,0.655944841,3.486916421,9.692869981,3.11750372,1.935298941,10.51697556,,
104,46055,Genbank,29,F252614,CIAT24104,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,5.667338577,1.761225765,6.894327191,0.97286932,0.473515573,1.404598413,14.90722645,6.190769823,0.507535283,0.675594976,0.625051341,3.039010263,7.305584765,0.818588327,1.686703274,5.954723595,,
105,46055,Genbank,29,F252615,CIAT24565,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,4.894597746,4.343984622,9.064391087,0.786243894,1.003023505,1.728985452,20.10647489,6.759540346,0.223935167,0.778245891,0.701426164,3.835879137,5.318427514,2.311333414,2.128979286,2.951819285,,
106,46055,Genbank,29,F252616,CIAT33561,Desmodium,wigginsii,Desmodium wigginsii,Fabaceae,Fabales,Herbaceous,6.043629883,3.447223333,9.097778202,1.044142669,0.719663059,1.718028505,19.78066891,6.770244505,0.308355058,0.546253473,0.485330363,3.736134229,8.194079472,3.902047864,2.073619136,10.81091549,,
107,46055,Genbank,29,F252617,CIAT34038,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,4.433471254,4.407820641,8.609146917,0.670156943,0.858492249,1.500947437,18.74750423,8.779259907,0.400239543,0.444007722,0.447127589,3.268458839,8.407488623,1.115102311,1.814051203,7.101860427,,
108,46055,Genbank,29,F252618,CIAT34040,Vigna,aconitifolia,Vigna aconitifolia,Fabaceae,Fabales,Herbaceous,6.482886822,2.763729896,8.8767684,1.152397245,0.560344493,1.691282121,19.59878686,6.845781093,0.26221109,0.64807407,0.44598176,3.733138775,6.352035247,17.64615843,2.071956607,7.914970769,,
109,46055,Genbank,29,F252619,CIAT34042,Vigna,aconitifolia,Vigna aconitifolia,Fabaceae,Fabales,Herbaceous,5.093775282,5.602739076,10.35106867,0.929546706,1.035666044,1.919897736,22.7462206,6.92189855,0.261741638,0.677706215,0.489451995,4.217427086,6.274146317,6.548257101,2.340744999,8.599550261,,
110,46055,Genbank,29,F252620,CIAT34044,Vigna,aconitifolia,Vigna aconitifolia,Fabaceae,Fabales,Herbaceous,3.393832014,3.888663373,4.958622856,0.755268042,0.59177452,1.046600436,10.83270231,9.480810798,0.457664266,0.594138031,0.439455333,2.285459793,13.04060568,5.768677079,1.268469726,7.237761769,,
111,46055,Genbank,29,F252621,CIAT34148,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,5.134280746,6.4372506,11.33552595,0.846850466,1.011672584,1.805198642,25.27253171,9.35348779,0.452996213,0.57180791,0.286975751,4.025060151,11.13834246,39.55495051,2.233978022,10.13116327,,
112,46055,Genbank,29,F252622,CIAT34159,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,5.012162744,3.828635686,8.481949465,0.91288822,0.779220631,1.650370134,18.74906149,8.329107165,0.436886267,0.591457039,0.548718017,3.646849227,11.1833516,2.108547707,2.024064415,8.854599009,,
113,46055,Genbank,29,F252623,CIAT34347,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,0.250009423,1.106627549,1.290605171,0.278805103,0.12306477,0.305797661,2.861056282,2.57617681,0.094185936,0.665832812,0.455067692,0.683218376,2.732465668,1.744856838,0.379198019,1.51656572,,
114,46055,Genbank,29,F251692,CIAT-23715,Desmodium,sequax,Desmodium sequax,Fabaceae,Fabales,Shrub,,,,,,,,,,,,,,,,,Repetir ,Falta 
115,46055,Jacobo Arango/ Alejandro Montoya,29,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,0.516150925,2.542467381,2.425317503,0.423857406,0.460931701,0.858717259,5.189522621,9.285269594,0.683432336,1.824600413,0.816096537,1.836722323,84.88045182,2.504247796,1.019412666,47.11011928,,
116,46062,Genbank,30,F260013,CIAT590,Macroptilium,bracteatum,Macroptilium bracteatum,Fabaceae,Fabales,Herbaceous,1.90147475,3.935292877,3.949312117,0.349884086,0.825600635,0.93833219,8.549437311,8.237532434,0.548689543,0.470561974,0.711728492,2.027840814,16.56098923,36.67500292,1.125486735,11.12939892,,
117,46062,Genbank,30,F260014,CIAT778,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,3.112370544,2.414277846,5.332687933,0.393915261,0.492104073,0.860910301,11.48276831,7.611609215,0.716850952,0.243975018,0.318331676,1.854073315,17.71936058,1.046514998,1.029042767,11.17235027,,
118,46062,Genbank,30,F260015,CIAT827,Indigofera,jamaicensis,Indigofera jamaicensis,Fabaceae,Fabales,Herbaceous,3.408488866,1.837392255,4.839745175,0.579879538,0.423936322,0.917384955,10.20993823,7.301533668,0.552710465,0.446147531,0.332532729,1.935418356,11.07641934,2.597454316,1.074190672,9.524786684,,
119,46062,Genbank,30,F260016,CIAT997,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,1.896396463,1.635848933,1.889247157,0.340232557,0.230285761,0.375966527,4.035206851,7.037730232,0.56404768,0.422013315,0.323810197,0.8014886,10.73548617,2.026435442,0.444840039,8.845394626,,
120,46062,Genbank,30,F260017,CIAT1405,Stylosanthes,capitata,Stylosanthes capitata,Fabaceae,Fabales,Herbaceous,2.922492681,1.970469439,3.868568888,0.391743103,0.489117902,0.666253942,8.152698813,7.338275014,0.607568596,0.415932687,0.376383347,1.405052774,18.16704448,1.981809828,0.779828598,10.08302399,,
121,46062,Genbank,30,F260018,CIAT1812,Stylosanthes,viscosa,Stylosanthes viscosa,Fabaceae,Fabales,Herbaceous,8.974230674,4.346401256,12.95756961,1.145300643,0.627998593,1.705587884,27.14075984,8.686211219,1.2186241,4.807979479,5.029879008,3.572537704,24.71830775,0.046075441,1.982820234,14.05877209,,
122,46062,Genbank,30,F260019,CIAT3694,Desmodium,sandwicense,Desmodium sandwicense,Fabaceae,Fabales,Herbaceous,1.671793576,2.222670434,2.858527059,0.206675034,0.359050168,0.351365373,6.074930114,6.944931044,0.603921563,0.395209408,0.2396888,0.746561531,33.17537603,0.164583027,0.414354566,25.56236124,,
123,46062,Genbank,30,F260020,CIAT4080,Macroptilium,bracteatum,Macroptilium bracteatum,Fabaceae,Fabales,Herbaceous,1.730816778,1.766439424,2.907922497,0.261767711,0.295843074,0.437790756,6.142076963,7.356666578,0.486543262,0.222539456,0.116277539,0.924045223,11.16459393,0.942522891,0.512861086,11.72322714,,
124,46062,Genbank,30,F260021,CIAT7162,Indigofera,jamaicensis,Indigofera jamaicensis,Fabaceae,Fabales,Herbaceous,1.956631594,2.806200338,1.526387291,0.380711023,0.391450461,0.122778013,3.270606117,6.186696643,0.383030645,0.628300808,0.277039332,0.260492757,7.898562158,0.393113249,0.144577987,9.52360114,,
125,46062,Genbank,30,F260022,CIAT8820,Tephrosia,cinerea,Tephrosia cinerea,Fabaceae,Fabales,Herbaceous,1.734595463,4.113694743,4.543194337,0.499950105,0.708715973,0.712590017,9.569412672,5.866344162,0.378526884,0.624118426,0.332492647,1.499581339,11.38965402,5.405769189,0.832293587,11.43951048,,
126,46062,Genbank,30,F260023,CIAT14080,Zornia,brasiliensis,Zornia brasiliensis,Fabaceae,Fabales,Herbaceous,1.684014515,2.71941337,3.073261125,0.376854776,0.417009078,0.505436401,6.517435945,6.449552937,0.510690303,0.474090608,0.244380181,1.069625252,10.09271266,2.829607904,0.59366052,9.72078615,,
127,46062,Genbank,30,F260024,CIAT18950,Indigofera,spicata,Indigofera spicata,Fabaceae,Fabales,Herbaceous,3.04543079,6.25598026,7.874669401,0.518925184,0.972667639,0.985892699,16.82179161,5.7323754,0.391690274,0.786190332,0.385228489,2.105886702,8.768504131,0.385445751,1.168803554,9.75818075,,
128,46062,Genbank,30,F260025,CIAT19193,Tephrosia,villosa,Tephrosia villosa,Fabaceae,Fabales,Herbaceous,2.304320835,6.365862221,7.719316406,0.387626361,1.337741977,1.450847747,16.37995369,6.330750654,0.528440436,0.487950036,0.313385918,3.077886495,16.44344522,6.184109936,1.708280255,13.68620452,,
129,46062,Genbank,30,F260026,CIAT19641,Tephrosia,purpurea,Tephrosia purpurea,Fabaceae,Fabales,Herbaceous,1.276510981,4.367195132,4.455368204,0.405617133,0.836145231,0.892498432,9.276922023,8.073760028,0.616950714,0.819988386,0.484477752,1.858965146,22.33327248,3.081451443,1.031757818,15.94409726,,
130,46062,Genbank,30,F260027,CIAT23503,Desmodium,macrodesmum,Desmodium macrodesmum,Fabaceae,Fabales,Herbaceous,0.94110447,3.416610819,3.143760603,0.152385222,0.513822378,0.495699854,6.71786248,7.899164378,0.633300674,0.403555625,0.281917646,1.060332747,18.91867346,0.454982574,0.588503019,14.63073974,,
131,46062,Genbank,30,F260028,CIAT24333,Macroptilium,bracteatum,Macroptilium bracteatum,Fabaceae,Fabales,Herbaceous,2.344182083,3.397543046,4.642870436,0.392517052,0.580165105,0.683881157,9.821117291,9.234297199,0.483435518,0.411732692,0.176107033,1.447104254,28.611168,1.501101606,0.803167897,19.56942036,,
132,46062,Genbank,30,F260029,CIAT33235,Desmodium,scorpiurus,Desmodium scorpiurus,Fabaceae,Fabales,Herbaceous,2.215048154,6.739742576,7.662406281,0.399125046,1.053322707,1.114247975,16.42987008,6.643868745,0.598613518,0.578586126,0.338595549,2.3891502,10.47964177,3.24677974,1.326019696,11.97677203,,
133,46062,Genbank,30,F260030,CIAT33605,Desmodium,sandwicense x intortum,Desmodium sandwicense x intortum,Fabaceae,Fabales,Herbaceous,0.953982242,1.786451147,2.532186469,0.20750283,0.248599827,0.341582968,5.290589252,4.530299931,0.398190279,0.686606562,0.388366919,0.711896854,10.50853729,0.876369368,0.39511507,12.73209053,,
134,46062,Genbank,30,F260031,CIAT34144,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,1.538661288,2.057912912,2.721298001,0.1579259,0.358991626,0.409232209,5.991317633,8.615985623,0.420788468,0.430116263,0.591202488,0.902423164,8.7331049,1.542078791,0.500860469,4.847024311,,
135,46062,Genbank,30,F260032,CIAT7934,Sesbania,sesban,Sesbania sesban,Fabaceae,Fabales,Shurb_Tree,0.914491433,1.754771883,2.525995958,0.104831256,0.239299672,0.320424055,5.246571937,7.312535848,0.357990394,0.260768096,0.160989967,0.668210174,10.35654082,1.047274271,0.370868207,5.748059333,,
136,46062,Genbank,30,F260033,CIAT7937,Mimosa,nuda,Mimosa nuda,Fabaceae,Fabales,Shurb_Tree,1.077124828,2.05813613,1.758152252,0.174455591,0.287182967,0.215842195,3.667624978,8.869271015,0.75053567,0.350509833,0.120791312,0.450112882,24.81664996,1.605365938,0.249820437,16.10320589,,
137,46062,Genbank,30,F260034,CIAT8056,Mimosa,diplotricha,Mimosa diplotricha,Fabaceae,Fabales,Shurb_Tree,1.913627976,3.047918912,3.817586079,0.384913168,0.505764488,0.621449502,8.022365405,6.796524131,0.496108696,0.517687164,0.198677022,1.305215711,11.36115732,3.099194225,0.724417301,6.305638873,,
138,46062,Genbank,30,F260035,CIAT17514,Mimosa,pudica,Mimosa pudica,Fabaceae,Fabales,Shurb_Tree,1.213228155,2.64675556,3.026666268,0.23605903,0.467494979,0.443509367,6.277957493,9.665227859,0.715379475,0.390360029,0.160078563,0.920368247,22.61589408,5.025805662,0.5108203,16.86419795,,
139,46062,Genbank,30,F260036,CIAT17725,Mimosa,polycarpa,Mimosa polycarpa,Fabaceae,Fabales,Shurb_Tree,1.258407032,2.953877374,2.755619283,0.257604857,0.552645474,0.386500937,5.779415526,6.60658821,0.443869749,0.532290647,0.037101826,0.810631925,17.88344567,0.735425958,0.449914743,16.08361386,,
140,46062,Genbank,30,F260037,CIAT18947,Sesbania,sesban,Sesbania sesban,Fabaceae,Fabales,Shurb_Tree,3.017213112,2.319910949,2.859938116,0.572422311,0.375104141,0.539392964,6.000987097,7.883665746,0.489380531,0.540722621,0.344234232,1.128732815,7.670449107,4.361460784,0.62646624,6.621994853,,
141,46062,Genbank,30,F260038,CIAT19165,Sesbania,keniensis,Sesbania keniensis,Fabaceae,Fabales,Shurb_Tree,1.419155554,1.991829252,2.460087757,0.308908166,0.211241857,0.400483388,5.091930405,7.605277149,0.490201434,0.485994317,0.106305833,0.828405155,12.17967242,14.13132959,0.459779193,10.36458675,,
142,46062,Genbank,30,F260039,CIAT21899,Sesbania,sesban,Sesbania sesban,Fabaceae,Fabales,Shurb_Tree,1.41653192,1.866928374,1.546702366,0.312455784,0.277449282,0.235866956,3.2037211,6.583935376,0.43792685,0.594017797,0.226842073,0.489597627,13.31861384,3.021320285,0.271735154,12.51175636,,
143,46062,Genbank,30,F260040,CIAT23414,Codariocalyx,motorius,Codariocalyx motorius,Fabaceae,Fabales,Shurb_Tree,1.571636294,1.697695861,2.914121717,0.159613667,0.259318658,0.397624779,6.097178877,4.093655108,0.320812004,0.447213595,0.357908194,0.833491106,12.5916492,0.19721258,0.462601984,6.988583156,,
144,46062,Genbank,30,F260041,CIAT23767,Desmodium,nicaraguense,Desmodium nicaraguense,Fabaceae,Fabales,Shurb_Tree,2.700045262,2.101861865,3.984451281,0.534888069,0.502171762,0.762982972,8.363907141,4.822221391,0.280985774,0.403555625,0.214657956,1.602766328,5.158297679,4.740991774,0.889563042,9.023703753,,
145,46062,Genbank,30,F260042,CIAT33127,Codariocalyx,motorius,Codariocalyx motorius,Fabaceae,Fabales,Shurb_Tree,,,,,,,,,,,,,,,,,Repetir ,Coincide con Johanna
146,46062,Breeding,30,F252104,CIAT-BR06_1348,Urochloa,interespecifico,Brachiaria interespecifico,Poaceae,Poales,grasses,1.856766359,6.076972089,7.30418448,0.289956069,0.964103082,1.111951912,15.72079795,7.137869665,0.312689373,0.281999662,0.204735281,2.392064284,4.939831255,0.217705868,1.327637063,7.104950583,,
147,46062,Breeding,30,F252166,CIAT-BH22_0528,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,1.32766591,1.274042568,2.100391527,0.2329688,0.243144452,0.428133586,4.234784664,5.010477914,0.261035945,0.423140188,0.269979656,0.864531324,6.886335652,0.212331846,0.479829842,10.51944991,,
148,46062,Jacobo Arango/ Alejandro Montoya,30,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,1.712720774,2.037986402,2.866807799,0.348629621,0.35530649,0.500308942,6.106038611,6.329086137,0.411720928,0.528700113,0.172185421,1.066607429,15.44121179,1.643521219,0.591985577,15.09716413,,
