41_sample_serial_no,41_date,41_requisitioner,41_set_ciat,41_ciat_lab_id,41_gene_bank_breeding_program_id,41_genus,41_species,41_tax_name,41_family,41_order,41_functional_group,41_net_gas_8h_ml,41_net_gas_8_24h_ml,41_net_gas_24h_ml,41_ch4_8h_ml,41_ch4_8_24h_ml,41_ch4_24h_ml,41_gas_ml_g_dm_incubated_24h,41_percentage_dmd_truly_digestibility,41_part_fact,41_ch4_ml_in_gas_8h,41_ch4_ml_in_gas_24h,41_ch4_ml_g_dm_incubated_24h,41_ch4_ml_g_dmd_24h2,41_ch4_ml_g_ndf_digested_in_24h,41_ch4_g_g_dm_incubated_24h,41_ch4_g_g_dmd_24h,41_column1
73,46048,Genbank,28,F252584,CIAT4532,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,40.63249099,21.17540147,87.05825641,5.34746349,7.362215533,12.70967902,189.0443298,37.30564615,1.980968374,13.175,14.60317376,27.59877268,78.96514323,-1.653602113,15.31779632,43.82702067,
74,46048,Genbank,28,F252585,CIAT4537,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,39.06999099,15.01484916,84.05825641,4.592569557,6.934049042,11.5266186,182.1787096,46.91691303,2.744960553,11.75,13.70950207,24.98155639,52.99634249,0.547603197,13.86519601,29.41388698,
75,46048,Genbank,28,F252586,CIAT7289,Chamaecrista,mimosoides,Chamaecrista mimosoides,Fabaceae,Fabales,Herbaceous,36.99624043,29.51637775,75.61101605,5.200560108,6.78569738,11.98625749,165.3284409,34.87926782,2.115975007,14.05,15.85443901,26.20883467,78.43083966,-0.633369415,14.54635668,43.53047295,
76,46048,Genbank,28,F252587,CIAT7826,Tephrosia,purpurea,Tephrosia purpurea,Fabaceae,Fabales,Herbaceous,32.00749099,32.7638301,68.24575641,4.283938473,5.83121963,10.1151581,150.3368636,34.58584734,2.314349612,13.375,14.83085002,22.28241925,66.84575003,-0.695972889,12.36712819,37.10054777,
77,46048,Genbank,28,F252588,CIAT8014,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,43.38909757,49.55676979,92.94586736,5.323491496,7.077092815,12.40058431,203.4291873,51.7643234,2.546392943,12.27142857,13.34710482,27.14104505,53.28871664,1.779125339,15.06374957,29.57615968,
78,46048,Genbank,28,F252589,CIAT8849,Zornia,brasiliensis,Zornia brasiliensis,Fabaceae,Fabales,Herbaceous,33.50749099,54.7638301,71.30825641,4.253816349,6.527699993,10.78151634,157.9311571,37.41206124,2.369300643,12.7,15.12023476,23.87854387,65.40904568,-0.735911058,13.25300497,36.303152,
79,46048,Genbank,28,F252590,CIAT9326,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,38.60338329,51.91391265,90.51729593,4.696495793,7.591221952,12.28771774,196.6795848,44.23694377,2.255119933,12.15714286,13.57956017,26.69920976,62.07170015,-1.657281333,14.81852334,34.45086749,
80,46048,Genbank,28,F252591,CIAT9337,Crotalaria,retusa,Crotalaria retusa,Fabaceae,Fabales,Herbaceous,36.95790935,53.8794777,81.46664415,4.434312457,5.926163184,10.36047564,176.6265466,46.30470117,2.615851408,12,12.71849064,22.46231127,50.53553733,0.08425234,12.46697138,28.04809754,
81,46048,Genbank,28,F252592,CIAT9350,Crotalaria,pumila,Crotalaria pumila,Fabaceae,Fabales,Herbaceous,42.75749099,51.9794777,89.68325641,5.4870104,7.053827695,12.5408381,196.5860404,59.87649304,3.04551437,12.825,13.98423983,27.48959754,46.70534092,0.552404904,15.25720223,25.92227226,
82,46048,Genbank,28,F252593,CIAT9352,Crotalaria,pumila,Crotalaria pumila,Fabaceae,Fabales,Herbaceous,43.38249099,54.09716343,83.99575641,5.599695081,6.74926385,12.34895893,179.755324,47.09054297,2.624714389,12.9,14.70169022,26.42741014,57.37629615,4.985397624,14.66766985,31.84483703,
83,46048,Genbank,28,F252594,CIAT9472,Zornia,brasiliensis,Zornia brasiliensis,Fabaceae,Fabales,Herbaceous,32.10338329,30.41391265,62.51729593,3.96041078,5.33125006,9.29166084,135.7060149,35.26854447,2.622661193,12.32857143,14.85765758,20.16936161,61.18332892,-0.401853891,11.19434464,33.95780609,
84,46048,Genbank,28,F252595,CIAT9531,Indigofera,spicata,Indigofera spicata,Fabaceae,Fabales,Herbaceous,31.46052614,44.84248407,76.30301022,3.911312735,7.261386974,11.17269971,166.564987,50.84988426,3.058798002,12.42857143,14.64510683,24.38936982,48.4878629,-1.409332578,13.53652221,26.9116028,
85,46048,Genbank,28,F252596,CIAT10026,Stylosanthes,seabrana,Stylosanthes seabrana,Fabaceae,Fabales,Herbaceous,29.60338329,38.24624043,73.01729593,3.341965704,6.378654891,9.720620594,157.3873706,42.25408371,2.679981627,11.28571429,13.3131259,20.95259015,51.61003146,0.517034455,11.62905003,28.64446037,
86,46048,Genbank,28,F252597,CIAT12411,Stylosanthes,sympodialis,Stylosanthes sympodialis,Fabaceae,Fabales,Herbaceous,38.24624043,44.62819836,82.87443879,4.274257136,6.844929072,11.11918621,180.6476518,55.05720739,3.052408537,11.17142857,13.41677376,24.23733287,44.51362657,0.491251328,13.45213908,24.70583288,
87,46048,Genbank,28,F252598,CIAT13494,Desmodium,tortuosum,Desmodium tortuosum,Fabaceae,Fabales,Shurb_Tree,39.63249099,31.5087348,82.68325641,4.802773435,7.024902492,11.82767593,180.2948057,47.78764241,2.675361929,12.1125,14.30624252,25.79082649,56.12592192,-0.318398392,14.31435491,31.1508577,
88,46048,Genbank,28,F252599,CIAT13562,Desmodium,tortuosum,Desmodium tortuosum,Fabaceae,Fabales,Shurb_Tree,36.81457301,31.98144229,68.7960153,5.18419104,5.386472917,10.57066396,149.8064818,46.73469521,3.1411946,14.06666667,15.36369072,23.01813865,49.56075484,2.125068819,12.77546519,27.50707639,
89,46048,Genbank,28,F252600,CIAT13593,Desmodium,scorpiurus,Desmodium scorpiurus,Fabaceae,Fabales,Herbaceous,32.56457301,32.89810895,65.46268197,4.785967852,5.680650142,10.46661799,144.2843615,34.39219326,2.399895174,14.68333333,15.98700287,23.0692877,76.03065924,-2.552948575,12.80385379,42.19833129,
90,46048,Genbank,28,F252601,CIAT13608,Desmodium,incanum,Desmodium incanum,Fabaceae,Fabales,Herbaceous,28.23123968,32.89810895,61.12934863,3.690373022,5.401875386,9.092248408,131.9551535,31.24339346,2.385799875,13.08333333,14.87568373,19.62674482,64.76867634,-1.101146947,10.89318294,35.94773594,
91,46048,Genbank,28,F252602,CIAT18277,Indigofera,jamaicensis,Indigofera jamaicensis,Fabaceae,Fabales,Herbaceous,22.98123968,37.89810895,60.87934863,2.850289764,5.941697065,8.791986829,135.4796906,39.45925659,2.933870377,12.41666667,14.44291761,19.56554307,51.21641187,-0.694803048,10.85921491,28.42599469,
92,46048,Genbank,28,F252603,CIAT18952,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,22.98123968,26.31477562,49.2960153,2.899898896,3.90150637,6.801405267,109.0725585,32.47101605,3.014951801,12.61666667,13.79529233,15.04887712,51.45745045,-0.200359126,8.352387165,28.55977527,
93,46048,Jacobo Arango/ Alejandro Montoya,28,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,24.1074741,44.06059206,68.16806617,3.821588382,7.313183283,11.13477166,145.6987721,29.31146806,2.007991084,15.9,16.33975862,23.79892339,85.63570363,-2.875109422,13.20881423,47.5292971,
94,46055,Genbank,29,F252604,CIAT18953,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,33.85039771,29.97841062,63.82880833,4.715923787,4.183094055,8.899017843,142.5023353,39.30567298,2.749803964,13.88333333,13.92123963,19.86790758,51.32954373,-0.817199314,11.02703244,28.48878483,
95,46055,Genbank,29,F252605,CIAT18954,Indigofera,atriceps,Indigofera atriceps,Fabaceae,Fabales,Herbaceous,28.17623335,28.96756286,57.14379622,3.415176149,4.043908167,7.459084316,122.9274194,33.48045034,2.704262672,12.02857143,13.02004982,16.0458765,49.97898633,-0.497027179,8.905739071,27.7392021,
96,46055,Genbank,29,F252606,CIAT19198,Tephrosia,villosa,Tephrosia villosa,Fabaceae,Fabales,Herbaceous,33.28029603,30.06113719,69.982536,4.629174093,6.433643999,11.06281809,154.4872541,45.87455921,3.371063588,13.7125,15.69764735,24.4213013,53.5526074,-1.362165422,13.55424474,29.72262363,
97,46055,Genbank,29,F252607,CIAT19460,Sesbania,cannabina,Sesbania cannabina,Fabaceae,Fabales,Shurb_Tree,36.45414978,34.86708689,78.19214316,5.180916733,6.60237188,11.78328861,171.6775658,25.96465287,1.501034912,14.15,15.03996433,25.87115546,105.581748,-0.407051425,14.35893888,58.59969684,
98,46055,Genbank,29,F252608,CIAT20044,Tephrosia,purpurea,Tephrosia purpurea,Fabaceae,Fabales,Herbaceous,40.90529603,40.7754229,78.795036,5.890011649,6.942951146,12.8329628,170.8653701,57.06397432,3.389662776,14.3375,16.27916549,27.82800688,49.36188768,1.092470107,15.44502527,27.39670167,
99,46055,Genbank,29,F252609,CIAT22423,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,42.14105615,41.49033253,83.63138868,5.720803968,6.704744644,12.42554861,184.4928874,64.95353569,3.522633638,13.5,14.82167912,27.41099737,42.49315436,0.695769158,15.21357778,23.58443584,
100,46055,Genbank,29,F252610,CIAT22480,Sesbania,cannabina,Sesbania cannabina,Fabaceae,Fabales,Shurb_Tree,45.03029603,34.88970862,88.670036,6.245268313,7.082085112,13.32735343,191.6895772,56.25527665,2.937835474,13.8125,14.99775973,28.81164884,51.38769056,-3.651405415,15.99096358,28.52105732,
101,46055,Genbank,29,F252611,CIAT23116,Desmodium,tortuosum,Desmodium tortuosum,Fabaceae,Fabales,Shurb_Tree,40.34279603,34.86708689,77.607536,5.712797641,6.462279366,12.17507701,167.5497127,38.28970244,2.310325279,14.1125,15.65922024,26.28529221,69.81458745,-3.532236,14.58879194,38.7483039,
102,46055,Genbank,29,F252612,CIAT23416,Codariocalyx,motorius,Codariocalyx motorius,Fabaceae,Fabales,Shurb_Tree,28.03029603,38.11708689,61.857536,3.656267666,5.321120946,8.977388612,133.2344671,36.60887326,2.749221317,13,14.47781829,19.33639939,56.65223578,-1.189998321,10.7320362,31.442971,
103,46055,Genbank,29,F252613,CIAT23806,Desmodium,angustifolium,Desmodium angustifolium,Fabaceae,Fabales,Herbaceous,39.46779603,34.59425183,81.607536,5.343582113,6.990501968,12.33408408,175.8052782,44.03855184,2.523779983,13.4875,15.07131336,26.57108367,60.64140942,2.189880027,14.74741114,33.65703139,
104,46055,Genbank,29,F252614,CIAT24104,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,39.46779603,33.39301472,73.732536,5.110476119,5.501633508,10.61210963,159.6812633,56.78411499,3.581693335,12.875,14.34775342,22.98238341,40.92944778,0.617509159,12.75562041,22.71655164,
105,46055,Genbank,29,F252615,CIAT24565,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,30.86123367,42.88476661,73.74600029,4.001537647,6.647775167,10.64931281,163.6491149,50.41393023,3.084567769,12.91666667,14.38115912,23.63179531,46.92112006,0.069977521,13.11605525,26.04203342,
106,46055,Genbank,29,F252616,CIAT33561,Desmodium,wigginsii,Desmodium wigginsii,Fabaceae,Fabales,Herbaceous,40.78029603,44.59425183,79.732536,5.689211272,6.553977773,12.24318905,173.5118276,43.12469303,2.487690973,13.8875,15.3152379,26.64323838,62.432481,-1.681270867,14.78745826,34.6511071,
107,46055,Genbank,29,F252617,CIAT34038,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,37.78029603,40.04672669,82.420036,4.881886447,7.038514688,11.92040113,179.5181005,55.34103588,3.088579953,12.9,14.4367161,25.96366106,47.67993336,0.384994225,14.41028109,26.46318793,
108,46055,Genbank,29,F252618,CIAT34040,Vigna,aconitifolia,Vigna aconitifolia,Fabaceae,Fabales,Herbaceous,44.96779603,45.53587186,88.982536,6.105958205,7.622558114,13.72851632,196.207529,54.28251943,2.769528856,13.5,15.39791829,30.27162527,56.11029845,5.864588585,16.80127575,31.14218641,
109,46055,Genbank,29,F252619,CIAT34042,Vigna,aconitifolia,Vigna aconitifolia,Fabaceae,Fabales,Herbaceous,38.78029603,43.95706138,83.582536,5.252556488,7.491648822,12.74420531,183.4847031,49.93304202,2.726932639,13.475,15.20412431,27.9767456,56.26540624,1.790279004,15.52757784,31.22827391,
110,46055,Genbank,29,F252620,CIAT34044,Vigna,aconitifolia,Vigna aconitifolia,Fabaceae,Fabales,Herbaceous,49.75647906,51.24934713,101.0058262,7.000900035,9.01126632,16.01216635,220.4571412,57.39987997,2.610142421,14.04,15.84627806,34.94843694,62.53485459,-1.760618582,19.39698715,34.70792621,
111,46055,Genbank,29,F252621,CIAT34148,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,33.78029603,45.5131022,76.982536,4.707757366,7.157515431,11.8652728,171.851419,46.55242573,2.72292166,13.8875,15.40556576,26.48735512,58.17394676,13.10071819,14.70094035,32.28754692,
112,46055,Genbank,29,F252622,CIAT34159,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,44.96779603,34.26201035,89.107536,6.353106865,7.237020614,13.59012748,196.9023074,54.02098815,2.757363847,14.0875,15.22033743,30.03023848,56.71945413,1.445355978,16.66730191,31.48027835,
113,46055,Genbank,29,F252623,CIAT34347,Vigna,unguiculata,Vigna unguiculata,Fabaceae,Fabales,Herbaceous,42.00622842,43.90538795,85.91161637,5.320695992,7.125741991,12.44643798,191.8945248,61.00810992,3.178529586,12.66666667,14.4904881,27.80073795,45.6424724,2.191541277,15.42989054,25.33236185,
114,46055,Genbank,29,F251692,CIAT-23715,Desmodium,sequax,Desmodium sequax,Fabaceae,Fabales,Shrub,,,,,,,,,,,,,,,,,Repetir 
115,46055,Jacobo Arango/ Alejandro Montoya,29,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,24.69341512,40.47543898,65.1688541,3.768690893,6.851815892,10.62050678,139.2408005,23.07492382,1.665214796,15.275,16.28008565,22.69204061,123.4739108,2.119434606,12.59447514,68.53015671,
116,46062,Genbank,30,F260013,CIAT590,Macroptilium,bracteatum,Macroptilium bracteatum,Fabaceae,Fabales,Herbaceous,37.65765742,34.17685727,75.53861193,4.930251514,6.077984954,11.00823647,163.0995865,44.66308163,2.750767301,13.08571429,14.55843532,23.76846714,55.64763405,-12.93965852,13.19191048,30.88539966,
117,46062,Genbank,30,F260014,CIAT778,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,31.65765742,32.37685727,62.32432622,3.562169935,4.632800282,8.194970217,134.5670418,38.61575779,2.916812313,11.24285714,13.13284943,17.69398268,48.69260094,-1.090498294,9.820466511,27.02523596,
118,46062,Genbank,30,F260015,CIAT827,Indigofera,jamaicensis,Indigofera jamaicensis,Fabaceae,Fabales,Herbaceous,29.08622885,37.87685727,71.61004051,4.061672579,6.959743955,11.02141653,151.0585167,45.19031624,3.007175864,13.92857143,15.37793538,23.24925384,52.8658991,-0.206298256,12.90373812,29.34148864,
119,46062,Genbank,30,F260016,CIAT997,Macroptilium,atropurpureum,Macroptilium atropurpureum,Fabaceae,Fabales,Herbaceous,33.87194313,43.30185727,64.25289765,4.107841711,4.793212856,8.901054568,137.290469,42.42336443,3.099649529,12.11428571,13.85113006,19.01900644,46.3087112,-1.99598722,10.55587762,25.70213591,
120,46062,Genbank,30,F260017,CIAT1405,Stylosanthes,capitata,Stylosanthes capitata,Fabaceae,Fabales,Herbaceous,35.05972984,44.67976886,68.38607833,4.648042079,5.665960755,10.31400283,144.4509118,38.76531052,2.709283658,13.26,15.07960751,21.78612611,58.91010868,2.047657526,12.09167691,32.69612953,Repetir 
121,46062,Genbank,30,F260018,CIAT1812,Stylosanthes,viscosa,Stylosanthes viscosa,Fabaceae,Fabales,Herbaceous,23.55539546,41.43122466,33.85828454,2.969305642,1.499600021,4.468905663,70.92022168,19.41989934,2.745172366,12.6,13.21757073,9.360671561,51.64943479,-0.107294935,5.195334665,28.6663299,
122,46062,Genbank,30,F260019,CIAT3694,Desmodium,sandwicense,Desmodium sandwicense,Fabaceae,Fabales,Herbaceous,27.58622885,35.38209814,57.18146908,3.871328641,4.937157353,8.808485995,121.0135919,21.40353914,1.773954083,14.04285714,15.41206561,18.64139981,96.04402868,-0.359562255,10.34629941,53.30609758,
123,46062,Genbank,30,F260020,CIAT4080,Macroptilium,bracteatum,Macroptilium bracteatum,Fabaceae,Fabales,Herbaceous,36.08622885,34.59789133,72.39575479,4.815738244,5.975543396,10.79128164,152.8717207,38.61317727,2.528988288,13.34285714,14.90622517,22.78697319,60.76043573,-0.205075218,12.64716436,33.72309305,
124,46062,Genbank,30,F260021,CIAT7162,Indigofera,jamaicensis,Indigofera jamaicensis,Fabaceae,Fabales,Herbaceous,27.37194313,31.43122466,70.46718336,3.514520312,6.658789476,10.17330979,149.8434383,41.56442145,2.771099464,12.81428571,14.44125886,21.63274578,53.04213224,-0.485089741,12.00654818,29.43930108,
125,46062,Genbank,30,F260022,CIAT8820,Tephrosia,cinerea,Tephrosia cinerea,Fabaceae,Fabales,Herbaceous,46.37194313,31.24443943,84.82432622,6.988540727,7.094819899,14.08336063,178.3494508,45.42044018,2.556937668,15.05714286,16.60865475,29.61123639,66.37605885,1.14215537,16.4347485,36.83986104,
126,46062,Genbank,30,F260023,CIAT14080,Zornia,brasiliensis,Zornia brasiliensis,Fabaceae,Fabales,Herbaceous,41.30051456,30.03015372,76.96718336,5.049986511,6.207188041,11.25717455,162.4460398,44.37028797,2.74837261,12.21428571,14.62520534,23.75921257,54.78802747,0.229154361,13.18677404,30.40830313,
127,46062,Genbank,30,F260024,CIAT18950,Indigofera,spicata,Indigofera spicata,Fabaceae,Fabales,Herbaceous,40.80051456,29.38729658,83.82432622,5.676376329,7.338592691,13.01496902,179.2110967,47.30289805,2.658221987,13.91428571,15.55172312,27.82523151,59.58598433,-0.670319443,15.44348489,33.0712522,
128,46062,Genbank,30,F260025,CIAT19193,Tephrosia,villosa,Tephrosia villosa,Fabaceae,Fabales,Herbaceous,40.58622885,31.22935051,73.32432622,6.081438071,6.175773742,12.25721181,155.3915156,39.26257668,2.558951157,14.98571429,16.69950268,25.97592983,68.15154228,3.591993493,14.41709047,37.82528506,
129,46062,Genbank,30,F260026,CIAT19641,Tephrosia,purpurea,Tephrosia purpurea,Fabaceae,Fabales,Herbaceous,39.58622885,34.66685051,73.11004051,5.713679796,6.171203137,11.88488293,152.1563287,36.64068245,2.42984466,14.42857143,16.24773702,24.73484309,71.68435126,2.576379161,13.72826586,39.78605516,
130,46062,Genbank,30,F260027,CIAT23503,Desmodium,macrodesmum,Desmodium macrodesmum,Fabaceae,Fabales,Herbaceous,34.72908599,33.10435051,64.39575479,4.493879397,4.759081545,9.252960942,137.9517355,32.86839424,2.398283598,12.94285714,14.36849342,19.82217247,64.15661257,-0.696464947,11.00164867,35.60802995,
131,46062,Genbank,30,F260028,CIAT24333,Macroptilium,bracteatum,Macroptilium bracteatum,Fabaceae,Fabales,Herbaceous,44.01480028,31.79185051,84.89575479,6.4012837,6.828049223,13.22933292,179.768211,35.63052945,1.977044779,14.54285714,15.58602551,28.01336612,84.67656082,-0.498218206,15.54790285,46.99695625,
132,46062,Genbank,30,F260029,CIAT33235,Desmodium,scorpiurus,Desmodium scorpiurus,Fabaceae,Fabales,Herbaceous,30.51480028,34.76685051,58.11004051,4.51388168,4.439060544,8.952942224,124.4863341,33.7810963,2.735606412,14.78571429,15.42442897,19.17942162,58.31421002,-1.843206075,10.64491082,32.36539546,
133,46062,Genbank,30,F260030,CIAT33605,Desmodium,sandwicense x intortum,Desmodium sandwicense x intortum,Fabaceae,Fabales,Herbaceous,29.87194313,36.70435051,59.75289765,4.086377088,4.77887308,8.865250168,125.0108827,31.26798542,2.509056544,13.68571429,14.84310829,18.54721213,60.55246027,-0.885817174,10.29402362,33.60766307,
134,46062,Genbank,30,F260031,CIAT34144,Vigna,radiata,Vigna radiata,Fabaceae,Fabales,Herbaceous,40.05539546,46.38622241,86.44161787,5.625050974,7.916008613,13.54105959,190.1239905,54.60977248,2.737461259,14.05,15.67218303,29.78291804,59.12509784,-0.312070224,16.53003479,32.81545223,
135,46062,Genbank,30,F260032,CIAT7934,Sesbania,sesban,Sesbania sesban,Fabaceae,Fabales,Shurb_Tree,37.06158744,39.63381359,76.69540103,5.33423627,6.063965992,11.39820226,159.4848747,38.75869218,2.518103242,14.31428571,14.94880419,23.70611251,61.66029445,-1.042699689,13.15730258,34.2225302,
136,46062,Genbank,30,F260033,CIAT7937,Mimosa,nuda,Mimosa nuda,Fabaceae,Fabales,Shurb_Tree,27.01480028,30.60435051,55.96718336,3.500607788,4.201343312,7.701951101,116.3249835,28.94794022,2.486971153,12.95714286,13.76320941,16.00810503,61.51181423,-0.612079105,8.884775249,34.14012112,
137,46062,Genbank,30,F260034,CIAT8056,Mimosa,diplotricha,Mimosa diplotricha,Fabaceae,Fabales,Shurb_Tree,32.04980381,33.37845886,65.42826267,4.191516813,5.499900687,9.6914175,137.871705,34.00896641,2.469257174,13.08571429,14.85780734,20.43118695,61.5574737,0.535504921,11.33966224,34.16546291,
138,46062,Genbank,30,F260035,CIAT17514,Mimosa,pudica,Mimosa pudica,Fabaceae,Fabales,Shurb_Tree,31.72908599,31.10435051,62.03861193,4.357201549,5.028796049,9.385997598,128.6152989,30.35577378,2.355380837,13.72857143,15.13088517,19.45858986,69.96536047,1.864551214,10.79985403,38.83198553,
139,46062,Genbank,30,F260036,CIAT17725,Mimosa,polycarpa,Mimosa polycarpa,Fabaceae,Fabales,Shurb_Tree,30.4433717,31.35435051,65.55289765,3.959132951,5.772184484,9.731317435,136.9973959,30.02145518,2.185013899,13,14.84620957,20.33723157,71.02960231,-1.075202206,11.28751537,39.42265817,
140,46062,Genbank,30,F260037,CIAT18947,Sesbania,sesban,Sesbania sesban,Fabaceae,Fabales,Shurb_Tree,35.22908599,33.97935051,73.89575479,4.827859412,5.343179126,10.17103854,154.7470737,51.99321674,3.35787203,13.67142857,13.7602564,21.29935473,41.93165647,-0.473181001,11.82151038,23.2727948,
141,46062,Genbank,30,F260038,CIAT19165,Sesbania,keniensis,Sesbania keniensis,Fabaceae,Fabales,Shurb_Tree,36.4433717,36.54185051,76.11004051,5.343429747,6.233521649,11.5769514,157.7597071,44.02902362,2.794625633,14.65714286,15.21012253,23.99650577,56.24253746,-8.226448463,13.31847586,31.21558134,
142,46062,Genbank,30,F260039,CIAT21899,Sesbania,sesban,Sesbania sesban,Fabaceae,Fabales,Shurb_Tree,36.08622885,35.66542097,68.89575479,5.073877371,5.130744875,10.20462225,143.7110126,36.07185156,2.506704025,14.05714286,14.81295465,21.2860392,61.07361576,0.434091112,11.81412003,33.89691339,
143,46062,Genbank,30,F260040,CIAT23414,Codariocalyx,motorius,Codariocalyx motorius,Fabaceae,Fabales,Shurb_Tree,26.77587315,24.20524216,50.98111531,3.761325785,3.749763561,7.511089346,106.1386454,24.09716873,2.360257799,13.85714286,14.38120265,15.62908889,64.05229122,-0.446274255,8.674414736,35.5501298,
144,46062,Genbank,30,F260041,CIAT23767,Desmodium,nicaraguense,Desmodium nicaraguense,Fabaceae,Fabales,Shurb_Tree,39.4433717,30.91351492,74.68146908,6.411290659,6.156304385,12.56759504,157.1400967,46.73247797,2.974771642,16.24285714,16.82325397,26.44396804,56.96940951,1.715304292,14.67685977,31.61900791,
145,46062,Genbank,30,F260042,CIAT33127,Codariocalyx,motorius,Codariocalyx motorius,Fabaceae,Fabales,Shurb_Tree,,,,,,,,,,,,,,,,,
146,46062,Breeding,30,F252104,CIAT-BR06_1348,Urochloa,interespecifico,Brachiaria interespecifico,Poaceae,Poales,grasses,39.30051456,33.16685051,89.03861193,5.289282504,7.704533394,12.9938159,191.1839796,54.58106112,2.85846,13.45714286,14.59109337,27.9003099,51.50184615,0.626844625,15.4851547,28.58441565,
147,46062,Breeding,30,F252166,CIAT-BH22_0528,Urochloa,humidicola,Urochloa humidicola,Poaceae,Poales,grasses,33.51480028,30.41685051,87.61004051,4.582001922,8.39258642,12.97458834,178.3109925,43.19160962,2.421069643,13.67142857,14.80838631,26.40685495,61.78634985,0.620938013,14.65626136,34.29249313,
148,46062,Jacobo Arango/ Alejandro Montoya,30,F250008,Sample 8,Cynodon, nlemfuensis ,Cynodon nlemfuensis ,Poaceae,Poales,grasses,26.37194313,40.59524023,66.96718336,4.075855109,6.669661714,10.74551682,142.8860356,33.28606297,2.325999613,15.44285714,16.04445824,22.92744005,71.27555774,0.177959129,12.72512589,39.55916769,
