gene_bank_breeding_id,tax_name,functional_group,ch4_percentage_8h,ch4_percentage_24h,ch4_intensity_ml_g_tddm,tddm_mg_g,ch4_intensity_decrease_percentage,benchmark_vs_control,ch4_intensity_category,tddm_category,score_ch4_intensity,score_tddm,composite_score,x,overall_rank,selected,ch4_percentage_8h_reduction_percentage,ch4_percentage_24h_reduction,top_10_percentage_of_methane_emitters
CIAT-BH22_2046,Urochloa humidicola,Grass,15.55714286,16.45715898,101.5880027,19.16584467,-0.47,,High,Not High,0,0,0,-99,0,0,-0.113,-0.051,
CIAT-BH22_2074,Urochloa humidicola,Grass,12.8,14.11223096,51.05014551,38.06719253,0.26,,Medium,Not High,0,0,0,-99,0,0,0.085,0.099,
CIAT-BH22_2189,Urochloa humidicola,Grass,14.3,15.80185862,50.69621306,51.38446612,0.27,,Medium,Not High,0,0,0,-99,0,0,-0.023,-0.009,
CIAT-BH22_2225,Urochloa humidicola,Grass,13.33333333,14.50806962,104.3503252,36.14818599,-0.51,,High,Not High,0,0,0,-99,0,0,0.046,0.073,
CIAT-BH22_2508,Urochloa humidicola,Grass,14.02,15.14316138,55.23738445,31.70866044,0.2,,Medium,Not High,0,0,0,-99,0,0,-0.003,0.033,
CIAT-BH22_3115,Urochloa humidicola,Grass,14.35714286,15.62420112,49.10487787,51.74452341,0.29,,Medium,Not High,0,0,0,-99,0,0,-0.027,0.002,
CIAT-BH22_3507,Urochloa humidicola,Grass,14.34,15.31389597,90.93040913,45.27754218,-0.31,,High,Not High,0,0,0,-99,0,0,-0.026,0.022,
CIAT-BH22_3521,Urochloa humidicola,Grass,14.94285714,16.28368729,53.41831992,51.50300207,0.23,,Medium,Not High,0,0,0,-99,0,0,-0.069,-0.04,
CIAT-BH22_4092,Urochloa humidicola,Grass,14.475,16.09518341,75.95546641,51.83506128,-0.1,,High,Not High,0,0,0,-99,0,0,-0.035,-0.028,
CIAT-BH22_4169,Urochloa humidicola,Grass,14.22857143,15.62284588,89.52916338,44.07261059,-0.29,,High,Not High,0,0,0,-99,0,0,-0.018,0.002,
CIAT-BH22_4253,Urochloa humidicola,Grass,13.95714286,15.36644145,45.10520438,54.97226169,0.35,,Medium,Not High,0,0,0,-99,0,0,0.002,0.019,
CIAT-BH22_4454,Urochloa humidicola,Grass,12.88888889,14.1905748,45.6518782,40.17402135,0.34,,Medium,Not High,0,0,0,-99,0,0,0.078,0.094,
CIAT-BH22_4865,Urochloa humidicola,Grass,14.57777778,15.75710442,70.34303406,45.60908469,-0.02,,High,Not High,0,0,0,-99,0,0,-0.043,-0.006,
CIAT-BR02_0465,Brachiaria interespecifico,Grass,14.35555556,15.26239548,48.94739166,44.27514191,0.29,,Medium,Not High,0,0,0,-99,0,0,-0.027,0.025,
CIAT-BR02_1752,Brachiaria interespecifico,Grass,13.97777778,14.6106914,33.82558661,67.38520137,0.51,,Low,High,1.388,1.749,4.525,4.525,3,1,0,0.067,
CIAT-BR02_1794,Brachiaria interespecifico,Grass,13.78888889,14.50946411,35.76781532,63.96971335,0.48,,Low,High,1.195,1.392,3.782,3.782,16,1,0.014,0.073,
CIAT-BR04_3025,Brachiaria interespecifico,Grass,14.4,15.78136732,52.15527062,44.77099369,0.25,,Medium,Not High,0,0,0,-99,0,0,-0.03,-0.008,
CIAT-BR05_1435,Brachiaria interespecifico,Grass,14.61111111,16.20150791,48.32562992,45.93251512,0.3,,Medium,Not High,0,0,0,-99,0,0,-0.045,-0.035,
CIAT-BR06_0423,Brachiaria interespecifico,Grass,14.6125,15.14085715,35.98065725,64.27344606,0.48,,Low,High,1.173,1.423,3.769,3.769,17,1,-0.045,0.033,
CIAT-BR09_1232,Brachiaria interespecifico,Grass,13.7625,14.37004035,36.04397144,66.64386119,0.48,,Low,High,1.167,1.672,4.006,4.006,12,1,0.016,0.082,
CIAT-BR09_3660,Brachiaria interespecifico,Grass,14.92222222,16.42253229,53.58402717,38.27779526,0.23,,Medium,Not High,0,0,0,-99,0,0,-0.067,-0.049,
CIAT-BR09_4777,Brachiaria interespecifico,Grass,13.44444444,14.82656368,43.33060992,55.50804333,0.37,,Low,Not High,0,0,0,-99,0,0,0.039,0.053,
CIAT-BR12_0255,Brachiaria interespecifico,Grass,11.23333333,13.08918257,45.13055888,50.33091247,0.35,,Medium,Not High,0,0,0,-99,0,0,0.197,0.164,
CIAT-BR12_0461,Brachiaria interespecifico,Grass,11.71666667,13.5193047,46.40251686,47.67603482,0.33,,Medium,Not High,0,0,0,-99,0,0,0.162,0.137,
CIAT-BR12_1362,Brachiaria interespecifico,Grass,13.675,14.81286717,45.89577736,44.29831152,0.34,,Medium,Not High,0,0,0,-99,0,0,0.022,0.054,
CIAT-BR12_1620,Brachiaria interespecifico,Grass,13.56666667,14.850138,53.6815281,47.35279919,0.22,,Medium,Not High,0,0,0,-99,0,0,0.03,0.052,
CIAT-BR12_1889,Brachiaria interespecifico,Grass,13.42222222,14.67646926,46.01431242,51.55761317,0.33,,Medium,Not High,0,0,0,-99,0,0,0.04,0.063,
CIAT-BR12_2462,Brachiaria interespecifico,Grass,13.8875,14.62420432,53.10612308,34.30809934,0.23,,Medium,Not High,0,0,0,-99,0,0,0.007,0.066,
CIAT-BR12_3868,Brachiaria interespecifico,Grass,13.44285714,14.6603915,45.78641982,50.21320663,0.34,,Medium,Not High,0,0,0,-99,0,0,0.039,0.064,
CIAT-BR12_4039,Brachiaria interespecifico,Grass,13.42222222,14.70795477,43.64486433,53.48733839,0.37,,Low,Not High,0,0,0,-99,0,0,0.04,0.061,
CIAT-BR12_4400,Brachiaria interespecifico,Grass,13.67777778,15.54328161,44.01815237,45.14938604,0.36,,Low,Not High,0,0,0,-99,0,0,0.022,0.007,
CIAT-BR12_4856,Brachiaria interespecifico,Grass,13.86666667,14.89970764,40.99638861,54.54404312,0.41,,Low,Not High,0,0,0,-99,0,0,0.008,0.048,
CIAT-BR12_4951,Brachiaria interespecifico,Grass,14.34444444,15.02145326,35.75599615,65.93328643,0.48,,Low,High,1.196,1.597,3.989,3.989,13,1,-0.026,0.041,
CIAT-BR12_5049,Brachiaria interespecifico,Grass,12.38888889,14.09256253,50.73006222,45.49695556,0.27,,Medium,Not High,0,0,0,-99,0,0,0.114,0.1,
CIAT-BR15_0722,Brachiaria interespecifico,Grass,14.27777778,14.73888445,36.15030967,60.89206522,0.48,,Low,High,1.157,1.069,3.383,3.383,29,1,-0.021,0.059,
CIAT-BR15_1851,Brachiaria interespecifico,Grass,12.3,13.89658861,36.649838,54.2089875,0.47,,Low,Not High,0,0,0,-99,0,0,0.12,0.113,
CIAT-BR15_2558,Brachiaria interespecifico,Grass,13.62857143,14.66062028,44.56775422,48.0125703,0.36,,Low,Not High,0,0,0,-99,0,0,0.025,0.064,
CIAT-BR15_2811,Brachiaria interespecifico,Grass,12.31111111,13.80183196,50.69496518,41.03555343,0.27,,Medium,Not High,0,0,0,-99,0,0,0.12,0.119,
CIAT-BR15_2891,Brachiaria interespecifico,Grass,11.675,12.86289766,52.42655444,31.55431911,0.24,,Medium,Not High,0,0,0,-99,0,0,0.165,0.179,
CIAT-BR15_3025,Brachiaria interespecifico,Grass,12.97777778,14.12305297,55.11452169,41.23121689,0.2,,Medium,Not High,0,0,0,-99,0,0,0.072,0.098,
CIAT-BR15_3248,Brachiaria interespecifico,Grass,12.22222222,13.72286074,44.53543389,51.99822469,0.36,,Low,Not High,0,0,0,-99,0,0,0.126,0.124,
CIAT-BR15_3434,Brachiaria interespecifico,Grass,13.51111111,15.15253923,48.0409988,37.06566377,0.31,,Medium,Not High,0,0,0,-99,0,0,0.034,0.032,
CIAT-BR15_3811,Brachiaria interespecifico,Grass,13.4,15.26981147,48.14318207,35.08236202,0.3,,Medium,Not High,0,0,0,-99,0,0,0.042,0.025,
CIAT-BR15_6487,Brachiaria interespecifico,Grass,14.0125,14.4116088,36.05625758,61.15198613,0.48,,Low,High,1.166,1.097,3.429,3.429,25,1,-0.002,0.08,
CIAT-BR15_6547,Brachiaria interespecifico,Grass,13.65555556,15.66584952,47.59104903,42.10614627,0.31,,Medium,Not High,0,0,0,-99,0,0,0.023,0,
CIAT-BR15_7121,Brachiaria interespecifico,Grass,13.15555556,15.13610296,47.7021114,41.75127444,0.31,,Medium,Not High,0,0,0,-99,0,0,0.059,0.033,
CIAT-BR15_7659,Brachiaria interespecifico,Grass,12.54444444,13.94059493,46.087061,47.66210037,0.33,,Medium,Not High,0,0,0,-99,0,0,0.103,0.11,
CIAT-BR15_8887,Brachiaria interespecifico,Grass,13.5,15.12559871,49.43558586,40.11767208,0.29,,Medium,Not High,0,0,0,-99,0,0,0.035,0.034,
CIAT-BR15_8919,Brachiaria interespecifico,Grass,14.23333333,15.34689769,57.37601854,45.51798227,0.17,,High,Not High,0,0,0,-99,0,0,-0.018,0.02,
CIAT-BR19_0029,Brachiaria interespecifico,Grass,13.9375,14.86628465,38.2326484,61.99580318,0.45,,Low,High,0.949,1.185,3.083,3.083,38,1,0.003,0.051,
CIAT-BR19_0423,Brachiaria interespecifico,Grass,13.93333333,14.41387097,37.15749971,63.48291436,0.46,,Low,High,1.056,1.341,3.453,3.453,24,1,0.004,0.079,
CIAT-BR19_1264,Brachiaria interespecifico,Grass,14.03333333,15.42981765,44.91457481,41.22843626,0.35,,Low,Not High,0,0,0,-99,0,0,-0.004,0.015,
CIAT-BR19_1343,Brachiaria interespecifico,Grass,12.65555556,14.46613105,52.49810638,43.49449813,0.24,,Medium,Not High,0,0,0,-99,0,0,0.095,0.076,
CIAT-BR19_4678,Brachiaria interespecifico,Grass,12.45555556,14.33443459,46.52924899,37.39138354,0.33,,Medium,Not High,0,0,0,-99,0,0,0.109,0.085,
CIAT-BR19_5029,Brachiaria interespecifico,Grass,12.42222222,14.26422386,54.60283333,30.07930449,0.21,,Medium,Not High,0,0,0,-99,0,0,0.112,0.089,
CIAT-BR19_5217,Brachiaria interespecifico,Grass,14.41428571,16.13271587,46.37586353,46.83501856,0.33,,Medium,Not High,0,0,0,-99,0,0,-0.031,-0.03,
CIAT-BR19_5357,Brachiaria interespecifico,Grass,13.22222222,14.90782377,43.98013472,41.60524669,0.36,,Low,Not High,0,0,0,-99,0,0,0.054,0.048,
CIAT-BR19_5381,Brachiaria interespecifico,Grass,14.25714286,15.28193721,50.67530314,40.37937583,0.27,,Medium,Not High,0,0,0,-99,0,0,-0.02,0.024,
CIAT-BR19_5515,Brachiaria interespecifico,Grass,12.2375,13.71976225,51.21169886,45.70123659,0.26,,Medium,Not High,0,0,0,-99,0,0,0.125,0.124,
CIAT-BR19_5877,Brachiaria interespecifico,Grass,12.6,13.88363599,51.16656435,43.00312993,0.26,,Medium,Not High,0,0,0,-99,0,0,0.099,0.113,
CIAT-BR19_6136,Brachiaria interespecifico,Grass,13.44444444,14.66021982,55.77262201,44.69199557,0.19,,High,Not High,0,0,0,-99,0,0,0.039,0.064,
CIAT-CIAT_16021,Megathyrsus maximus,Grass,12.58333333,14.08761311,37.06127543,58.34501634,0.46,,Low,Not High,0,0,0,-99,0,0,0.1,0.1,
CIAT-CIAT_16025,Megathyrsus maximus,Grass,11.88333333,13.72812805,46.56439246,47.32020845,0.33,,Medium,Not High,0,0,0,-99,0,0,0.15,0.123,
CIAT-CIAT_16031,Megathyrsus maximus,Grass,12.37777778,13.5939225,42.34283091,52.03897114,0.39,,Low,Not High,0,0,0,-99,0,0,0.115,0.132,
CIAT-CIAT_16048,Megathyrsus maximus,Grass,15.2375,16.66818632,48.72049657,48.5017786,0.3,,Medium,Not High,0,0,0,-99,0,0,-0.09,-0.064,
CIAT-CIAT_16051,Megathyrsus maximus,Grass,14.93333333,16.88705555,53.86862454,45.79254473,0.22,,Medium,Not High,0,0,0,-99,0,0,-0.068,-0.078,
CIAT-CIAT_16886,Urochloa humidicola,Grass,13.9,15.36987996,39.15912414,50.29005708,0.43,,Low,Not High,0,0,0,-99,0,0,0.006,0.018,
CIAT-CIAT_16888,Brachiaria humidicola,Grass,16.98888889,18.66317973,62.3038338,54.69249659,0.1,,High,Not High,0,0,0,-99,0,0,-0.215,-0.192,
CIAT-CIAT_16891,Urochloa humidicola,Grass,13.73333333,15.29895619,41.66329172,50.47891049,0.4,,Low,Not High,0,0,0,-99,0,0,0.018,0.023,
CIAT-CIAT_26110,Brachiaria interespecifico,Grass,12.625,13.95758025,40.08419974,48.47064781,0.42,,Low,Not High,0,0,0,-99,0,0,0.097,0.109,
CIAT-CIAT_26124,Brachiaria interespecifico,Grass,14.21428571,15.51128611,42.82854173,49.14657945,0.38,,Low,Not High,0,0,0,-99,0,0,-0.017,0.009,
CIAT-CIAT_26146,Urochloa humidicola,Grass,13.81111111,15.1603643,40.68990743,51.30869366,0.41,,Low,Not High,0,0,0,-99,0,0,0.012,0.032,
CIAT-CIAT_26149,Urochloa humidicola,Grass,13.85714286,15.34868648,55.7868815,43.04065509,0.19,,High,Not High,0,0,0,-99,0,0,0.009,0.02,
CIAT-CIAT_26160,Urochloa humidicola,Grass,13.45714286,15.22066902,74.57794834,40.66888451,-0.08,,High,Not High,0,0,0,-99,0,0,0.038,0.028,
CIAT-CIAT_26415,Urochloa humidicola,Grass,13.8625,15.28141394,49.08065254,45.34251969,0.29,,Medium,Not High,0,0,0,-99,0,0,0.009,0.024,
CIAT-CIAT_26438,Urochloa humidicola,Grass,14.57777778,16.23925649,59.59987178,53.5682057,0.14,,High,Not High,0,0,0,-99,0,0,-0.043,-0.037,
CIAT-CIAT_26570,Urochloa humidicola,Grass,14.375,15.94847264,52.60817434,53.78397129,0.24,,Medium,Not High,0,0,0,-99,0,0,-0.028,-0.019,
CIAT-CIAT_26646,Brachiaria interespecifico,Grass,13.55,15.26633519,39.78898786,58.62415517,0.42,,Low,Not High,0,0,0,-99,0,0,0.031,0.025,
CIAT-CIAT_26936,Megathyrsus maximus,Grass,13.1,14.0678956,43.50903541,52.76176921,0.37,,Low,Not High,0,0,0,-99,0,0,0.063,0.102,
CIAT-CIAT_6133,Urochloa humidicola,Grass,14.44285714,15.75419404,55.41503198,47.44338332,0.2,,High,Not High,0,0,0,-99,0,0,-0.033,-0.006,
CIAT-CIAT_6297,Brachiaria interespecifico,Grass,13.35714286,15.13788113,39.05837689,53.16433385,0.44,,Low,Not High,0,0,0,-99,0,0,0.045,0.033,
CIAT-CIAT_679,Urochloa humidicola,Grass,14.35714286,15.83389196,71.99739583,43.8485474,-0.04,,High,Not High,0,0,0,-99,0,0,-0.027,-0.011,
CIAT-CIAT_6799,Megathyrsus maximus,Grass,14.92222222,16.22480105,51.97056865,42.10281223,0.25,,Medium,Not High,0,0,0,-99,0,0,-0.067,-0.036,
CIAT-CIAT_6890,Megathyrsus maximus,Grass,14.33333333,16.2074155,47.37954496,52.75161102,0.32,,Medium,Not High,0,0,0,-99,0,0,-0.025,-0.035,
CIAT-CIAT_6962,Megathyrsus maximus,Grass,14.82222222,15.86792064,40.72542185,56.51059131,0.41,,Low,Not High,0,0,0,-99,0,0,-0.06,-0.013,
CIAT-CIAT_6986,Megathyrsus maximus,Grass,12.38888889,14.1205967,43.15251079,53.88902468,0.38,,Low,Not High,0,0,0,-99,0,0,0.114,0.098,
CIAT-Mulato_II,Brachiaria interespecifico,Grass,14.21111111,14.64108542,34.27125952,65.31952458,0.5,,Low,High,1.344,1.533,4.221,4.221,7,1,-0.016,0.065,
CIAT-PM21_0047,Megathyrsus maximus,Grass,14.43333333,16.13833505,50.93165128,48.46079701,0.26,,Medium,Not High,0,0,0,-99,0,0,-0.032,-0.031,
CIAT-PM21_0052,Megathyrsus maximus,Grass,14.21111111,16.19808552,47.42745889,50.40702183,0.31,,Medium,Not High,0,0,0,-99,0,0,-0.016,-0.034,
CIAT-PM21_0053,Megathyrsus maximus,Grass,14.63333333,16.41263989,49.0358581,51.4298638,0.29,,Medium,Not High,0,0,0,-99,0,0,-0.046,-0.048,
CIAT-PM21_0055,Megathyrsus maximus,Grass,14.15555556,16.29612344,49.42973751,46.40256674,0.29,,Medium,Not High,0,0,0,-99,0,0,-0.012,-0.041,
CIAT-PM21_0059,Megathyrsus maximus,Grass,14.2,16.38522791,48.85121029,48.99762907,0.29,,Medium,Not High,0,0,0,-99,0,0,-0.016,-0.046,
CIAT-PM21_0062,Megathyrsus maximus,Grass,13.95555556,15.80183195,51.57322118,45.37566867,0.25,,Medium,Not High,0,0,0,-99,0,0,0.002,-0.009,
CIAT-PM21_0065,Megathyrsus maximus,Grass,11.62222222,13.28535861,46.10317575,49.6058127,0.33,,Medium,Not High,0,0,0,-99,0,0,0.169,0.152,
CIAT-PM21_0070,Megathyrsus maximus,Grass,12.31666667,14.1583185,42.97324185,50.42052845,0.38,,Low,Not High,0,0,0,-99,0,0,0.119,0.096,
CIAT-PM21_0072,Megathyrsus maximus,Grass,11.42222222,13.14428486,40.94850083,49.29500036,0.41,,Low,Not High,0,0,0,-99,0,0,0.183,0.161,
CIAT-PM21_0074,Megathyrsus maximus,Grass,13.61111111,14.53183288,44.57944223,54.50763307,0.36,,Low,Not High,0,0,0,-99,0,0,0.027,0.072,
CIAT-PM21_0076,Megathyrsus maximus,Grass,14.88888889,16.80720896,56.00261959,47.61255557,0.19,,High,Not High,0,0,0,-99,0,0,-0.065,-0.073,
CIAT-PM21_0078,Megathyrsus maximus,Grass,12.58888889,14.17688636,45.19566798,51.63038723,0.35,,Medium,Not High,0,0,0,-99,0,0,0.1,0.095,
CIAT-PM21_0079,Megathyrsus maximus,Grass,12.2,13.89572778,44.43421886,47.83447666,0.36,,Low,Not High,0,0,0,-99,0,0,0.128,0.113,
CIAT-PM21_0086,Megathyrsus maximus,Grass,14.82222222,16.58857554,51.772727,45.62389359,0.25,,Medium,Not High,0,0,0,-99,0,0,-0.06,-0.059,
CIAT-PM21_0185,Megathyrsus maximus,Grass,14.36666667,16.49528964,50.84087196,46.89438535,0.27,,Medium,Not High,0,0,0,-99,0,0,-0.027,-0.053,
CIAT-PM21_0215,Megathyrsus maximus,Grass,14.72777778,16.37009801,47.14830808,51.01706578,0.32,,Medium,Not High,0,0,0,-99,0,0,-0.053,-0.045,
CIAT-PM21_0631,Megathyrsus maximus,Grass,14.13333333,15.82456031,43.2526601,57.11927115,0.37,,Low,Not High,0,0,0,-99,0,0,-0.011,-0.011,
CIAT-PM21_0819,Megathyrsus maximus,Grass,12.23333333,13.82976298,43.70226169,51.3232128,0.37,,Low,Not High,0,0,0,-99,0,0,0.125,0.117,
CIAT-PM21_0876,Megathyrsus maximus,Grass,12.17777778,13.99295354,38.40762566,58.15276314,0.44,,Low,Not High,0,0,0,-99,0,0,0.129,0.106,
CIAT-PM21_0906,Megathyrsus maximus,Grass,13.73333333,15.55351241,43.94886308,48.60284433,0.36,,Low,Not High,0,0,0,-99,0,0,0.018,0.007,
CIAT-PM21_2195,Megathyrsus maximus,Grass,14.32222222,15.84597353,46.87769488,50.39207122,0.32,,Medium,Not High,0,0,0,-99,0,0,-0.024,-0.012,
CIAT-PM21_2580,Megathyrsus maximus,Grass,12.26666667,14.23156435,43.43676225,50.99532045,0.37,,Low,Not High,0,0,0,-99,0,0,0.123,0.091,
CIAT-PM21_2627,Megathyrsus maximus,Grass,14.24444444,15.966318,43.89692047,47.89813121,0.37,,Low,Not High,0,0,0,-99,0,0,-0.019,-0.02,
CIAT-PM21_3522,Megathyrsus maximus,Grass,14.06666667,15.75749611,45.98522505,51.1966911,0.34,,Medium,Not High,0,0,0,-99,0,0,-0.006,-0.006,
CIAT-PM21_3534,Megathyrsus maximus,Grass,17.14444444,18.90656063,50.37995842,59.54801018,0.27,,Medium,Not High,0,0,0,-99,0,0,-0.226,-0.207,
CIAT-PM21_3535,Megathyrsus maximus,Grass,12.12222222,13.9758313,42.16274106,52.21628439,0.39,,Low,Not High,0,0,0,-99,0,0,0.133,0.107,
CIAT-PM21_3537,Megathyrsus maximus,Grass,16.9125,19.14139322,53.10261821,61.18731635,0.23,,Medium,High,0,0,0,-99,0,0,-0.209,-0.222,
CIAT-PM21_3545,Megathyrsus maximus,Grass,16.95714286,19.04731766,50.51493373,57.5980105,0.27,,Medium,Not High,0,0,0,-99,0,0,-0.213,-0.216,
CIAT-PM21_3550,Megathyrsus maximus,Grass,14.62222222,16.61355639,50.75888998,45.10749452,0.27,,Medium,Not High,0,0,0,-99,0,0,-0.046,-0.061,
CIAT-PM21_3595,Megathyrsus maximus,Grass,14.84444444,16.26000418,50.5653913,45.28896068,0.27,,Medium,Not High,0,0,0,-99,0,0,-0.062,-0.038,
CIAT-PM21_3641,Megathyrsus maximus,Grass,12.66666667,14.18137451,42.02533667,54.90000926,0.39,,Low,Not High,0,0,0,-99,0,0,0.094,0.094,
CIAT-PM21_3662,Megathyrsus maximus,Grass,12.7125,14.28355574,42.84234261,50.29446726,0.38,,Low,Not High,0,0,0,-99,0,0,0.091,0.088,
CIAT-PM21_3670,Megathyrsus maximus,Grass,16.5,18.78181712,48.18749471,60.01700645,0.3,,Medium,High,0,0,0,-99,0,0,-0.18,-0.199,
CIAT-PM21_3684,Megathyrsus maximus,Grass,14.58888889,16.21580531,47.30890563,53.76496459,0.32,,Medium,Not High,0,0,0,-99,0,0,-0.043,-0.036,
CIAT-PM21_4449,Megathyrsus maximus,Grass,14.55555556,16.39186548,52.89148753,42.71958994,0.24,,Medium,Not High,0,0,0,-99,0,0,-0.041,-0.047,
CIAT-PM21_4852,Megathyrsus maximus,Grass,12.68571429,14.33421919,39.6039917,59.12847546,0.43,,Low,Not High,0,0,0,-99,0,0,0.093,0.085,
CIAT-PM21_4926,Megathyrsus maximus,Grass,12.6,14.41838359,47.7264535,48.21264122,0.31,,Medium,Not High,0,0,0,-99,0,0,0.099,0.079,
CIAT-PM21_6080,Megathyrsus maximus,Grass,15.07777778,16.83956325,50.45910292,45.88549124,0.27,,Medium,Not High,0,0,0,-99,0,0,-0.078,-0.075,
CIAT-PM21_6106,Megathyrsus maximus,Grass,12.23333333,14.22425572,44.91379576,50.72267735,0.35,,Low,Not High,0,0,0,-99,0,0,0.125,0.092,
CIAT-PM21_6529,Megathyrsus maximus,Grass,14.16666667,15.98969473,46.71627074,46.8123648,0.32,,Medium,Not High,0,0,0,-99,0,0,-0.013,-0.021,
CIAT-PM21_6598,Megathyrsus maximus,Grass,11.46666667,13.64697954,38.05897734,52.16713785,0.45,,Low,Not High,0,0,0,-99,0,0,0.18,0.128,
CIAT-PM21_6628,Megathyrsus maximus,Grass,17.23333333,19.24063022,51.35951404,59.73568851,0.26,,Medium,Not High,0,0,0,-99,0,0,-0.232,-0.229,
CIAT-PM21_6629,Megathyrsus maximus,Grass,11.95,13.65679506,44.45513585,49.91917667,0.36,,Low,Not High,0,0,0,-99,0,0,0.145,0.128,
CIAT-PM21_6638,Megathyrsus maximus,Grass,14.12888889,15.906073,45.83451293,49.70872953,0.34,,Medium,Not High,0,0,0,-99,0,0,-0.01,-0.016,
CIAT-PM21_6640,Megathyrsus maximus,Grass,12.55,14.09232445,48.80562066,49.13452386,0.29,,Medium,Not High,0,0,0,-99,0,0,0.102,0.1,
CIAT-PM21_6641,Megathyrsus maximus,Grass,14.03333333,15.08090653,45.04700009,51.82505218,0.35,,Medium,Not High,0,0,0,-99,0,0,-0.004,0.037,
CIAT-PM21_6647,Megathyrsus maximus,Grass,13.7,15.16616136,49.14440493,48.59448933,0.29,,Medium,Not High,0,0,0,-99,0,0,0.02,0.031,
ILRI-15551,Leucaena diversifolia,Tree,13.58888889,15.28645153,40.32785168,57.34313471,0.42,,Low,Not High,0,0,0,-99,0,0,0.028,0.024,
Sample 8,Cynodon nlemfuensis,Grass,14.69777778,16.09655123,49.67026597,44.83126355,0.28,,Medium,Not High,0,0,0,-99,0,0,-0.051,-0.028,
CIAT-17488,Leucaena leucocephala,Tree,11.2,12.9,42.03347529,46.39717584,0.39,,Low,Not High,0,0,0,-99,0,0,0.199,0.176,
