gen_bank_id,%_DMD_truly_digestibility,CH4_ml_in_gas_8h,CH4_ml_in_gas_24h,CH4_ml/g_DMD_24h
 CIAT_606_Basilisk_Opt,53.35,13.0,13.8,46.81
 CIAT_6294_Marandu_Opt,46.34,13.1,13.7,58.91
BR02_1752_Cayman_Exc,54.0,13.69,14.75,50.34
BR06_423_Cayman_Exc,57.64,13.36,14.78,49.46
CIAT 17462,38.19,13.11,14.46,49.82
CIAT_36087_MulatoII_Exc,56.24,13.21,14.35,50.69
CIAT_36087_MulatoII_Opt,52.77,12.77,13.6,46.25
CIAT_606_Basilisk_Exc,57.88,13.5,14.53,52.09
CIAT_6133_Llanero _Opt,45.88,13.67,14.0,54.66
CIAT_6294_Marandu_Exc,57.28,13.81,14.97,53.9
CIAT_6962_Mombaza _Ex,39.34,12.87,13.34,57.01
CIAT_6962_Mombaza _Opt,44.76,12.74,14.16,54.15
Humidicola 679,24.09,13.48,13.75,68.01
Paja Sabana Madura,13.13,12.56,13.6,65.01
Sabana Quemada,13.51,12.2,13.46,52.52
