substrate_id,exp_id,rumen_fluid_vid,center,functional,family,genus,species,Acetate [mmol/g],Butyrate [mmol/g],CH4 [% GP],CH4 [mL/mmol],CH4 [ml/L],CH4 [ml/g],Caproate [mmol/g],GP [ml/g],Isobutyrate [mmol/g],Isovalerate [mmol/g],Propionate [mmol/g],SCFA [mmol/g],Valerate [mmol/g]
1071,AMC 09,37&179,CIAT,Legume,Fabaceae,Leucaena ,macrophylla,3.230335059587444,0.3745895756273138,23.172189147388664,5.873852939733506,181.99495003825714,28.971395127022287,0.0037506170523664666,158.0770071861896,0.12186639886280708,0.2300711384090446,0.8399077340086446,4.892806571867633,0.09228604832001229
1072,AMC 09,37&179,CIAT,Legume,Fabaceae,Leucaena ,leucocephala,4.536750170372148,0.581081093654345,20.197821638266475,5.551715739644227,161.93608867490664,38.46435265614289,0.0046226234240734,236.43542738898245,0.15980148505866365,0.2920131821885587,1.1484274232009393,6.899031055663001,0.17633507776427382
1073,AMC 09,37&179,CIAT,Legume,Fabaceae,Leucaena,diversifolia,3.395317591002408,0.35716019349880807,13.081764829516109,4.5726923245552475,137.41415302925984,21.658383852166256,0.002280575575930085,157.5888561517251,0.06291762026719068,0.11671014082776575,0.7497701408123123,4.74237217419506,0.05821591221064492
1074,AMC 09,37&179,CIAT,Legume,Fabaceae,Leucaena ,macrophylla,3.547052111316138,0.4582927687511882,18.512858687202918,6.429286616264869,188.2942029538306,35.060885842995496,0.00626742061920935,186.45289675901594,0.13697050246896084,0.2582936753221515,0.9392779661063947,5.4596670338163475,0.11351258923230419
1075,AMC 09,37&179,CIAT,Legume,Fabaceae,Prosopis,juliflora,3.314054249698089,0.4288327530895717,17.835462314038498,6.567418226487232,176.89728463493134,34.122257564268956,0.011210607253715801,193.76856632170663,0.11860274238667186,0.22591235441644983,0.9924629768670173,5.209952223059571,0.11887653934805492
1076,AMC 09,37&179,CIAT,Legume,Fabaceae,Senna,silvestris,4.211652680053078,0.5683422308919474,12.766759026128746,5.838352751223051,153.50013729926778,37.71064927049503,0.006907576715374783,246.62846747784488,0.15238903977902873,0.2874538079766775,1.0885416235066103,6.476246264599379,0.16095930567666197
1077,AMC 09,37&179,CIAT,Legume,Fabaceae,Senna,siamea,3.749587709187145,0.40106283813148197,16.06836520210349,6.090893585478312,156.25193153338037,33.37156729641936,0.004271398148329983,213.9324368582445,0.10953743375808005,0.2123741508789564,0.918018653398827,5.486844574457556,0.09199239095473495
1078,AMC 09,37&179,CIAT,Legume,Fabaceae,Stylosanthes,guianensis,4.6878691503550405,0.6458710724331054,16.949172976700194,7.492946401441315,175.88058383678774,52.04644426406886,0.0066196413466286,296.82516556332024,0.12653555996503565,0.23618665253488516,1.0816209032123243,6.955870200570249,0.17116722072322813
1079,AMC 09,37&179,CIAT,Legume,Fabaceae,Stylosanthes,scabra,4.574588981971293,0.838221889044222,19.34407783202126,7.183416818163699,175.9327310606901,49.69521749938869,0.008982491325734233,282.28215962365454,0.10800586181790446,0.20311027820343966,1.050527181980547,6.923915316298383,0.1404786319552417
1080,AMC 09,37&179,CIAT,Grass,Poaceae,Andropogon,gayanus,4.517599280377506,0.6393302879403826,16.216925974941866,7.286943800352133,179.19706410763965,49.270318900548794,0.008505967841410068,274.73759092205574,0.12065506740608167,0.21907008885060994,1.144265231542558,6.753715594866438,0.10428967090788921
1081,AMC 09,37&179,CIAT,Grass,Poaceae,Axonopus,scoparius,5.1034505780666874,0.7972806897496282,14.530490560037224,7.363330454104127,167.12134491690304,55.42947249647465,0.013086897077368617,329.9362420077891,0.1045326877749802,0.18655616163291147,1.2299257517601234,7.556313746795557,0.12148098073385795
1082,AMC 09,37&179,CIAT,Grass,Poaceae,Brachiaria,decumbens,4.51074749517299,0.6335675851685016,16.669926259936744,6.718088318049254,157.4617557105176,45.83005963663052,0.0036754281841306336,292.6276758082732,0.06469711613271169,0.11816137075540957,1.3874360248784452,6.8198919047415325,0.10160688444934272
1083,AMC 09,37&179,CIAT,Grass,Poaceae,Brachiaria,ruziziensis,4.312398605941987,0.6129350621251,16.930410929010563,6.3106431521831725,150.237404020998,40.850268627124244,0.0004970508905470316,270.85934743627666,0.06874610205121497,0.12277612857775144,1.2763854418076959,6.466480853702328,0.07274246230803141
1084,AMC 09,37&179,CIAT,Grass,Poaceae,Brachiaria,brizantha,4.0619586040653095,0.544242003396843,20.806332161132143,5.786191307675204,138.84120015184706,35.515562577105754,0.002619076446665506,255.18321856734565,0.07758473704191994,0.14111023188214164,1.2067377729356017,6.126901730103289,0.09264930433480721
1085,AMC 09,37&179,CIAT,Grass,Poaceae,Brachiaria,humidicola,4.315608108741087,0.6423902264445943,18.070200213629253,6.08912339866649,151.8128429055594,39.73421993439511,0.002518205069119445,246.2560127233088,0.0844018854011514,0.15747873086787026,1.1582892035432868,6.452182678645298,0.09149631857818853
1086,AMC 09,37&179,CIAT,Grass,Poaceae,Brachiaria,brizantha,4.06606684706778,0.5850534946916175,15.381723026847089,6.850025061254736,167.97666050133245,41.227376016442435,0.002625437189052865,245.58166702309904,0.08723396032787749,0.16591347679530696,1.0837159525246978,6.091983655305427,0.10137448670909409
1087,AMC 09,37&179,CIAT,Grass,Poaceae,Brachiaria,xruziziensis x decumbens,3.9058733471093348,0.4990104126123322,13.125654050382005,6.453135896431115,150.59744567687235,38.76983310047766,0.0009132903004201833,256.7667753158071,0.06851696665846481,0.12470774352882054,1.313884564123022,6.0119980521278125,0.09909172779541765
1088,AMC 09,37&179,CIAT,Grass,Poaceae,Cenchrus,ciliaris,4.570690551571442,0.5919100082981708,19.163374067596767,6.296766446656554,182.13199023423215,42.95352403324364,0.007820434251984967,242.0184126577357,0.12535173476139394,0.21480212554173395,1.2274002484841706,6.869709856831932,0.13173475392303613
1089,AMC 09,37&179,CIAT,Grass,Poaceae,Chloris,gayana,4.758886970962808,0.6307738924607437,12.947475096823608,6.473188499640258,157.0639886589208,46.095040217499964,0.00475187048957795,292.9849364101727,0.11580866836232105,0.2004663666057793,1.2780943145923724,7.142380492029791,0.15359840855618878
1090,AMC 09,37&179,CIAT,Grass,Poaceae,Echinochloa,pyramidalis,4.523272703195983,0.5968769866196518,19.090881679520294,7.754799167177295,190.90881679520297,52.60300226663555,0.005085845102325316,276.4875947820696,0.12695506769730944,0.2196401460862002,1.18374809698247,6.789044634532945,0.13346578884900465
1091,AMC 09,37&179,CIAT,Grass,Poaceae,Panicum,maximum,4.422708889560368,0.682245716001941,14.148670003788595,7.22745510268729,175.9362589089701,49.3411867615792,0.009883896849947933,279.57332818507194,0.14182206307009687,0.2532055706601726,1.1510339609964848,6.843617553805043,0.18271745666603154
1092,AMC 09,37&179,CIAT,Grass,Poaceae,Paspalum,corypheum,3.262387555870166,0.4478846603701669,18.3309408740273,7.38466900324509,183.30940874027297,36.32929518252056,0.0036510828669155666,200.5228418017704,0.08534838440138032,0.16142162009532265,0.8791278469836471,4.920781249539786,0.0809600989521865
1093,AMC 11,49&261,CIAT,Grass,Poaceae,Setaria,sphacelata,4.545796176673471,0.5895906554024112,19.56475094144766,6.497554393159594,222.0629134473854,44.31019755924236,0.008326083378621967,219.89855987441715,0.12515876830179876,0.20853325261774147,1.1181623224801085,6.756837817896819,0.16127055904266677
1137,AMC 14,22&49,ICARDA,Legume,Fabaceae,Medicago,sativa subsp. sativa,4.713107340680128,0.6276375394060687,16.421166772651233,6.539079129676014,170.55127143693088,46.36378110432872,0.008002515547470201,272.6143124374773,0.12454829520139939,0.2321882719825912,1.2419514106058365,7.08743514711792,0.1399997736944271
1138,AMC 14,22&49,ICARDA,Legume,Fabaceae,Medicago,sativa,4.3124699423331245,0.5906534010767425,18.584320207714825,7.760430794959112,191.3376415317601,48.88418689765626,0.007798761356466034,255.02109191900726,0.09497586432050097,0.18089697231228205,1.0032821018803602,6.291752244633835,0.10167520135435888
1139,AMC 14,22&49,ICARDA,Legume,Fabaceae,Medicago,sativa,4.595115661065761,0.6265127478931468,17.702147075321836,6.776072796045111,182.50504483779483,45.050100821548575,0.00892838493074055,246.81900278471028,0.09714628338265154,0.187618111362551,1.070215795158996,6.690875046499358,0.10533806270551134
1140,AMC 14,22&49,ICARDA,Legume,Fabaceae,Medicago,sativa,4.4319787676976725,0.6286662016666391,18.10177121897668,7.3404948032963135,187.85013791361214,47.2000938954799,0.008566254828362084,250.89847803917917,0.10077155372513631,0.19300905269909294,1.002089687655433,6.47121313880439,0.1061316205320537
1141,AMC 14,22&49,ICARDA,Legume,Fabaceae,Medicago,sativa,4.352289734164335,0.6222214632853054,18.342316093934727,7.0088398665747755,183.4231609393473,44.53988063862647,0.007630501255573349,242.9358337022156,0.09820319946215016,0.18678821098505083,1.0067789928709685,6.378068842805184,0.10415674078179919
1142,AMC 14,22&49,ICARDA,Legume,Fabaceae,Medicago,sativa,4.6813991396215275,0.6360373203288654,18.51962864526308,7.2470631472911355,187.92892679580268,49.39692993590727,0.009233153058145835,263.27632156651595,0.1047857934359584,0.19894156562464113,1.1198248912108315,6.864775635343662,0.11455377206369198
1143,AMC 14,22&49,ICARDA,Legume,Fabaceae,Medicago,sativa,4.8238144362857,0.6700031844482487,18.255125595963616,6.541173361898757,182.55125595963617,45.68685924520301,0.009125587243852167,249.2382607454911,0.10186108176038712,0.1938502802682112,1.1159125620648342,7.0215058725048864,0.10693874043365333
1144,AMC 14,22&49,ICARDA,Legume,Fabaceae,Medicago,sativa,4.598986327151917,0.6549476140316024,15.794917785254881,6.530752259285769,164.33530226616094,44.06683777671213,0.009012146948108717,268.9916956696107,0.09889131967045801,0.18802020171350384,1.1129229980018753,6.771075302009638,0.10829469449217273
1145,AMC 14,22&49,ICARDA,Legume,Fabaceae,Trifolium,pratense,4.943389605048034,0.5698787616765468,18.216205280460777,7.110633881318191,184.8783411494469,49.4754796961331,0.011095179121224817,267.42032879464335,0.08870633931182263,0.16398814123407363,1.1536248249768568,7.0284917500625825,0.09780889869402397
1146,AMC 14,22&49,ICARDA,Legume,Fabaceae,Trifolium,pratense,4.984107117141252,0.6536969312108202,16.687035629084225,6.859907298554217,172.55705840670336,48.74160355803388,0.010234817918189367,283.04003375309463,0.09657643418112827,0.18034833485257248,1.1537316765389134,7.178823640713699,0.10012832887082308
1147,AMC 14,22&49,ICARDA,Legume,Fabaceae,Trifolium,pratense,4.970430324633284,0.5471938839905706,16.255469694813822,6.8691559424610915,171.61365642756292,49.29183870278397,0.005016351287895617,287.0132495666145,0.1047758814558164,0.19699052815024476,1.2159187544911152,7.151252997224923,0.1109272732159944
1148,AMC 14,22&49,ICARDA,Legume,Fabaceae,Trifolium,repens,4.570613107118741,0.7422655940742198,18.550036139319136,7.251175354819868,188.53189485133467,48.539214615103816,0.011312792304195634,257.70406956015546,0.10643430228507239,0.19794735167556446,0.9980839461565201,6.742145274871311,0.11548818125699846
1149,AMC 14,22&49,ICARDA,Legume,Fabaceae,Trifolium,repens,4.966078852634453,0.7216161978300698,18.231387190622723,7.189755938486935,189.4790879255752,51.6156396512989,0.012805952948900683,272.522276678806,0.11307627600756236,0.20976492171086816,1.127573175249472,7.270286984909466,0.11937160852813877
1150,AMC 14,22&49,ICARDA,Legume,Fabaceae,Vicia,tenuifolia,5.0979421539363,0.6274471813178555,18.681476914725117,7.147705251523408,189.6120672408789,54.41547060280343,0.0084814108832317,286.9243279116252,0.12872245561617607,0.2422420245909229,1.4265977176336933,7.663517510225151,0.1320845662469713
1151,AMC 14,22&49,ICARDA,Legume,Fabaceae,Trifolium,pratense,4.166194310233349,0.5386682219586784,17.672907892461467,7.518043494720604,182.34317030373825,45.7831749199006,0.01007568418963695,251.1699677419497,0.08549382743160859,0.16134794040472186,1.0382362645008412,6.088924771502423,0.08890852278358713
1152,AMC 14,22&49,ICARDA,Legume,Fabaceae,Trifolium,pratense,4.808290792472932,0.6474445225408542,18.19660260670154,7.491028936985166,184.82502947312568,53.604320375652016,0.010300123850956234,290.0810861512344,0.1117303599358162,0.20894154099541143,1.2423564130636204,7.160646030741069,0.13158227788147708
1153,AMC 14,22&49,ICARDA,Legume,Fabaceae,Lathyrus,sylvestris,3.89289596434979,0.5143045972537621,18.769447666451686,6.771867944853089,193.5706045462866,40.178228919110694,0.011384918420962982,207.5180597957983,0.10143457079173691,0.19455310189227937,1.1481350395153207,5.97119266797964,0.10848447575578744
1154,AMC 14,22&49,ICARDA,Legume,Fabaceae,Lathyrus,latifolius,4.2279529608121855,0.6278634477195725,19.022217790726003,6.960322896147834,190.22217790726003,46.73904464820569,0.012538701490436366,245.34171002526696,0.13419757217873785,0.2542806890772568,1.3667987945235252,6.771276525999627,0.14764436019791213
1155,AMC 14,22&49,ICARDA,Legume,Fabaceae,Lathyrus,pratensis,4.086873204204623,0.45196656352758907,19.218507252090106,6.930179273433159,192.18507252090103,40.44109962926315,0.00741576844462325,210.17630442856714,0.09544984722922688,0.1866821962543158,0.905845657389665,5.840807737312758,0.10657450026271532
1182,AMC 17,179&261,ICARDA,Others,Asteraceae,Silybum ,marianum,5.0541853782097155,0.6509334994800408,14.487379516398022,5.057096904053584,144.8737951639802,36.82244348308805,0.006781741275420167,253.58469218107993,0.10752106284680067,0.17038144702500443,1.1478846317490732,7.300293387326743,0.16260562674068815
1183,AMC 17,179&261,ICARDA,Others,Asteraceae,Cirsium ,arvense,4.85990983209791,0.7115542047829546,15.097379208803659,5.566438205001496,150.9737920880366,40.22309585867065,0.0039685808663223006,264.819509167238,0.09012651492325562,0.15014352385189275,1.3149874431226778,7.257467336765757,0.1267772371207439
1184,AMC 17,179&261,ICARDA,Others,Caryophyllaceae,Scolymus ,maculatus,5.1744217851989776,0.8703364550315403,16.71380111602643,6.068515368582485,167.1380111602643,48.39650127375665,0.006940330880536267,288.3716425704173,0.1255678266918706,0.2058121092254642,1.4820483671841191,8.00279042231675,0.1376635481042422
1185,AMC 17,179&261,ICARDA,Others,Amaranthaceae,Beta ,vulgaris,5.1309229249894015,0.6657981416154143,18.93294946303111,7.145123737060828,189.32949463031107,52.86498275059798,0.007080311224668633,277.7304855306793,0.11630382371572706,0.19093726244773623,1.2261191098926687,7.457240097028426,0.12007852314281031
1186,AMC 17,179&261,ICARDA,Others,Malvaceae,Malva,nicaeensis,5.1753287707713715,0.7000890899906708,15.541491423787681,5.752274647460893,155.41491423787684,44.696075236600656,0.004247519347629165,286.9119305449182,0.11056470608936253,0.17534857904041445,1.5193008076167809,7.824922667621508,0.14004319476527913
1187,AMC 17,179&261,ICARDA,Others,Brassicaceae,Sinapis ,arvensis,4.718468756253674,0.890897819641722,13.820162249598463,4.8548684416943155,138.20162249598465,36.14101478330317,0.01102925003202595,250.18347181507104,0.14716229703979522,0.20099808921057424,1.2112839656012824,7.360242354215409,0.1804021764363363
1188,AMC 17,179&261,ICARDA,Legume,Fabaceae,Trigonella ,caelesyriaca,5.117058646571543,0.593729359234361,15.853447800946421,5.723766881331237,158.53447800946424,43.565737270085656,0.0060094803967929164,273.9633730349446,0.12543760991806074,0.1807439661353556,1.471754297091792,7.6680564389210355,0.1733230795731295
1190,AMC 17,179&261,ICARDA,Others,Papaveraceae,Fumaria ,bracteosa,4.532917249709262,0.45920775175652867,12.079365995457161,3.794787367972966,120.79365995457162,24.480978820165973,0.005789823101972267,197.54131422188172,0.07251453196892732,0.11904918475469899,1.1958625345030223,6.456734360574784,0.07139328478037252
1191,AMC 17,179&261,ICARDA,Others,Boraginaceae,Asperugo ,procumbens,4.305078231553593,0.5356783617736686,14.490010971898723,5.621849883485507,144.90010971898724,34.25051882799134,0.0017747926117042,233.28415495205053,0.06697808662511365,0.1112856630788137,1.1113213002837579,6.19449623475034,0.062379798823688
1192,AMC 17,179&261,ICARDA,Others,Geraniaceae,Erodium ,botrys,4.6437168298486755,0.6181419347985034,15.376420099563973,6.0487194335018355,153.7642009956397,41.42198419029607,0.012583232315311317,269.51193660094157,0.078739585066211,0.11464013667751216,1.1897552862687537,6.738372556536713,0.08079555156174638
1193,AMC 17,179&261,ICARDA,Legume,Fabaceae,Tetragonolobus ,palaestinus,5.062819477905701,0.5989593231232035,16.69630679945961,5.283354413243746,166.96306799459612,39.09766889647786,0.00598098692410335,233.06718144951142,0.12260630886538648,0.1849716793291727,1.306732650459045,7.420909006512514,0.13883857990590362
1194,AMC 17,179&261,ICARDA,Others,Asteraceae,Cichorium,pumilum,5.024577672781301,0.6966423794171309,16.609027536299354,6.112925397821857,166.09027536299357,45.22112389959477,0.005188183710333233,271.38096574202564,0.11959353063301852,0.19237636194025895,1.2749452931121399,7.420476403517462,0.10715298192327971
1195,AMC 17,179&261,ICARDA,Others,Lamiaceae,Lamium ,amplexicaule,4.498700435487011,0.7784237075724366,15.764220937232162,6.504537122841381,157.64220937232162,43.38225402652196,0.0114836705796973,274.6262024540222,0.061241811548993115,0.09986811108116718,1.1556217338474237,6.674962816349095,0.06962334623236656
1196,AMC 17,179&261,ICARDA,Others,Geraniaceae,Geranium ,rotundifolium,4.4191684110168925,0.6288549050997329,14.445862868953936,5.535054352467785,144.45862868953935,34.480809729427186,0.005360703205126067,237.19218666257976,0.06490179653473778,0.09769403274163448,0.942742044657365,6.2231705392669525,0.06444864601146343
1197,AMC 17,179&261,ICARDA,Others,Brassicaceae,Cardaria,draba,4.80954220933523,0.9188421201752636,14.235995148921402,4.723437464250517,142.359951489214,36.147590815104394,0.017625791973479032,247.38092916005235,0.12418440339190746,0.19541447342129223,1.2903354487441032,7.675149677457488,0.31920523041621346
1198,AMC 17,179&261,ICARDA,Others,Asteraceae,Centauria,procurrence,5.128095882266382,0.5925745202344251,14.317183045209497,5.042926557219117,145.95864536771478,37.43985665414266,0.010991238794038483,253.17135299170852,0.11742857407432161,0.18350851253248687,1.1949905297973766,7.374159171467767,0.14656991376873618
1199,AMC 17,179&261,ICARDA,Others,Asteraceae,Calendula,arvensis,4.869767572085483,0.6956851350199548,14.315097192733191,5.362927140202282,146.5487159293959,38.33851614620551,0.004888562859577316,261.1527636447019,0.08479496713424617,0.1496929207468969,1.2792057943604767,7.172211971589527,0.08817701938289073
1200,AMC 14,22&49,ICARDA,Legume,Fabaceae,Lathyrus,sativus,4.949404336548947,0.781341601481909,17.90657335983312,6.46342723714105,185.2051514551165,50.09471361295948,0.028250679830754383,270.0767749003258,0.15555567263625333,0.2903068022582053,1.3700409867916223,7.73797463088422,0.1630745513365274
1201,AMC 14,22&49,ICARDA,Legume,Fabaceae,Lathyrus,sativus,4.0836596576419675,0.6357888096323893,19.402388836135582,6.9449000509138585,194.0238883613558,43.54473618958391,0.018802947224731453,224.4218618178304,0.10804679981641603,0.20594607613527074,1.1366824397342867,6.290041760249982,0.10111503006491851
1202,AMC 14,22&49,ICARDA,Legume,Fabaceae,Lathyrus,sativus,4.552277095736867,0.721647496866436,20.251699315688196,7.178908543825616,208.97803726747802,50.52461402716238,0.02451833815044555,241.35908284979095,0.13717241137839528,0.24846259858610856,1.270164482469336,7.084643360631514,0.1304009374439263
1203,AMC 14,22&49,ICARDA,Legume,Fabaceae,Lathyrus,sativus,4.819040972122921,0.7328947328566363,17.36068517140982,6.323036938684216,177.26556407294552,46.26421375894193,0.023450997352883016,259.0877147314539,0.14216827760857856,0.2637490090365659,1.2579197764241379,7.380312968045362,0.14108920264363836
1204,AMC 14,22&49,ICARDA,Legume,Fabaceae,Lathyrus,sativus,4.988758463207435,0.7949827802305217,18.673064953944287,6.57609834235448,189.57871111762054,50.56800763858919,0.03558854943983381,265.62023103634675,0.1586433262694685,0.2852763324163778,1.4823433804653334,7.922181933380283,0.1765891013513133
1205,AMC 14,22&49,ICARDA,Legume,Fabaceae,Lathyrus,sativus,4.387233038144298,0.716261200973999,18.925322059335443,7.2217079633979155,192.19314598537332,49.3287569474898,0.029879232821902846,256.42258239969107,0.1256828644471387,0.23730652753376313,1.1866535423328723,6.8176406191597065,0.13462421290573148
1206,AMC 14,22&49,ICARDA,Legume,Fabaceae,Lathyrus,sativus,4.720580903861379,0.7357871994831938,16.773654581155064,6.593369536968377,177.17779618036784,47.97887344552469,0.03029996723318475,270.41236331172234,0.13514530278763184,0.25637004972379623,1.2522365395762882,7.283018190667573,0.15259822800209766
1207,AMC 14,22&49,ICARDA,Legume,Fabaceae,Lathyrus,sativus,4.526966452197147,0.71265101200375,17.363569188923744,6.681122094668338,185.60523134125734,47.093136147786936,0.03131520159526047,252.54795009560164,0.12724460676777277,0.23878517914734063,1.2796355600744673,7.052256738665297,0.1356587268795587
1208,AMC 15,22&179,ICARDA,Grass,Poaceae,Hordeum,vulgare,5.3263560877734095,0.9272398082872336,16.5460925286857,6.620320930830945,165.46092528685702,53.41982416137373,0.020840010464340933,323.0116633161601,0.10034552354385222,0.17691536171357022,1.4441515311652886,8.109127959167546,0.11327963621985082
1209,AMC 15,22&179,ICARDA,Grass,Poaceae,Hordeum,vulgare,5.7188684698577275,0.9053558474888401,18.20654951275269,7.200710916762969,182.0654951275269,62.11552071374487,0.019820473018485735,341.11648865983346,0.11898543907823696,0.2114110175952795,1.542145405079446,8.636990919738347,0.12040426762033014
1210,AMC 15,22&179,ICARDA,Grass,Poaceae,Hordeum,vulgare,5.4149447270299165,0.8577936133753711,17.609703109676662,6.564721371849864,176.0970310967666,53.82176157908331,0.015188358188496967,305.231495423138,0.10927633537983496,0.19453966805342127,1.5259142601883466,8.227540344334136,0.1098833821187476
1211,AMC 15,22&179,ICARDA,Grass,Poaceae,Hordeum,vulgare,5.434839688736244,0.8684942730686543,17.894295308563702,7.053904416094189,178.94295308563707,57.92231898167284,0.0159324406236276,323.59348556604397,0.1016282301801301,0.17929909124808704,1.5043787332730751,8.20831399368222,0.10374153655239902
1212,AMC 15,22&179,ICARDA,Grass,Poaceae,Hordeum,vulgare,5.617215647019198,0.8569199549825037,18.010464945388733,6.717490554778318,180.10464945388733,56.62362504776203,0.012917737655343516,314.48970203834466,0.13254138687396297,0.23222444387682648,1.5025405968765426,8.478993008145318,0.12463324086094112
1213,AMC 15,22&179,ICARDA,Grass,Poaceae,Hordeum,vulgare,5.322310901254338,0.8170566667609825,17.851136094297214,7.198457221384348,178.51136094297215,57.236320554763914,0.014417789478067067,320.7413209481518,0.10457297568688045,0.1797091179955318,1.4425213447396021,7.983572730963722,0.10298393504831942
1214,AMC 15,22&179,ICARDA,Grass,Poaceae,Hordeum,vulgare,5.759923584560028,0.9005123443567645,17.212658082677248,6.880773129096819,173.688783191442,59.067928641342235,0.018328087742068618,341.6544129370656,0.1033934107097368,0.17635714179303033,1.555234037017328,8.625146614060514,0.11139800788155753
1215,AMC 15,22&179,ICARDA,Grass,Poaceae,Hordeum,vulgare,6.0551779359591835,0.8917617189134447,17.459336052726613,6.58718247814445,174.59336052726613,58.81343291028987,0.01945216631460215,336.7634837146829,0.11193620733380188,0.18957541100947062,1.6044497155072739,8.985551925436244,0.11319877039846865
1216,AMC 15,22&179,ICARDA,Grass,Poaceae,Hordeum,vulgare,5.493948503054482,0.8040450504259278,17.500551841283606,6.938541470330132,175.00551841283607,55.98425522159652,0.014690177335640583,319.98606360103616,0.11157191885844113,0.19280178970887674,1.4832226010705012,8.207627574586043,0.10734753413217361
1252,AMC 17,179&261,ICARDA,Legume,Fabaceae,Medicago,arborea,4.832611887457085,0.61834035685916,17.66700132349566,6.860781532409042,176.6700132349566,47.77525504942736,0.0028020400481305213,268.51938785721484,0.0980135627327225,0.1827550414287015,1.1493569054343984,6.988736831958359,0.1048570379981628
1253,AMC 19,49&261,ICARDA,Others,Apocynaceae,Periploca,angustifolia,3.451225353289839,0.31203238482722223,13.664956680023048,5.397354889267021,136.64956680023047,25.529134243895353,0.0018849560836854925,185.81221055117047,0.04068743547245952,0.0709189522456077,0.7937488974907917,4.710185258288495,0.0396872788788892
1254,AMC 19,49&261,ICARDA,Others,Anacardiaceae,Rhus,tripartita,2.9109865105896966,0.20205774453231842,10.14624016131909,3.8483018157725453,101.46240161319089,15.831074667166739,0.0022809722082672832,148.72270040517256,0.0161781496084349,0.023599066846080947,0.7471036123468465,3.9661379553574285,0.06393189922578324
1255,AMC 19,49&261,ICARDA,Legume,Fabaceae,Vicia,narbonensis,4.1597728318109315,0.6204997471487118,16.774026798067307,6.385928879751823,167.74026798067308,37.81637600363833,0.00822620938003285,224.39405232297224,0.06905799638351612,0.12083291665195377,0.8583291412361085,5.927311585400447,0.09059274278919287
1256,AMC 19,49&261,ICARDA,Legume,Fabaceae,Vicia,sativa,4.511374459434754,0.6480587923493554,17.365316593810743,5.829994542998133,173.65316593810743,38.025819956296125,0.008536679408978483,219.78326761705873,0.0867997517054398,0.15090010369811743,0.9813403586985606,6.483706456784476,0.09669631148927098
1257,AMC 19,49&261,ICARDA,Others,Cactaceae,Opuntia,ficus-indica,3.5405792502230162,0.4479105061368826,15.192749730832745,5.622666047517488,151.92749730832745,28.06664300474394,0.0019273116028597525,184.16024192397035,0.05002250342876305,0.08329229572778464,0.8105737393641806,4.98014824229229,0.04584263580880285
1258,AMC 19,49&261,ICARDA,Legume,Fabaceae,Lupinus,albus,5.244623996218185,0.8418421319843423,17.066884608163647,5.997093817021738,170.6688460816365,48.92450385451668,0.017593254218300148,285.8081619315302,0.15039734183694725,0.2671146959659562,1.4847652178781636,8.1592436961766,0.15290705807470564
1259,AMC 19,49&261,ICARDA,Legume,Fabaceae,Hedysarum,coronarium,4.685889058476103,0.5820880550798172,15.775792338827173,5.232265780670191,157.75792338827173,35.54575589529992,0.0029710038856680834,224.64346845181694,0.12086948927719175,0.21874566875290136,1.064241693744411,6.793251783557575,0.1184468143414823
1260,AMC 19,49&261,ICARDA,Legume,Fabaceae,Hedysarum,carnosum,3.4243602655998533,0.43035340346108103,16.182209506817586,5.795987293095474,161.82209506817586,28.712323525441274,0.0004939313740243666,177.2128675754434,0.07655300265777115,0.13947242552793668,0.7583835334387897,4.952460356047943,0.1228437939884874
1261,AMC 19,49&261,ICARDA,Legume,Fabaceae,Retama,raetam,4.089439319568136,0.4443689331769707,16.728429010927808,6.725033029401076,167.61533355357372,38.58306547608714,0.0008241385411857779,230.49962269637368,0.06891967806348324,0.1209570496479207,0.9414469792564452,5.745364622245027,0.07940852399088445
1262,AMC 19,49&261,ICARDA,Others,Polygonaceae,Calligonum,comosum,3.8936527898092064,0.4221041157822216,17.210655210155327,7.190783069910789,172.10655210155323,38.99959282155894,0.0008166083101392834,226.98992436411504,0.0615271555284482,0.10716457688213216,0.8802649277460292,5.434485444079328,0.06895527002115143
